@relation dataset

@attribute V1 real
@attribute V2 real
@attribute V3 real
@attribute V4 real
@attribute V5 real
@attribute V6 real
@attribute V7 real
@attribute V8 real
@attribute V9 real
@attribute V10 real
@attribute V11 real
@attribute V12 real
@attribute V13 real
@attribute V14 real
@attribute V15 real
@attribute V16 real
@attribute V17 real
@attribute V18 real
@attribute V19 real
@attribute V20 real
@attribute V21 real
@attribute V22 real
@attribute V23 real
@attribute V24 real
@attribute V25 real
@attribute V26 real
@attribute V27 real
@attribute V28 real
@attribute V29 real
@attribute V30 real
@attribute V31 real
@attribute V32 real
@attribute V33 real
@attribute V34 real
@attribute V35 real
@attribute V36 real
@attribute V37 real
@attribute V38 real
@attribute V39 real
@attribute V40 real
@attribute V41 real
@attribute class {1, 2}


@data
?,2.2807,0.0,0.0,?,0.0,?,48.4,?,?,0.0,?,3.603,?,?,?,?,1.107,0.0,?,0.0,?,?,0.0,?,?,2.312,?,?,?,?,?,0.0,0.0,?,3.728,?,?,8.623,0.0,0.0,?
?,?,?,?,?,?,0.0,?,?,?,4.0,0.135,?,?,10.222,3.0,?,1.144,?,0.0,0.0,?,1.0,0.0,?,0.0,?,0.0,0.0,?,?,0.0,?,1.0,1.0,3.532,?,2.0,?,?,?,1
?,?,?,0.0,0.0,?,?,?,1.0,0.0,?,?,2.938,0.862,9.067,0.0,?,?,?,0.0,?,?,1.0,0.0,?,?,?,0.125,0.0,0.0,?,?,0.0,?,?,4.069,1.917,?,8.506,0.0,?,?
?,?,?,?,1.0,0.0,?,46.7,?,0.0,?,0.848,3.501,?,?,?,?,1.078,0.0,?,?,?,?,0.0,0.0,?,?,-0.007,0.0,0.0,?,?,?,2.0,?,4.177,?,?,?,0.0,?,?
4.802,?,?,0.0,4.0,0.0,4.0,50.0,0.0,?,4.0,0.0,4.212,?,?,?,1.006,1.069,?,?,?,?,?,?,0.0,?,?,0.0,0.0,?,?,?,?,?,0.0,?,?,?,?,?,?,1
?,?,?,?,10.0,?,?,?,1.0,?,?,?,3.826,0.604,?,?,1.006,?,?,?,?,?,?,?,0.0,?,?,?,?,?,?,0.0,?,10.0,?,?,?,?,?,0.0,?,?
?,?,?,0.0,0.0,?,0.0,?,1.0,?,?,?,?,?,?,0.0,?,?,0.0,?,?,1.295,1.0,?,0.0,?,2.101,?,?,?,0.975,0.0,0.0,3.0,?,?,?,?,?,0.0,?,1
4.414,?,?,?,?,0.0,?,?,?,0.0,2.0,?,?,0.802,9.183,?,?,?,?,?,?,?,?,?,?,0.0,2.101,-0.077,0.0,0.0,?,?,0.0,?,?,3.573,?,1.0,?,0.0,0.0,?
4.414,3.2871,?,?,0.0,?,?,45.5,?,?,1.0,?,3.11,0.802,9.183,0.0,?,1.116,0.0,?,?,?,?,?,?,?,2.101,?,?,0.0,0.975,0.0,?,2.0,0.0,?,?,?,8.386,0.0,1.0,?
?,?,?,0.0,1.0,?,0.0,?,?,?,?,?,?,1.125,9.311,0.0,1.007,1.118,?,?,0.0,?,?,0.0,0.0,?,2.136,?,0.0,?,?,?,0.0,?,0.0,?,?,2.0,?,0.0,?,?
4.414,2.2803,0.0,?,?,0.0,0.0,30.0,0.0,0.0,?,0.0,?,0.802,?,?,0.97,?,?,0.0,?,1.178,?,0.0,0.0,?,2.101,?,?,0.0,0.975,0.0,?,2.0,0.0,?,1.643,1.0,?,?,0.0,?
?,2.9856,0.0,0.0,?,?,?,?,?,?,?,?,?,0.0,?,?,?,?,0.0,0.0,?,?,3.0,?,?,0.0,?,-0.007,?,0.0,1.047,0.0,?,?,?,?,2.033,?,?,?,0.0,?
5.325,?,?,?,?,1.0,?,?,?,?,3.0,1.306,?,?,?,2.0,?,1.127,?,0.0,?,?,3.0,?,?,?,2.447,?,?,?,?,?,2.0,?,1.0,3.826,1.964,?,?,?,?,?
?,1.8586,?,?,?,?,0.0,26.7,0.0,2.0,?,?,?,?,10.013,0.0,?,1.139,0.0,?,0.0,1.215,?,?,0.0,?,?,?,0.0,?,?,?,?,?,?,4.125,?,?,8.885,?,0.0,?
?,?,?,?,0.0,0.0,0.0,25.0,0.0,?,0.0,?,?,?,8.623,0.0,?,?,0.0,0.0,0.0,1.107,1.0,0.0,0.0,?,2.0,0.121,0.0,?,?,?,?,?,2.0,?,?,2.0,6.883,?,0.0,?
?,?,0.0,?,7.0,?,?,?,0.0,0.0,11.0,0.0,3.584,?,10.289,0.0,?,?,0.0,?,0.0,?,2.0,0.0,?,0.0,?,?,?,?,?,?,?,?,?,?,2.405,?,?,?,0.0,?
?,?,0.0,?,?,0.0,?,36.4,?,?,?,?,?,?,?,?,?,1.14,?,0.0,?,?,?,0.0,?,0.0,2.458,?,?,?,1.615,?,?,3.0,?,?,2.861,?,8.759,0.0,?,1
?,1.587,?,?,?,0.0,?,?,?,?,22.0,-2.162,?,0.795,11.593,6.0,?,?,0.0,?,0.0,?,?,?,1.0,?,2.393,?,?,?,?,?,?,18.0,2.0,4.006,?,6.0,?,0.0,2.0,?
?,?,?,0.0,?,?,?,51.2,?,?,4.0,-1.375,?,0.584,?,12.0,?,?,0.0,0.0,0.0,?,4.0,?,?,?,2.419,?,0.0,?,?,0.0,?,8.0,0.0,?,?,?,?,?,0.0,1
?,?,?,?,?,1.0,4.0,37.5,?,?,8.0,-0.278,?,?,11.115,?,?,1.131,0.0,?,?,?,2.0,?,?,?,2.473,?,?,?,?,?,?,?,?,4.063,?,2.0,?,0.0,?,1
5.302,?,5.0,0.0,0.0,?,?,?,?,?,?,?,?,?,10.762,?,?,?,0.0,?,0.0,?,1.0,?,?,0.0,2.377,0.0,?,?,?,?,2.0,2.0,?,4.701,2.554,1.0,?,?,?,?
?,2.3621,?,?,0.0,0.0,0.0,30.4,2.0,?,?,0.0,?,?,9.54,?,?,?,?,0.0,0.0,?,?,?,?,0.0,?,?,?,?,?,?,?,4.0,?,3.247,1.708,1.0,?,?,?,?
4.799,?,?,?,4.0,?,?,?,2.0,0.0,11.0,?,3.579,1.604,?,?,1.015,?,0.0,0.0,?,1.211,?,0.0,?,?,2.283,-0.002,?,0.0,2.211,0.0,0.0,2.0,?,3.949,?,5.0,8.723,0.0,?,1
4.816,?,?,?,?,?,0.0,?,3.0,?,?,?,?,1.59,10.18,?,1.009,?,?,0.0,0.0,?,?,0.0,1.0,?,2.294,?,?,?,?,?,0.0,?,?,3.951,2.282,?,?,0.0,?,?
?,?,0.0,0.0,0.0,1.0,0.0,?,?,3.0,0.0,?,?,?,?,?,0.989,1.126,?,?,0.0,?,2.0,?,0.0,?,?,?,0.0,?,4.097,?,?,?,?,3.791,2.322,?,?,?,?,?
?,3.2439,?,?,?,?,?,?,?,1.0,4.0,?,?,1.938,?,?,0.984,?,0.0,0.0,?,1.276,1.0,?,0.0,0.0,2.337,-0.001,?,11.766,2.563,0.0,1.0,4.0,0.0,3.728,?,1.0,8.541,?,0.0,?
5.216,?,0.0,?,3.0,1.0,0.0,38.8,4.0,4.0,3.0,?,4.066,1.092,?,?,?,?,0.0,0.0,0.0,?,4.0,?,0.0,?,?,?,?,37.047,4.681,?,?,?,0.0,?,?,1.0,?,?,?,?
?,?,?,?,?,?,?,?,?,?,6.0,?,?,0.75,?,?,?,1.122,?,?,0.0,1.298,?,?,?,?,2.368,0.0,0.0,?,2.478,?,?,?,?,?,?,2.0,?,?,?,?
4.85,2.209,?,?,?,0.0,?,?,?,1.0,?,?,?,0.697,?,2.0,1.033,?,?,0.0,?,?,2.0,0.0,1.0,?,?,?,?,11.732,?,?,?,4.0,2.0,?,2.544,2.0,9.469,?,?,?
?,?,?,?,3.0,?,1.0,?,0.0,1.0,?,?,3.232,?,9.665,?,1.01,?,?,?,?,1.231,?,?,0.0,?,?,0.015,?,?,?,?,?,?,?,?,2.683,?,?,?,0.0,1
5.014,2.7382,?,?,0.0,0.0,4.0,?,0.0,1.0,0.0,?,?,0.0,?,?,?,?,?,?,0.0,?,6.0,?,?,0.0,?,-0.001,?,?,1.305,0.0,?,?,?,?,?,?,8.83,0.0,0.0,?
?,3.2848,0.0,?,?,?,?,40.0,?,?,0.0,0.0,3.303,?,9.11,0.0,?,1.125,?,?,?,?,?,0.0,?,?,?,-0.007,0.0,0.0,4.891,0.0,?,0.0,?,?,?,?,7.937,0.0,?,?
3.0,?,2.0,0.0,?,?,?,?,1.0,0.0,?,?,2.771,?,6.594,0.0,?,1.144,?,?,?,?,0.0,?,0.0,?,?,?,?,?,1.333,?,0.0,0.0,?,?,?,?,?,?,2.0,1
3.0,?,?,0.0,?,?,?,20.0,1.0,0.0,?,0.0,3.572,?,6.594,0.0,?,1.123,0.0,0.0,?,1.439,?,1.0,0.0,0.0,?,?,0.0,?,?,0.0,?,0.0,?,6.87,?,0.0,?,?,?,?
3.618,?,2.0,?,?,?,?,?,?,?,0.0,?,4.081,?,?,0.0,?,?,?,?,?,?,0.0,1.0,?,?,?,?,?,?,2.094,?,?,?,?,6.873,2.0,0.0,?,?,?,?
3.732,?,?,?,?,0.0,?,28.6,?,?,?,0.0,?,?,?,?,?,?,?,?,0.0,?,?,?,1.0,0.0,1.802,?,?,0.0,?,?,?,0.0,0.0,?,?,0.0,?,?,?,?
?,?,?,0.0,0.0,?,?,29.4,2.0,?,0.0,0.0,3.605,?,8.16,?,?,1.137,?,0.0,0.0,?,?,?,?,0.0,?,-0.187,?,?,?,?,?,0.0,0.0,?,?,?,11.564,0.0,?,1
?,?,2.0,0.0,?,0.0,?,?,?,?,0.0,?,?,?,?,0.0,?,?,?,0.0,0.0,?,?,?,?,0.0,?,-0.006,1.0,?,?,?,?,0.0,0.0,?,?,?,?,0.0,2.0,?
?,4.0011,?,?,0.0,1.0,0.0,?,4.0,0.0,0.0,?,?,1.392,10.053,?,?,?,0.0,0.0,0.0,1.461,?,1.0,?,?,2.236,?,?,0.0,?,0.0,0.0,0.0,?,?,?,0.0,12.947,?,4.0,1
5.646,4.7601,?,?,?,?,0.0,25.0,2.0,?,?,?,?,0.811,10.505,?,?,1.213,0.0,0.0,?,?,?,?,0.0,?,?,-0.094,?,?,?,?,?,?,?,?,?,?,?,?,?,1
?,?,?,?,?,?,0.0,33.3,?,0.0,0.0,?,3.486,0.918,?,0.0,1.177,1.101,?,?,0.0,?,?,0.0,0.0,?,2.0,?,0.0,?,1.521,?,?,0.0,?,?,3.296,?,?,0.0,4.0,1
?,5.2014,?,?,?,?,?,?,?,0.0,?,-0.481,?,?,9.956,?,?,?,0.0,?,0.0,1.396,0.0,?,?,?,2.214,?,0.0,?,?,0.0,?,?,0.0,?,?,?,9.591,0.0,?,?
5.13,?,0.0,?,0.0,1.0,?,30.0,5.0,1.0,?,?,?,1.761,10.106,1.0,0.972,?,?,?,0.0,?,0.0,?,?,?,?,-0.021,0.0,0.0,?,?,?,0.0,?,?,2.108,0.0,?,?,?,?
5.311,3.9327,?,0.0,?,1.0,0.0,29.0,?,?,0.0,0.0,3.168,?,?,?,0.984,?,0.0,0.0,0.0,?,?,0.0,0.0,?,?,0.012,?,0.0,?,?,?,0.0,?,?,2.386,?,?,?,?,1
?,?,?,?,?,1.0,?,?,?,?,?,0.0,?,1.406,9.967,?,1.014,?,0.0,?,0.0,1.063,?,?,?,?,?,?,0.0,?,?,0.0,?,?,?,3.306,3.219,?,?,0.0,?,?
?,?,?,0.0,?,?,0.0,?,?,?,0.0,0.0,3.037,1.392,10.053,12.0,?,1.159,?,0.0,?,?,?,?,?,?,?,0.047,?,?,1.164,0.0,0.0,0.0,4.0,?,?,?,?,?,0.0,?
?,6.591,?,0.0,?,5.0,?,?,2.0,?,?,?,4.01,?,11.591,?,?,?,?,?,?,?,0.0,0.0,0.0,0.0,2.605,?,?,0.0,?,0.0,0.0,0.0,?,?,5.554,0.0,?,?,?,1
4.362,3.2686,?,0.0,?,0.0,?,?,?,2.0,0.0,?,?,?,?,?,?,1.162,?,?,0.0,?,0.0,?,?,?,?,?,?,?,2.524,?,?,2.0,?,3.13,2.75,?,?,?,?,?
4.347,?,?,?,?,0.0,?,31.0,1.0,2.0,?,?,?,?,9.338,?,?,?,0.0,?,?,1.167,?,?,0.0,?,?,0.013,0.0,10.622,?,?,0.0,?,0.0,3.357,?,?,?,0.0,?,?
?,?,0.0,?,?,?,?,32.3,?,1.0,?,0.0,?,?,?,?,?,?,?,?,?,1.193,0.0,0.0,?,?,?,?,0.0,?,3.015,0.0,?,?,?,?,?,?,?,?,0.0,?
4.243,?,?,?,?,?,?,?,0.0,4.0,?,?,3.474,?,9.8,?,?,?,?,0.0,0.0,?,?,?,?,?,2.24,-0.001,?,0.0,?,?,?,?,?,3.347,2.048,0.0,8.242,?,0.0,?
3.902,3.1373,?,0.0,?,?,?,?,2.0,?,?,?,?,?,?,?,1.022,?,?,?,?,?,0.0,?,0.0,0.0,?,?,0.0,0.0,?,?,?,0.0,?,3.553,2.422,0.0,8.497,0.0,?,?
3.98,?,?,?,0.0,0.0,?,?,?,0.0,0.0,?,?,?,?,0.0,0.964,1.134,?,0.0,?,?,0.0,0.0,?,?,?,0.0,?,0.0,?,0.0,?,0.0,0.0,?,1.576,?,8.864,0.0,0.0,1
?,3.9762,?,0.0,0.0,1.0,?,?,?,2.0,?,?,?,?,10.091,?,0.993,?,?,0.0,?,1.177,0.0,0.0,0.0,0.0,?,0.044,?,?,?,?,0.0,0.0,?,3.434,?,0.0,?,0.0,?,?
?,?,?,?,?,0.0,?,?,?,?,?,0.0,2.488,0.971,?,2.0,1.007,?,?,?,?,?,0.0,0.0,?,0.0,?,?,0.0,?,?,?,?,0.0,?,3.232,3.0,1.0,?,?,0.0,?
?,?,?,0.0,0.0,?,0.0,36.0,?,?,0.0,-0.95,?,?,?,?,1.009,?,?,?,0.0,?,0.0,0.0,?,?,2.328,?,0.0,?,?,?,0.0,?,?,?,2.74,?,8.991,0.0,?,1
?,2.9329,?,0.0,?,?,0.0,31.4,?,1.0,?,?,?,?,?,?,?,?,0.0,?,0.0,?,0.0,0.0,?,0.0,1.991,0.0,0.0,?,?,0.0,?,?,2.0,?,?,1.0,?,?,?,?
4.724,?,?,?,0.0,?,?,?,1.0,3.0,0.0,?,4.016,?,?,?,?,1.135,0.0,?,0.0,?,1.0,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?,0.0,?,0.0,0.0,1
?,5.554,0.0,0.0,?,?,?,?,?,?,?,?,?,?,?,?,1.02,?,?,?,?,?,0.0,?,0.0,?,2.315,?,0.0,33.525,2.891,?,0.0,0.0,?,?,?,?,?,?,?,1
?,?,?,0.0,0.0,1.0,?,35.9,1.0,7.0,?,-2.172,?,2.396,?,?,1.032,?,?,0.0,0.0,1.169,0.0,0.0,?,0.0,?,?,?,?,?,?,?,?,1.0,3.529,?,?,?,?,?,1
5.145,?,0.0,0.0,?,1.0,0.0,33.3,?,2.0,0.0,?,?,1.371,?,5.0,?,?,?,?,?,1.22,?,0.0,0.0,?,?,?,?,?,?,0.0,0.0,0.0,?,?,?,?,?,?,?,1
?,?,?,?,0.0,?,0.0,28.6,?,2.0,?,?,?,1.379,9.222,?,?,?,?,?,?,1.195,?,?,?,0.0,?,?,?,?,?,0.0,?,?,?,3.822,?,?,8.259,0.0,?,?
5.262,?,?,?,?,?,?,?,1.0,?,0.0,?,?,?,?,0.0,?,?,?,?,?,?,?,0.0,?,0.0,?,0.161,?,?,1.435,?,0.0,?,?,4.263,?,?,9.0,0.0,3.0,?
?,4.5704,0.0,?,?,?,0.0,29.4,6.0,?,?,?,?,?,10.725,?,?,?,?,0.0,?,?,?,?,?,?,?,-0.002,?,?,3.488,0.0,0.0,0.0,2.0,?,2.798,?,8.234,?,?,1
5.342,?,?,?,?,1.0,0.0,32.3,?,8.0,0.0,-1.429,?,4.189,?,?,?,?,?,?,?,?,0.0,0.0,?,0.0,2.338,?,?,?,?,?,?,?,?,?,1.938,?,9.972,?,?,?
5.291,4.2076,0.0,?,?,?,?,32.0,3.0,3.0,0.0,?,?,1.686,?,?,?,?,?,?,0.0,?,?,?,?,0.0,?,0.014,0.0,21.759,?,?,0.0,0.0,0.0,3.567,?,?,?,0.0,0.0,1
?,?,1.0,?,?,0.0,?,20.0,0.0,1.0,?,?,2.615,?,8.318,?,?,1.138,0.0,?,?,?,?,0.0,0.0,?,?,-0.557,?,9.556,?,0.0,0.0,?,?,?,?,?,8.637,?,?,1
5.103,?,0.0,0.0,0.0,?,?,?,?,?,0.0,-0.806,?,?,?,5.0,1.014,1.149,0.0,0.0,?,1.135,?,?,?,0.0,2.165,-0.008,?,?,?,?,0.0,?,0.0,?,?,?,8.131,?,?,?
?,4.0038,1.0,?,1.0,?,0.0,?,2.0,?,?,?,?,1.5,9.309,?,?,1.157,?,?,0.0,?,?,?,?,?,2.0,-0.083,0.0,0.0,?,?,?,4.0,?,3.859,2.563,?,8.427,?,0.0,?
?,4.3883,?,1.0,?,?,0.0,?,?,?,0.0,?,2.946,?,9.222,2.0,1.097,1.219,?,?,0.0,?,0.0,?,0.0,?,2.0,0.171,0.0,?,2.133,?,?,?,?,3.689,4.167,4.0,?,0.0,?,1
4.17,3.1822,2.0,0.0,0.0,0.0,?,?,?,0.0,?,0.532,?,?,?,?,?,1.117,0.0,0.0,0.0,?,?,?,?,0.0,?,?,?,0.0,1.542,?,0.0,?,1.0,4.016,?,?,?,?,?,?
?,4.7497,4.0,?,?,?,?,23.1,3.0,4.0,?,?,3.907,?,?,9.0,?,1.143,?,?,0.0,1.207,?,0.0,?,?,?,-0.002,?,?,?,?,0.0,?,?,?,?,?,?,?,?,?
5.284,?,?,?,?,?,?,?,?,?,?,-1.009,4.028,?,?,?,?,?,?,?,0.0,?,0.0,0.0,0.0,0.0,2.314,?,?,?,?,0.0,?,0.0,0.0,?,2.709,0.0,9.752,0.0,?,?
?,4.4911,?,0.0,0.0,?,?,?,4.0,4.0,?,?,3.904,2.797,?,?,0.986,?,?,?,0.0,?,?,?,?,?,2.242,?,?,11.913,5.313,0.0,?,?,?,?,2.213,0.0,?,?,?,?
5.646,4.4339,?,0.0,?,?,0.0,?,?,?,0.0,0.0,3.465,?,10.505,0.0,1.048,1.141,0.0,0.0,1.0,1.264,?,?,1.0,?,2.303,?,?,?,?,?,0.0,0.0,?,?,3.104,?,8.986,?,3.0,1
?,5.6107,?,?,?,?,0.0,27.7,6.0,?,?,?,3.885,?,?,?,?,1.145,0.0,?,?,?,?,0.0,?,0.0,?,?,0.0,?,?,0.0,?,?,?,4.075,?,?,9.047,?,?,?
5.331,?,?,0.0,0.0,?,0.0,?,?,3.0,?,0.0,?,?,10.236,9.0,?,?,?,?,?,?,?,?,?,?,2.292,-0.002,0.0,?,?,0.0,0.0,?,2.0,4.023,2.157,?,8.583,0.0,?,1
?,4.066,?,?,0.0,1.0,?,?,?,?,?,0.0,?,1.392,?,?,?,1.136,?,0.0,?,?,?,?,?,0.0,2.236,?,?,?,?,?,0.0,?,2.0,6.874,?,?,12.258,?,?,?
4.461,?,0.0,0.0,0.0,0.0,0.0,?,3.0,?,?,?,2.988,1.891,?,?,?,1.159,0.0,?,?,1.101,?,?,0.0,?,2.053,0.044,0.0,0.0,2.244,0.0,?,?,2.0,3.155,?,1.0,7.315,?,?,?
?,3.6085,?,0.0,?,1.0,?,27.3,?,2.0,?,?,?,1.5,?,?,?,?,0.0,?,?,?,?,0.0,0.0,0.0,2.112,-0.077,0.0,?,?,?,0.0,0.0,1.0,3.304,?,0.0,7.433,?,0.0,?
?,?,?,?,0.0,1.0,?,?,?,?,0.0,?,3.094,?,10.315,?,0.986,?,?,?,?,?,?,0.0,0.0,?,2.288,-0.023,0.0,?,1.985,0.0,0.0,?,?,?,?,?,?,0.0,0.0,1
?,?,0.0,0.0,?,?,?,28.6,?,?,?,-0.426,?,1.436,10.05,?,1.014,?,?,0.0,0.0,1.138,0.0,0.0,?,0.0,?,0.047,0.0,?,?,?,?,?,?,3.446,?,?,?,?,0.0,?
?,?,1.0,?,?,?,?,?,4.0,2.0,?,?,4.697,?,?,?,?,?,0.0,?,?,1.294,?,0.0,?,?,?,?,?,12.585,6.801,?,?,?,?,10.323,1.818,0.0,?,0.0,0.0,1
5.311,4.467,1.0,?,2.0,?,0.0,?,?,3.0,11.0,0.953,?,?,?,?,?,?,0.0,?,0.0,?,?,?,0.0,?,2.267,?,?,0.0,4.692,0.0,?,?,?,?,?,3.0,?,0.0,0.0,1
5.365,?,0.0,?,?,1.0,1.0,?,3.0,?,?,0.0,3.245,?,?,?,?,?,?,?,?,1.279,?,?,?,?,?,?,?,0.0,1.897,?,?,?,0.0,?,1.856,0.0,8.128,?,0.0,1
?,?,1.0,?,?,0.0,?,46.7,?,2.0,?,-0.995,3.413,1.185,?,?,?,?,0.0,0.0,0.0,?,1.0,0.0,?,0.0,?,?,0.0,10.337,1.563,?,1.0,?,1.0,?,?,?,?,0.0,?,1
?,?,0.0,?,4.0,?,?,40.0,2.0,?,7.0,?,3.937,1.936,10.509,?,?,?,?,?,0.0,?,2.0,?,0.0,1.0,2.283,?,0.0,0.0,5.249,0.0,?,?,2.0,?,1.856,?,?,0.0,?,1
4.732,3.1875,0.0,0.0,1.0,0.0,?,?,1.0,?,?,0.0,2.984,?,?,?,0.979,1.127,?,0.0,0.0,1.287,?,0.0,?,0.0,?,?,0.0,?,?,?,?,2.0,?,?,2.167,?,?,?,?,?
?,3.0804,?,?,1.0,?,?,41.2,?,0.0,?,?,2.984,0.875,?,0.0,?,?,?,?,?,?,?,?,0.0,?,?,0.043,?,?,1.14,0.0,?,?,2.0,?,2.167,?,?,0.0,0.0,1
?,?,?,?,?,0.0,2.0,40.7,?,2.0,?,?,?,1.876,?,3.0,?,?,?,0.0,?,1.261,1.0,?,?,0.0,2.263,?,?,?,3.249,?,?,3.0,?,?,2.619,1.0,?,?,?,?
4.843,?,?,0.0,?,?,3.0,40.9,?,?,3.0,-0.043,?,?,?,?,?,?,?,?,?,?,1.0,0.0,?,0.0,?,-0.002,0.0,10.99,?,0.0,?,?,?,4.05,?,?,9.03,?,2.0,?
4.883,2.8874,0.0,?,2.0,0.0,?,?,3.0,?,?,?,?,1.831,10.332,3.0,?,?,?,0.0,?,1.264,1.0,0.0,0.0,?,2.297,?,?,22.051,3.288,?,?,?,1.0,?,2.556,1.0,8.63,?,0.0,1
4.522,?,0.0,?,?,?,1.0,36.0,1.0,?,?,?,3.253,1.887,9.535,?,?,?,?,?,0.0,?,1.0,?,?,?,2.157,?,0.0,?,?,0.0,?,3.0,3.0,3.555,?,?,8.005,0.0,?,?
5.006,?,?,0.0,?,0.0,?,?,?,?,?,0.0,3.583,1.23,?,8.0,?,1.153,0.0,2.0,?,?,?,?,0.0,0.0,?,?,?,?,1.873,?,3.0,6.0,2.0,?,?,?,?,0.0,?,1
?,?,?,?,9.0,?,?,33.3,3.0,4.0,?,0.0,?,1.708,?,?,?,?,0.0,2.0,1.0,?,?,?,?,0.0,?,0.0,0.0,?,?,?,?,?,?,4.004,3.475,?,?,?,?,?
?,3.3706,?,?,?,?,?,?,0.0,?,?,?,?,1.187,?,4.0,?,1.125,?,?,0.0,1.241,1.0,?,0.0,0.0,?,-0.027,?,20.013,1.659,0.0,?,2.0,?,?,?,?,?,0.0,?,?
?,?,?,?,?,?,?,?,?,2.0,?,?,3.647,?,10.122,?,1.084,?,0.0,1.0,?,1.297,?,0.0,?,0.0,2.318,-0.008,?,20.473,?,?,?,?,0.0,?,?,1.0,9.12,0.0,?,?
?,?,2.0,0.0,?,0.0,3.0,?,?,?,?,?,3.647,?,?,?,?,?,0.0,1.0,0.0,1.295,?,0.0,1.0,0.0,?,?,?,?,?,?,3.0,?,?,?,?,?,9.118,?,?,?
?,?,?,0.0,?,?,?,?,?,?,?,0.0,?,?,9.971,4.0,?,1.099,0.0,?,0.0,1.306,?,?,?,0.0,?,?,?,?,?,0.0,?,?,?,3.664,?,0.0,?,0.0,0.0,?
4.562,?,0.0,?,?,0.0,2.0,?,?,1.0,?,?,?,0.875,?,?,?,?,?,0.0,?,?,1.0,?,0.0,?,?,0.046,?,0.0,1.14,?,?,2.0,?,?,?,?,7.986,?,?,1
?,?,?,?,1.0,?,?,?,?,?,?,?,?,1.604,10.007,3.0,1.002,?,?,?,?,?,1.0,?,?,?,2.242,?,0.0,?,?,?,2.0,?,?,?,2.423,1.0,?,0.0,?,1
4.77,?,?,?,1.0,0.0,2.0,40.0,?,?,?,0.0,?,?,9.882,6.0,?,1.13,0.0,?,?,1.212,?,?,?,?,?,?,0.0,?,1.74,?,?,?,1.0,?,?,?,8.516,0.0,?,?
?,?,0.0,?,?,0.0,?,31.6,?,7.0,?,0.0,?,?,10.607,?,?,1.156,?,3.0,?,?,1.0,0.0,?,?,2.411,0.0,?,62.168,?,0.0,?,6.0,?,?,4.042,3.0,?,0.0,0.0,?
?,?,?,?,?,0.0,3.0,?,?,?,?,?,3.462,?,9.833,2.0,?,?,?,0.0,?,?,?,?,?,0.0,2.246,-0.026,0.0,?,?,?,?,0.0,?,3.999,2.802,0.0,?,0.0,?,?
5.019,?,?,0.0,3.0,0.0,?,?,1.0,?,3.0,?,?,?,?,?,?,?,?,?,?,?,?,0.0,?,?,?,?,?,22.352,3.188,?,?,3.0,?,?,2.728,1.0,9.042,0.0,1.0,?
?,3.7467,?,0.0,?,?,5.0,?,0.0,?,0.0,?,3.825,?,?,?,?,1.095,?,?,?,1.344,1.0,?,?,?,?,-0.008,0.0,?,?,?,?,0.0,?,4.216,2.98,?,?,0.0,?,1
?,?,?,?,0.0,?,6.0,37.5,?,?,0.0,?,4.387,?,?,?,?,?,?,0.0,?,1.281,?,?,?,?,?,?,?,?,6.971,0.0,?,?,?,4.295,?,?,9.725,0.0,5.0,1
?,3.2512,?,0.0,0.0,?,?,?,0.0,?,0.0,0.0,?,?,9.668,?,?,1.1,?,0.0,?,?,?,?,?,?,?,-0.026,?,?,1.358,0.0,1.0,0.0,0.0,?,2.716,0.0,?,?,?,1
4.543,?,0.0,0.0,?,?,?,?,?,1.0,0.0,0.078,?,?,9.722,1.0,?,1.109,?,?,0.0,1.296,1.0,?,?,?,?,?,?,?,2.905,?,?,?,?,3.611,?,0.0,?,?,0.0,1
5.072,2.2317,0.0,?,?,?,?,35.4,?,?,?,-0.862,4.429,?,10.833,?,?,?,0.0,0.0,?,?,1.0,?,?,0.0,?,?,?,?,?,0.0,0.0,0.0,?,?,1.991,?,?,?,?,?
?,?,?,0.0,0.0,?,2.0,?,?,?,0.0,?,3.461,1.23,10.548,?,?,?,?,?,?,?,?,?,?,0.0,2.334,?,?,10.562,2.215,?,?,?,1.0,3.743,?,0.0,?,?,0.0,?
?,2.9658,0.0,?,0.0,?,?,39.3,3.0,?,0.0,-0.472,?,?,?,?,?,?,?,?,0.0,1.217,?,0.0,?,?,?,0.001,?,11.344,?,0.0,0.0,?,?,?,?,0.0,?,?,?,?
4.882,?,?,0.0,2.0,0.0,?,?,?,4.0,?,-1.168,?,1.258,?,?,?,?,0.0,?,0.0,?,?,?,?,0.0,2.288,0.005,?,?,2.011,?,?,?,1.0,3.857,?,?,8.704,?,0.0,1
?,?,0.0,?,?,?,?,?,7.0,?,?,?,4.423,?,?,?,?,?,0.0,0.0,0.0,1.225,?,?,?,0.0,2.466,0.0,?,?,11.779,?,1.0,?,1.0,3.854,?,?,?,0.0,?,?
4.828,?,0.0,?,?,?,?,?,?,?,?,?,3.292,?,?,?,?,?,0.0,?,?,?,?,?,?,?,?,0.015,0.0,0.0,?,?,?,?,0.0,?,2.833,?,?,?,?,1
?,?,?,?,4.0,0.0,?,40.5,2.0,?,?,?,?,1.426,10.632,3.0,?,1.128,0.0,?,0.0,?,2.0,?,?,?,?,?,0.0,12.142,4.181,0.0,?,?,?,?,2.462,?,?,?,?,1
