@relation dataset

@attribute mssubclass real
@attribute mszoning {0, 1, 2, 3, 4}
@attribute lotarea real
@attribute street {0, 1}
@attribute lotshape {0, 1, 2, 3}
@attribute landcontour {0, 1, 2, 3}
@attribute utilities {0, 1}
@attribute lotconfig {0, 1, 2, 3, 4}
@attribute landslope {0, 1, 2}
@attribute bldgtype {0, 1, 2, 3, 4}
@attribute overallqual real
@attribute overallcond real
@attribute yearbuilt real
@attribute yearremodadd real
@attribute roofstyle {0, 1, 2, 3, 4, 5}
@attribute roofmatl {0, 1, 2, 3, 4, 5, 6, 7}
@attribute masvnrtype {0, 1, 2, 3}
@attribute masvnrarea real
@attribute exterqual {0, 1, 2, 3}
@attribute extercond {0, 1, 2, 3}
@attribute foundation {0, 1, 2, 3, 4}
@attribute bsmtqual {0, 1, 2, 3}
@attribute bsmtcond {0, 1, 2, 3}
@attribute bsmtexposure {0, 1, 2, 3}
@attribute bsmtfintype1 {0, 1, 2, 3, 4, 5}
@attribute bsmtfinsf1 real
@attribute bsmtfintype2 {0, 1, 2, 3, 4, 5}
@attribute bsmtfinsf2 real
@attribute bsmtunfsf real
@attribute totalbsmtsf real
@attribute heating {0, 1, 2, 3}
@attribute heatingqc {0, 1, 2, 3, 4}
@attribute centralair {0, 1}
@attribute electrical {0, 1, 2, 3, 4}
@attribute 1stflrsf real
@attribute 2ndflrsf real
@attribute lowqualfinsf real
@attribute grlivarea real
@attribute bsmtfullbath real
@attribute bsmthalfbath real
@attribute fullbath real
@attribute halfbath real
@attribute bedroomabvgr real
@attribute kitchenabvgr real
@attribute kitchenqual {0, 1, 2, 3}
@attribute totrmsabvgrd real
@attribute functional {0, 1, 2, 3, 4, 5, 6}
@attribute fireplaces real
@attribute garagetype {0, 1, 2, 3, 4, 5}
@attribute garageyrblt real
@attribute garagefinish {0, 1, 2}
@attribute garagecars real
@attribute garagearea real
@attribute garagequal {0, 1, 2, 3, 4}
@attribute garagecond {0, 1, 2, 3, 4}
@attribute paveddrive {0, 1, 2}
@attribute wooddecksf real
@attribute openporchsf real
@attribute enclosedporch real
@attribute 3ssnporch real
@attribute screenporch real
@attribute poolarea real
@attribute miscval real
@attribute yrsold {2006, 2007, 2008, 2009, 2010}
@attribute saletype {0, 1, 2, 3, 4, 5, 6, 7, 8}
@attribute salecondition {0, 1, 2, 3, 4, 5}
@attribute saleprice real


@data
?,?,15523.0,?,?,3,0,?,0,?,?,6.0,1972.0,1972.0,1,?,?,?,3,3,1,?,3,0,?,460.0,?,?,?,?,?,?,1,4,864.0,0.0,?,864.0,?,0.0,1.0,?,3.0,?,3,?,?,?,?,1972.0,2,?,?,?,?,?,?,0.0,?,?,?,?,0.0,2009,?,?,?
50.0,3,45600.0,1,1,0,0,4,?,0,6.0,8.0,1908.0,1997.0,?,?,?,?,3,?,0,?,3,?,?,?,?,?,?,?,0,?,1,?,1307.0,1051.0,0.0,?,0.0,?,?,?,5.0,?,?,?,?,1.0,5,1908.0,2,?,?,?,4,?,486.0,40.0,0.0,?,175.0,0.0,0.0,?,8,?,?
80.0,?,?,1,?,3,?,?,0,0,6.0,?,?,1994.0,?,?,1,360.0,?,2,1,?,?,3,?,0.0,?,0.0,528.0,?,0,0,?,4,1094.0,761.0,0.0,?,0.0,0.0,2.0,1.0,3.0,1.0,?,7.0,?,1.0,?,1976.0,1,2.0,512.0,?,4,2,?,?,?,?,?,?,?,?,?,4,?
?,?,?,1,3,3,0,?,0,4,6.0,5.0,?,?,1,?,?,?,2,3,2,2,?,0,?,659.0,5,0.0,?,?,?,0,1,?,848.0,0.0,?,?,?,?,1.0,0.0,?,1.0,?,3.0,6,?,1,?,?,2.0,420.0,4,4,?,?,?,0.0,?,?,0.0,?,?,8,?,131500.0
120.0,?,?,?,?,3,?,?,?,?,8.0,5.0,2003.0,?,?,1,?,40.0,?,?,2,2,3,1,5,0.0,5,?,1273.0,1273.0,?,0,1,4,?,0.0,0.0,1456.0,0.0,?,?,?,2.0,?,2,7.0,6,1.0,1,2003.0,?,2.0,?,4,4,?,?,?,?,0.0,0.0,?,?,2006,8,4,215000.0
?,?,?,?,?,3,?,?,0,?,?,5.0,1941.0,1950.0,1,1,?,?,?,?,1,?,3,?,4,364.0,?,?,?,?,?,?,?,?,?,728.0,0.0,?,0.0,0.0,?,?,4.0,?,3,7.0,?,2.0,?,1941.0,2,?,240.0,4,4,2,?,0.0,0.0,?,?,0.0,0.0,?,8,?,164000.0
?,3,?,1,0,3,0,0,0,?,?,?,?,1964.0,?,?,?,115.0,?,?,?,3,3,?,4,564.0,?,?,?,?,0,?,?,?,1445.0,?,0.0,?,0.0,0.0,?,1.0,3.0,1.0,?,7.0,6,?,?,?,1,2.0,?,?,?,2,180.0,?,?,0.0,0.0,?,0.0,?,?,?,158000.0
?,?,17920.0,?,?,3,0,4,0,?,?,?,?,?,3,?,?,?,?,?,?,?,?,2,0,306.0,?,?,?,?,0,?,1,4,?,0.0,?,?,?,?,?,?,?,?,3,?,6,1.0,1,?,2,2.0,?,4,4,2,0.0,418.0,?,?,?,0.0,?,?,8,0,170000.0
20.0,3,6897.0,?,?,3,?,?,0,0,5.0,8.0,?,?,1,?,?,?,?,?,?,3,?,?,0,?,5,0.0,?,1040.0,?,?,1,?,?,?,?,1040.0,1.0,?,1.0,1.0,?,?,3,6.0,?,?,5,1962.0,2,?,?,?,4,?,?,?,0.0,?,0.0,?,0.0,2010,?,?,127000.0
80.0,3,?,1,?,?,?,4,?,?,?,6.0,1978.0,?,1,1,2,0.0,?,3,?,2,?,1,2,?,3,?,0.0,940.0,0,4,?,4,?,?,0.0,?,?,0.0,?,?,3.0,?,?,5.0,6,?,5,1981.0,2,2.0,576.0,?,1,?,?,0.0,?,0.0,0.0,?,?,2008,8,?,?
?,?,8125.0,1,?,?,?,?,0,?,?,5.0,?,?,?,1,?,0.0,?,?,2,?,3,?,5,?,5,0.0,702.0,?,0,2,1,?,?,?,?,1481.0,0.0,0.0,2.0,1.0,?,1.0,3,?,6,?,?,1994.0,0,2.0,343.0,?,?,2,0.0,36.0,0.0,0.0,?,0.0,0.0,2009,8,4,174000.0
?,?,10400.0,1,3,?,0,4,?,?,?,?,1976.0,1976.0,?,?,1,189.0,?,?,?,2,?,3,?,?,5,?,?,1090.0,0,?,?,?,1370.0,0.0,0.0,1370.0,?,0.0,2.0,?,3.0,?,?,?,?,1.0,?,1976.0,1,2.0,479.0,4,?,?,?,?,?,?,0.0,?,?,?,8,?,?
?,?,?,?,?,?,?,0,?,?,?,7.0,?,1984.0,?,?,1,?,?,?,1,3,?,?,1,?,?,0.0,435.0,?,?,?,?,4,1512.0,1142.0,0.0,2654.0,1.0,0.0,2.0,1.0,?,?,2,9.0,6,1.0,1,?,?,?,?,4,?,?,?,65.0,?,0.0,222.0,?,0.0,2006,8,4,?
?,?,7642.0,?,?,?,0,0,?,0,?,?,?,1998.0,?,1,?,?,2,?,?,?,?,?,?,?,5,0.0,?,912.0,0,2,1,4,912.0,?,?,1426.0,?,0.0,?,1.0,?,1.0,2,?,6,?,5,?,2,?,216.0,?,4,?,0.0,240.0,0.0,0.0,?,?,?,2007,?,?,?
?,?,11625.0,1,3,?,?,?,0,1,5.0,?,?,1965.0,?,1,2,?,?,3,2,?,3,?,1,?,5,?,?,1039.0,0,0,?,?,?,0.0,?,1039.0,1.0,0.0,1.0,?,?,?,3,6.0,6,?,1,1965.0,?,?,504.0,?,4,2,0.0,0.0,0.0,?,?,0.0,?,2010,8,?,?
?,?,?,?,?,3,0,0,?,0,6.0,?,?,?,3,?,2,0.0,?,3,?,?,3,?,2,338.0,5,?,702.0,?,0,4,1,?,?,?,?,1097.0,0.0,0.0,2.0,0.0,3.0,1.0,3,?,?,?,?,1986.0,2,2.0,?,4,?,2,?,?,0.0,0.0,0.0,?,0.0,2010,?,4,?
?,3,7931.0,1,3,?,0,4,?,?,5.0,5.0,?,1959.0,3,?,?,0.0,3,3,?,?,?,3,?,1148.0,5,?,?,1148.0,0,?,1,?,?,0.0,0.0,1148.0,1.0,?,?,?,3.0,1.0,?,6.0,6,0.0,1,?,2,?,?,4,4,2,?,0.0,?,0.0,0.0,0.0,0.0,?,8,4,132500.0
20.0,1,8640.0,?,3,3,0,4,?,0,?,?,?,2008.0,?,?,?,?,2,3,?,0,?,?,?,0.0,?,?,?,1372.0,?,?,?,4,?,0.0,0.0,1372.0,0.0,0.0,?,0.0,?,1.0,2,?,?,?,?,?,0,2.0,529.0,4,4,?,0.0,140.0,0.0,0.0,0.0,?,?,?,?,5,?
?,3,?,1,?,?,0,4,0,0,?,?,?,?,1,?,1,76.0,3,3,1,3,3,3,?,?,?,0.0,174.0,?,?,?,1,?,?,?,0.0,1002.0,1.0,?,1.0,?,3.0,?,?,?,?,0.0,?,?,2,?,902.0,?,4,2,?,?,?,?,?,0.0,0.0,2009,8,4,148500.0
20.0,?,?,1,0,1,?,?,0,?,?,?,?,2007.0,1,?,3,274.0,?,3,?,2,?,0,?,0.0,?,0.0,1638.0,?,?,?,?,?,1646.0,?,?,1646.0,?,0.0,?,0.0,?,1.0,?,?,6,?,1,2007.0,?,3.0,870.0,4,4,2,192.0,80.0,?,0.0,0.0,?,0.0,2007,6,?,248900.0
?,3,6970.0,1,3,3,?,?,0,?,?,5.0,?,?,1,?,2,0.0,3,3,?,3,?,?,?,932.0,5,?,108.0,?,0,?,1,?,?,?,?,?,1.0,0.0,1.0,1.0,3.0,?,1,?,?,?,1,1961.0,?,2.0,544.0,4,4,2,?,0.0,0.0,?,0.0,?,?,2007,8,?,129000.0
60.0,3,?,1,3,?,?,4,0,?,?,?,?,1994.0,1,1,?,246.0,2,?,?,2,3,?,2,750.0,5,0.0,300.0,?,0,?,1,?,?,?,0.0,?,?,0.0,?,1.0,?,?,?,8.0,6,1.0,1,1993.0,0,?,574.0,?,4,2,156.0,90.0,0.0,?,0.0,?,?,2010,?,?,236000.0
?,3,6600.0,1,3,?,0,?,0,?,5.0,5.0,?,?,?,1,2,?,?,?,1,3,?,?,5,?,5,0.0,894.0,?,0,?,?,4,894.0,0.0,?,894.0,0.0,0.0,1.0,?,?,?,?,5.0,?,?,?,1962.0,?,?,?,4,4,2,?,0.0,0.0,0.0,?,0.0,0.0,2009,?,?,?
?,3,?,1,3,?,?,?,0,?,6.0,5.0,?,?,?,1,?,?,?,?,2,2,3,3,?,505.0,5,0.0,?,?,0,?,?,4,804.0,?,0.0,?,?,0.0,2.0,?,?,?,?,7.0,6,?,?,1998.0,1,?,523.0,4,4,2,0.0,?,0.0,0.0,?,?,?,2010,8,?,?
?,3,8892.0,?,3,3,0,0,?,?,5.0,7.0,1953.0,1996.0,?,?,?,0.0,2,?,3,3,?,?,5,?,?,?,105.0,?,?,?,?,4,910.0,?,0.0,?,?,?,1.0,0.0,3.0,?,?,5.0,6,?,?,?,?,?,414.0,4,?,?,196.0,0.0,?,?,0.0,?,0.0,2008,?,?,?
?,?,?,?,?,3,0,?,0,0,5.0,?,?,?,?,?,?,?,2,3,?,3,?,?,?,?,?,?,?,?,0,?,?,?,1036.0,0.0,?,1268.0,?,?,?,?,3.0,1.0,?,?,?,1.0,?,?,2,?,?,?,?,2,?,28.0,?,?,0.0,0.0,?,2009,?,4,?
50.0,4,?,?,?,?,?,4,?,0,?,?,?,1950.0,?,?,?,0.0,3,3,1,3,3,3,?,?,?,0.0,?,676.0,0,0,1,?,676.0,?,0.0,?,0.0,0.0,?,?,3.0,1.0,?,?,6,?,?,?,2,1.0,200.0,?,?,2,?,?,?,?,?,?,0.0,2009,?,?,?
60.0,1,9000.0,1,3,3,0,4,?,0,8.0,?,2007.0,?,1,?,2,0.0,?,3,?,?,?,?,?,64.0,5,0.0,1120.0,1184.0,?,0,1,?,?,1426.0,0.0,?,0.0,?,2.0,?,?,1.0,?,11.0,6,1.0,?,?,0,2.0,?,?,?,2,?,364.0,0.0,?,?,0.0,?,?,?,5,303477.0
20.0,?,25286.0,?,3,1,?,4,?,0,?,5.0,1963.0,?,?,1,2,?,?,?,2,?,?,1,0,?,5,0.0,431.0,1064.0,0,?,?,?,1040.0,?,0.0,1040.0,?,0.0,1.0,?,3.0,1.0,3,?,6,0.0,?,?,2,2.0,?,?,?,?,0.0,?,?,?,?,?,0.0,?,8,4,?
?,?,8834.0,1,?,3,?,4,0,0,9.0,5.0,2004.0,?,3,?,?,?,?,?,?,0,3,3,2,1170.0,?,0.0,292.0,?,0,0,?,?,?,762.0,0.0,?,1.0,?,2.0,?,?,?,0,10.0,?,?,1,?,0,?,738.0,4,4,2,?,0.0,?,?,?,0.0,0.0,?,?,4,?
85.0,?,11782.0,?,0,3,0,?,?,0,5.0,7.0,?,?,1,?,?,?,3,3,?,?,3,?,?,899.0,?,?,?,?,0,4,?,4,?,0.0,0.0,?,?,?,?,0.0,?,?,?,?,?,0.0,?,?,2,2.0,?,4,?,2,?,?,0.0,0.0,?,0.0,?,?,?,4,?
20.0,3,?,?,0,3,0,1,0,?,5.0,8.0,1978.0,?,?,1,?,?,?,?,1,?,3,3,0,?,5,?,218.0,864.0,?,?,?,4,864.0,0.0,0.0,864.0,1.0,?,1.0,?,3.0,1.0,3,?,6,?,?,1978.0,2,?,336.0,4,4,2,0.0,0.0,?,?,?,0.0,0.0,?,8,4,?
?,?,7024.0,?,3,3,?,4,0,?,?,5.0,2005.0,?,1,?,2,0.0,?,3,2,?,?,3,0,980.0,5,?,?,?,?,2,1,?,1090.0,0.0,?,?,1.0,0.0,?,?,2.0,?,3,5.0,?,0.0,1,2005.0,?,2.0,450.0,?,?,2,0.0,49.0,?,?,?,0.0,?,?,?,4,?
?,?,?,?,0,?,?,?,?,0,?,5.0,?,1991.0,1,?,1,?,?,?,?,2,3,?,?,902.0,?,?,254.0,?,0,0,?,4,?,530.0,?,1717.0,?,?,2.0,1.0,3.0,?,2,7.0,?,1.0,1,?,?,2.0,?,4,?,?,168.0,36.0,?,0.0,?,?,0.0,2007,?,4,?
?,3,9636.0,?,0,?,?,0,?,0,6.0,?,1992.0,1993.0,?,1,2,?,3,?,?,2,?,3,5,0.0,?,?,?,808.0,?,?,?,?,?,?,0.0,?,?,?,?,1.0,?,1.0,?,7.0,6,1.0,3,?,1,2.0,389.0,?,?,?,?,40.0,?,?,?,?,0.0,?,?,?,?
75.0,3,6204.0,1,3,0,0,4,0,0,4.0,5.0,1912.0,1950.0,?,1,2,0.0,?,?,?,?,?,3,?,0.0,5,0.0,795.0,795.0,0,4,0,?,954.0,?,?,2230.0,?,?,1.0,?,5.0,1.0,?,10.0,?,?,?,1997.0,?,1.0,440.0,?,?,?,?,188.0,0.0,0.0,?,?,?,?,?,?,?
20.0,3,7150.0,?,?,3,?,?,?,0,5.0,?,?,1967.0,?,?,?,?,?,3,?,3,?,3,?,432.0,5,0.0,460.0,892.0,?,?,?,?,?,?,0.0,892.0,0.0,?,1.0,?,3.0,?,?,5.0,6,?,?,1967.0,1,?,?,?,4,?,?,0.0,?,0.0,?,?,0.0,2009,?,4,?
?,?,5119.0,1,?,3,0,?,?,4,?,5.0,1999.0,2000.0,?,?,?,60.0,2,3,2,0,3,?,?,?,?,?,?,?,?,?,1,4,1709.0,?,?,1709.0,?,0.0,?,?,?,?,?,5.0,?,1.0,?,?,?,?,?,4,4,2,?,65.0,0.0,0.0,?,0.0,0.0,2008,?,?,328900.0
?,3,?,1,?,?,?,?,?,?,?,?,?,?,1,1,?,?,3,3,1,3,?,?,3,?,5,?,?,?,?,0,?,4,1712.0,?,0.0,1712.0,?,0.0,?,0.0,4.0,?,?,?,6,?,?,?,?,?,588.0,4,?,2,?,?,?,?,0.0,0.0,?,2006,8,?,?
?,?,16466.0,?,0,?,?,4,?,?,5.0,?,?,?,1,?,2,0.0,3,2,?,?,?,?,5,0.0,?,0.0,?,?,0,4,?,?,?,521.0,?,1393.0,?,?,1.0,1.0,3.0,?,3,?,?,?,?,?,2,?,300.0,?,4,2,121.0,0.0,0.0,?,265.0,0.0,0.0,?,8,?,?
?,?,15865.0,?,?,?,?,4,?,?,8.0,?,?,?,?,?,?,?,?,2,2,?,1,?,?,351.0,4,?,1043.0,2217.0,0,?,?,?,?,0.0,?,?,?,0.0,?,0.0,4.0,1.0,2,?,6,?,1,1970.0,2,?,621.0,4,?,?,81.0,207.0,?,?,?,0.0,0.0,?,8,?,?
?,3,12160.0,1,3,3,0,4,?,0,6.0,4.0,1953.0,1953.0,?,1,1,?,3,?,?,3,3,3,1,1024.0,?,0.0,?,1505.0,0,?,1,4,1505.0,0.0,?,?,?,?,?,?,?,?,3,?,?,1.0,?,?,1,?,505.0,4,?,?,?,0.0,0.0,162.0,?,0.0,0.0,?,8,4,?
50.0,?,8064.0,1,?,3,?,?,?,?,5.0,?,1949.0,2006.0,?,1,?,?,3,2,1,3,3,?,?,?,?,?,?,?,0,0,1,?,?,252.0,?,?,?,?,1.0,0.0,3.0,1.0,?,6.0,?,?,5,?,2,2.0,?,?,4,?,0.0,0.0,0.0,?,?,0.0,?,?,8,?,?
60.0,?,11184.0,?,3,?,?,4,?,0,?,5.0,1978.0,1978.0,3,1,?,92.0,?,3,1,3,?,?,?,226.0,4,?,?,918.0,?,2,1,4,918.0,?,?,?,0.0,0.0,?,?,?,1.0,?,7.0,?,1.0,?,1978.0,1,2.0,?,?,4,2,?,?,0.0,?,?,0.0,?,2009,?,4,172500.0
20.0,3,?,1,?,3,0,4,?,0,?,8.0,1963.0,?,3,?,?,0.0,?,?,?,?,?,3,2,663.0,?,?,?,1059.0,?,4,1,4,1068.0,0.0,?,1068.0,?,?,?,0.0,3.0,?,3,?,6,?,1,?,1,1.0,?,4,4,?,192.0,?,0.0,0.0,0.0,0.0,0.0,?,8,4,?
?,3,13284.0,1,3,3,?,?,0,?,5.0,?,1954.0,?,?,1,?,0.0,?,3,2,2,?,?,1,1064.0,5,?,319.0,1383.0,0,?,?,?,?,0.0,0.0,?,?,?,1.0,0.0,3.0,1.0,?,6.0,?,?,?,1954.0,2,1.0,354.0,?,?,?,?,?,?,0.0,0.0,?,?,2008,8,4,165000.0
?,?,7056.0,1,?,?,0,4,0,0,?,?,?,1963.0,?,1,1,415.0,3,?,1,?,3,3,?,?,?,?,?,780.0,?,?,?,4,?,813.0,0.0,?,?,?,1.0,1.0,?,?,?,8.0,?,1.0,?,1963.0,1,?,?,4,?,?,0.0,?,?,?,?,0.0,?,?,?,?,140000.0
30.0,4,8765.0,1,?,3,0,4,?,0,4.0,?,?,?,?,1,?,?,3,3,0,?,?,?,?,?,5,0.0,?,951.0,?,?,0,?,?,?,0.0,951.0,?,?,1.0,?,?,?,?,?,6,?,5,1936.0,2,?,?,4,4,?,0.0,?,0.0,0.0,?,?,?,?,?,?,?
20.0,?,12919.0,1,0,?,?,4,?,0,?,5.0,?,2010.0,3,?,?,?,0,3,?,?,3,?,?,2188.0,5,?,?,?,?,?,?,4,?,?,?,2364.0,1.0,?,2.0,1.0,?,1.0,?,11.0,6,2.0,?,?,?,3.0,?,4,?,2,0.0,67.0,0.0,0.0,0.0,0.0,?,2010,?,?,?
?,3,?,1,3,?,0,?,?,0,5.0,7.0,?,?,1,?,?,0.0,3,?,1,?,?,?,?,?,5,0.0,447.0,912.0,?,4,?,4,?,0.0,?,?,?,0.0,?,?,3.0,1.0,3,?,6,1.0,?,1961.0,2,?,288.0,?,4,2,0.0,0.0,0.0,0.0,?,?,?,?,8,?,135000.0
20.0,3,?,?,?,3,0,?,?,0,?,?,?,1971.0,?,1,?,0.0,3,3,?,3,3,3,?,322.0,?,?,?,?,?,4,?,4,?,0.0,?,858.0,0.0,?,?,0.0,?,1.0,?,4.0,6,?,?,?,?,1.0,?,4,?,?,?,?,?,?,0.0,0.0,0.0,2007,?,?,110000.0
?,3,?,?,?,?,?,4,?,0,5.0,7.0,?,2000.0,?,1,?,0.0,3,?,?,?,?,2,?,?,5,0.0,?,?,?,?,1,4,1306.0,?,0.0,1306.0,1.0,0.0,1.0,0.0,2.0,1.0,?,5.0,?,?,5,1968.0,?,?,756.0,4,4,2,?,0.0,?,?,?,?,0.0,?,?,?,?
60.0,?,?,1,3,3,0,4,?,0,7.0,5.0,?,2003.0,?,1,?,0.0,?,3,2,?,3,?,?,0.0,?,?,?,783.0,?,?,1,4,?,?,?,1509.0,?,?,2.0,1.0,3.0,?,2,8.0,?,1.0,1,?,0,?,?,4,?,2,?,75.0,?,?,?,?,?,?,8,?,180000.0
20.0,?,14859.0,?,?,1,0,1,?,0,?,5.0,2006.0,?,?,?,1,?,?,3,2,2,?,3,?,0.0,5,0.0,1670.0,1670.0,?,0,1,4,?,0.0,0.0,1670.0,?,?,2.0,0.0,?,?,?,?,?,?,?,2006.0,1,3.0,690.0,4,?,2,144.0,?,0.0,?,?,0.0,0.0,2006,?,?,?
?,3,?,1,?,3,0,4,0,0,5.0,6.0,?,?,1,1,1,?,3,3,?,?,3,?,?,?,5,?,277.0,?,0,4,?,4,902.0,?,?,902.0,0.0,?,?,?,?,?,?,6.0,?,0.0,1,1967.0,2,?,?,4,4,?,?,?,?,0.0,?,?,0.0,?,8,4,?
?,3,?,?,?,3,?,4,0,?,?,5.0,?,?,1,?,3,?,?,3,?,3,?,?,4,?,3,?,412.0,1056.0,0,?,?,?,1063.0,0.0,?,?,1.0,0.0,?,?,3.0,?,3,6.0,?,0.0,1,?,1,?,280.0,4,4,2,?,0.0,?,0.0,0.0,?,0.0,?,8,?,128000.0
?,3,13501.0,?,?,3,?,0,?,0,8.0,?,2006.0,2006.0,?,?,3,?,?,?,?,2,3,?,2,?,?,?,?,1623.0,0,?,1,4,1636.0,0.0,0.0,1636.0,?,0.0,?,0.0,?,?,?,8.0,?,?,?,?,1,3.0,865.0,?,4,?,0.0,?,0.0,?,0.0,0.0,?,?,?,?,?
?,?,?,1,0,?,?,4,?,0,7.0,7.0,1936.0,1987.0,1,?,2,?,2,?,?,2,?,?,4,223.0,?,0.0,794.0,1017.0,?,?,1,4,1020.0,?,0.0,?,?,0.0,?,?,3.0,?,?,?,?,?,?,?,0,?,180.0,1,4,2,0.0,?,?,0.0,322.0,?,0.0,?,8,4,250000.0
20.0,?,?,1,0,?,0,4,1,0,?,5.0,1983.0,1983.0,?,?,?,0.0,3,3,1,2,?,?,?,?,0,?,239.0,?,?,?,1,?,?,?,?,?,1.0,0.0,1.0,0.0,?,?,?,5.0,6,0.0,1,1983.0,2,2.0,?,?,?,?,164.0,0.0,0.0,0.0,0.0,0.0,0.0,?,?,?,?
60.0,3,12589.0,1,1,3,?,4,?,?,?,5.0,?,?,?,1,2,0.0,?,?,?,?,3,3,5,?,?,0.0,?,742.0,0,?,?,4,742.0,?,?,?,?,?,2.0,?,3.0,?,2,8.0,?,1.0,1,2005.0,?,2.0,?,4,4,?,36.0,24.0,0.0,?,?,?,?,?,8,?,?
?,3,?,1,3,?,0,0,0,?,?,?,1960.0,?,?,?,?,361.0,3,?,1,?,?,?,4,?,5,0.0,?,?,?,4,?,?,?,1169.0,0.0,2274.0,?,0.0,?,0.0,?,?,3,?,6,0.0,?,1960.0,?,?,?,4,4,?,0.0,?,?,?,?,?,0.0,2010,?,?,154300.0
20.0,3,?,?,0,?,?,?,1,0,?,7.0,?,?,?,1,?,?,?,?,?,2,1,0,?,196.0,?,?,?,1268.0,?,?,1,?,1268.0,?,0.0,1268.0,0.0,?,?,?,?,1.0,2,5.0,6,0.0,?,?,2,?,252.0,4,4,?,173.0,0.0,0.0,?,0.0,0.0,?,?,8,4,143500.0
?,4,6120.0,1,?,?,?,?,?,?,5.0,?,1925.0,1950.0,?,?,?,?,3,?,?,?,?,3,4,489.0,?,0.0,279.0,768.0,0,4,?,4,1015.0,0.0,?,1015.0,0.0,?,?,0.0,3.0,1.0,?,?,2,?,?,?,?,1.0,450.0,?,?,2,?,?,112.0,0.0,?,?,620.0,?,8,0,?
?,?,6270.0,1,?,1,?,?,?,?,?,6.0,1949.0,?,1,?,2,0.0,3,3,1,?,3,3,1,284.0,5,0.0,717.0,?,?,4,?,0,?,?,?,2002.0,0.0,0.0,?,0.0,4.0,?,?,?,?,0.0,0,1949.0,2,?,?,4,?,?,0.0,?,0.0,0.0,?,0.0,?,?,8,4,145000.0
160.0,?,3000.0,?,3,3,0,?,0,?,6.0,5.0,2009.0,2009.0,?,1,3,76.0,?,3,2,2,3,?,?,?,5,?,318.0,612.0,0,?,?,?,612.0,612.0,?,1224.0,0.0,?,2.0,?,?,?,2,?,?,0.0,5,2009.0,1,?,?,4,4,2,0.0,?,0.0,?,?,0.0,0.0,2009,?,?,173733.0
?,4,2001.0,1,?,3,0,4,?,3,?,?,1970.0,?,1,?,?,80.0,?,3,1,3,?,?,?,?,5,?,?,546.0,0,?,1,?,?,?,?,?,0.0,?,1.0,1.0,?,1.0,3,?,6,0.0,1,1970.0,2,1.0,?,?,?,2,0.0,?,0.0,?,?,0.0,0.0,?,8,?,?
?,?,9000.0,1,3,3,?,4,?,0,?,3.0,?,?,?,1,?,0.0,3,3,1,3,?,?,1,?,?,?,?,480.0,0,?,0,?,480.0,0.0,0.0,480.0,1.0,?,0.0,0.0,1.0,1.0,?,4.0,?,?,5,?,2,1.0,308.0,?,?,2,0.0,0.0,?,0.0,?,0.0,?,2006,?,0,?
20.0,3,17140.0,1,?,3,0,?,0,0,4.0,6.0,?,?,?,1,?,?,?,3,1,?,?,?,0,?,5,0.0,?,1134.0,?,?,?,0,?,0.0,0.0,?,?,?,1.0,0.0,?,1.0,?,6.0,?,0.0,?,?,?,1.0,?,4,?,?,0.0,?,0.0,0.0,?,0.0,?,2009,?,4,?
60.0,3,13125.0,?,0,?,?,?,0,?,7.0,?,?,1991.0,?,1,2,0.0,?,3,?,?,3,?,?,?,2,634.0,422.0,1104.0,0,0,1,?,?,?,0.0,2127.0,1.0,?,?,1.0,4.0,?,?,?,?,?,1,?,1,3.0,?,4,4,2,?,192.0,224.0,0.0,?,?,?,?,8,?,?
20.0,?,?,?,?,3,0,0,0,?,6.0,8.0,1958.0,2002.0,?,?,?,0.0,?,?,?,2,3,3,?,?,1,?,245.0,1184.0,0,0,?,4,1414.0,?,?,1414.0,?,?,?,?,3.0,?,3,?,?,1.0,1,1990.0,?,?,601.0,?,4,?,?,?,?,0.0,?,0.0,0.0,2008,8,4,?
60.0,?,8462.0,1,0,3,0,?,?,?,6.0,5.0,1994.0,1994.0,?,1,1,?,?,2,2,2,?,?,2,814.0,?,0.0,?,928.0,?,?,1,?,?,?,?,?,?,?,?,1.0,3.0,1.0,2,?,?,?,1,?,?,2.0,471.0,4,?,?,?,87.0,0.0,0.0,?,?,?,2007,?,4,201000.0
?,3,10237.0,?,3,3,0,4,?,?,6.0,5.0,?,?,?,1,2,?,?,3,2,?,?,?,2,28.0,5,?,1288.0,?,?,?,1,4,?,?,0.0,1316.0,0.0,?,?,?,?,?,?,6.0,?,?,1,2005.0,?,?,397.0,?,?,?,?,0.0,?,?,?,?,?,2006,?,5,?
?,?,?,?,3,?,?,?,0,4,?,?,?,1994.0,?,?,?,0.0,2,?,?,2,?,?,?,165.0,?,841.0,?,?,?,?,1,?,1617.0,?,0.0,1617.0,1.0,0.0,2.0,0.0,2.0,1.0,2,?,?,1.0,1,?,?,?,533.0,4,?,2,?,69.0,0.0,?,0.0,?,?,?,?,?,?
?,3,?,?,3,?,0,4,?,0,6.0,6.0,1980.0,1980.0,?,?,1,157.0,?,?,?,?,3,?,1,625.0,3,1061.0,?,?,?,4,?,4,?,0.0,0.0,1686.0,?,0.0,2.0,?,?,?,3,7.0,6,1.0,?,1980.0,2,?,612.0,4,?,?,?,131.0,0.0,?,0.0,0.0,0.0,?,8,?,?
