@relation dataset

@attribute mssubclass real
@attribute mszoning {0, 1, 2, 3, 4}
@attribute lotarea real
@attribute street {0, 1}
@attribute lotshape {0, 1, 2, 3}
@attribute landcontour {0, 1, 2, 3}
@attribute utilities {0, 1}
@attribute lotconfig {0, 1, 2, 3, 4}
@attribute landslope {0, 1, 2}
@attribute bldgtype {0, 1, 2, 3, 4}
@attribute overallqual real
@attribute overallcond real
@attribute yearbuilt real
@attribute yearremodadd real
@attribute roofstyle {0, 1, 2, 3, 4, 5}
@attribute roofmatl {0, 1, 2, 3, 4, 5, 6, 7}
@attribute masvnrtype {0, 1, 2, 3}
@attribute masvnrarea real
@attribute exterqual {0, 1, 2, 3}
@attribute extercond {0, 1, 2, 3}
@attribute foundation {0, 1, 2, 3, 4}
@attribute bsmtqual {0, 1, 2, 3}
@attribute bsmtcond {0, 1, 2, 3}
@attribute bsmtexposure {0, 1, 2, 3}
@attribute bsmtfintype1 {0, 1, 2, 3, 4, 5}
@attribute bsmtfinsf1 real
@attribute bsmtfintype2 {0, 1, 2, 3, 4, 5}
@attribute bsmtfinsf2 real
@attribute bsmtunfsf real
@attribute totalbsmtsf real
@attribute heating {0, 1, 2, 3}
@attribute heatingqc {0, 1, 2, 3, 4}
@attribute centralair {0, 1}
@attribute electrical {0, 1, 2, 3, 4}
@attribute 1stflrsf real
@attribute 2ndflrsf real
@attribute lowqualfinsf real
@attribute grlivarea real
@attribute bsmtfullbath real
@attribute bsmthalfbath real
@attribute fullbath real
@attribute halfbath real
@attribute bedroomabvgr real
@attribute kitchenabvgr real
@attribute kitchenqual {0, 1, 2, 3}
@attribute totrmsabvgrd real
@attribute functional {0, 1, 2, 3, 4, 5, 6}
@attribute fireplaces real
@attribute garagetype {0, 1, 2, 3, 4, 5}
@attribute garageyrblt real
@attribute garagefinish {0, 1, 2}
@attribute garagecars real
@attribute garagearea real
@attribute garagequal {0, 1, 2, 3, 4}
@attribute garagecond {0, 1, 2, 3, 4}
@attribute paveddrive {0, 1, 2}
@attribute wooddecksf real
@attribute openporchsf real
@attribute enclosedporch real
@attribute 3ssnporch real
@attribute screenporch real
@attribute poolarea real
@attribute miscval real
@attribute yrsold {2006, 2007, 2008, 2009, 2010}
@attribute saletype {0, 1, 2, 3, 4, 5, 6, 7, 8}
@attribute salecondition {0, 1, 2, 3, 4, 5}
@attribute saleprice real


@data
20.0,3,9790.0,1,3,3,?,?,0,0,6.0,5.0,?,?,?,?,?,0.0,?,?,?,3,?,3,?,?,?,630.0,?,1372.0,0,4,?,4,1342.0,0.0,?,?,?,?,2.0,0.0,3.0,1.0,?,?,?,1.0,1,?,2,2.0,?,4,4,2,0.0,?,0.0,0.0,?,?,?,2009,8,4,?
50.0,4,?,?,?,?,0,4,?,?,5.0,?,?,1950.0,1,1,2,?,3,?,?,1,?,3,?,686.0,5,0.0,0.0,686.0,0,4,?,4,966.0,?,?,?,1.0,0.0,2.0,0.0,4.0,?,?,7.0,?,?,?,?,2,?,?,?,?,2,0.0,0.0,196.0,0.0,?,0.0,?,?,8,4,?
?,?,10142.0,1,0,3,?,?,0,?,?,?,2004.0,?,1,1,2,?,?,?,2,2,?,3,2,656.0,?,?,?,956.0,?,?,?,4,?,1128.0,0.0,?,?,?,2.0,1.0,4.0,1.0,2,?,6,0.0,3,?,?,2.0,?,?,4,2,0.0,45.0,?,?,0.0,?,0.0,2010,8,?,?
20.0,?,?,1,3,?,0,?,0,?,?,7.0,?,2000.0,?,1,2,?,?,3,?,3,?,3,5,?,?,0.0,?,901.0,0,0,1,4,?,?,?,901.0,?,?,1.0,0.0,2.0,1.0,3,?,6,?,5,1954.0,?,1.0,?,1,4,?,0.0,0.0,0.0,?,?,?,?,?,8,4,107900.0
?,?,12205.0,?,0,?,0,?,0,0,?,?,?,2007.0,?,1,1,?,3,3,1,3,0,?,3,568.0,5,0.0,?,?,?,2,1,?,976.0,1111.0,0.0,2087.0,?,?,?,?,?,1.0,?,9.0,?,?,1,1966.0,?,?,?,?,4,?,133.0,168.0,?,0.0,?,0.0,0.0,2007,?,?,?
120.0,3,3182.0,?,3,?,?,?,?,4,7.0,?,?,?,1,1,?,11.0,2,3,?,?,3,3,2,16.0,5,0.0,?,?,?,?,1,4,?,?,?,1145.0,?,?,?,0.0,2.0,?,2,?,?,?,?,?,0,2.0,397.0,4,?,2,?,?,?,0.0,?,?,?,?,8,?,?
?,?,11333.0,1,0,3,?,0,?,?,6.0,?,1976.0,?,1,?,?,0.0,?,?,?,?,3,0,?,?,5,?,490.0,?,?,?,?,?,1062.0,0.0,?,?,?,?,1.0,?,3.0,?,3,5.0,6,2.0,?,1976.0,1,2.0,?,?,?,2,120.0,0.0,0.0,?,0.0,0.0,?,?,8,?,146800.0
60.0,?,9920.0,1,?,?,0,1,0,0,?,?,?,1997.0,?,?,?,0.0,2,3,?,2,3,?,2,?,5,0.0,?,1117.0,?,0,?,?,?,886.0,?,?,1.0,?,2.0,1.0,?,1.0,3,8.0,?,?,1,?,2,2.0,?,4,4,2,?,130.0,?,?,?,0.0,0.0,?,?,?,269790.0
?,3,?,?,?,?,0,4,0,0,8.0,5.0,2007.0,2007.0,1,?,3,140.0,?,?,?,2,?,?,5,0.0,5,?,?,1496.0,0,?,?,4,?,?,0.0,1496.0,?,0.0,2.0,0.0,3.0,?,?,?,?,?,1,2007.0,0,2.0,474.0,4,4,2,168.0,130.0,0.0,?,0.0,0.0,?,?,?,?,225000.0
?,?,?,?,?,?,?,0,0,0,7.0,5.0,?,1996.0,?,1,?,0.0,2,?,2,?,3,?,?,?,5,0.0,712.0,712.0,0,?,?,?,1086.0,?,0.0,1895.0,0.0,0.0,?,?,?,?,?,?,6,1.0,1,1994.0,?,?,409.0,?,4,2,?,46.0,?,?,0.0,0.0,?,?,8,?,?
60.0,3,8400.0,1,3,3,?,4,?,0,6.0,?,1980.0,1981.0,1,1,?,130.0,?,?,?,?,?,3,?,0.0,5,?,?,?,?,?,1,4,?,?,?,1564.0,?,0.0,2.0,?,3.0,?,3,7.0,?,1.0,?,1980.0,?,2.0,476.0,?,4,2,0.0,50.0,0.0,0.0,?,?,?,2010,8,?,171000.0
20.0,3,?,1,?,?,?,4,?,?,6.0,5.0,?,?,?,?,1,148.0,3,3,?,3,3,3,?,0.0,5,?,660.0,?,0,0,?,?,?,?,0.0,1285.0,?,0.0,?,?,3.0,1.0,?,?,6,1.0,1,1977.0,?,?,?,4,4,2,138.0,?,?,?,0.0,?,?,2007,?,4,143500.0
?,?,?,?,?,3,?,4,?,?,5.0,?,1953.0,?,?,1,?,0.0,3,3,1,?,3,?,?,570.0,?,?,203.0,?,0,2,?,?,?,?,0.0,?,0.0,0.0,?,0.0,2.0,?,3,?,6,0.0,?,1953.0,2,?,240.0,?,4,?,?,?,0.0,0.0,0.0,?,?,?,8,0,?
60.0,3,13518.0,?,3,3,?,4,0,?,9.0,5.0,?,2009.0,?,1,3,860.0,?,?,?,?,?,3,5,0.0,?,0.0,1926.0,?,0,0,?,?,?,1174.0,?,3140.0,0.0,0.0,3.0,?,4.0,1.0,0,?,6,?,3,?,?,?,820.0,?,?,?,?,?,?,0.0,?,?,?,2009,?,?,?
50.0,?,7200.0,?,3,3,0,0,?,?,?,?,?,1950.0,1,?,?,252.0,?,3,0,2,3,3,?,?,?,?,?,?,?,?,1,4,?,787.0,?,1768.0,?,0.0,?,1.0,3.0,1.0,2,?,6,?,5,?,?,?,240.0,?,?,2,?,?,?,?,0.0,0.0,?,?,?,4,?
?,3,?,?,0,1,?,4,1,0,?,5.0,1997.0,1997.0,?,1,?,0.0,?,3,2,?,3,?,?,?,5,0.0,?,616.0,0,2,1,4,616.0,?,?,1688.0,?,0.0,?,1.0,4.0,1.0,2,?,?,?,1,?,?,?,603.0,?,4,2,403.0,114.0,?,?,?,?,?,2008,8,?,?
30.0,4,?,?,3,3,0,4,0,0,?,7.0,?,?,1,?,?,?,3,?,1,3,?,3,?,197.0,5,?,?,1196.0,?,0,1,?,?,0.0,?,1196.0,?,0.0,1.0,?,2.0,1.0,3,5.0,?,0.0,?,?,?,2.0,?,4,?,?,0.0,0.0,0.0,?,?,0.0,0.0,2007,?,?,109900.0
?,3,?,1,3,3,?,4,?,0,7.0,5.0,2005.0,2005.0,1,1,2,0.0,2,?,?,2,?,?,?,?,5,?,80.0,728.0,0,?,1,?,?,728.0,?,?,1.0,0.0,?,?,3.0,?,2,7.0,?,?,1,?,?,2.0,410.0,?,?,2,?,18.0,?,?,0.0,0.0,?,?,8,4,189000.0
60.0,?,?,?,?,3,0,4,?,0,?,5.0,2008.0,2009.0,3,?,3,424.0,?,?,?,0,?,?,5,?,?,0.0,1734.0,1734.0,?,?,?,4,1734.0,1088.0,0.0,?,0.0,?,?,?,?,?,0,?,6,?,?,2009.0,1,3.0,1020.0,?,4,?,52.0,?,0.0,?,?,?,?,?,?,?,582933.0
?,3,?,?,?,?,?,4,0,?,?,5.0,1954.0,1954.0,?,1,?,?,?,?,?,?,?,?,?,812.0,?,0.0,?,936.0,0,4,1,4,?,0.0,?,1128.0,0.0,?,1.0,0.0,?,1.0,?,?,2,?,?,?,2,1.0,286.0,?,4,?,0.0,0.0,0.0,0.0,?,0.0,?,2006,?,?,?
20.0,?,?,1,?,3,0,2,?,0,?,5.0,?,2008.0,1,1,?,256.0,?,?,?,2,3,?,?,0.0,5,?,?,?,0,0,1,?,?,?,?,1428.0,0.0,0.0,?,0.0,3.0,1.0,?,?,6,0.0,1,2008.0,?,2.0,?,?,?,2,0.0,?,0.0,0.0,0.0,0.0,?,?,6,?,?
?,?,9750.0,?,3,3,0,4,0,0,5.0,5.0,?,?,1,?,2,0.0,3,3,?,?,?,0,?,400.0,4,480.0,?,980.0,0,?,?,?,?,?,?,?,0.0,?,2.0,?,3.0,1.0,3,?,6,0.0,?,?,?,?,384.0,4,4,?,?,0.0,0.0,?,?,?,?,2006,8,4,135500.0
?,?,21384.0,?,?,3,?,?,?,0,?,?,?,?,?,1,2,0.0,?,3,1,3,3,1,2,1309.0,5,?,15.0,?,0,?,1,4,?,504.0,?,?,?,?,?,1.0,3.0,1.0,?,6.0,?,?,?,1923.0,?,2.0,?,?,4,2,0.0,312.0,?,?,?,0.0,0.0,2009,8,?,223500.0
?,3,?,1,3,3,?,4,?,?,5.0,?,1966.0,?,?,?,?,1047.0,?,3,1,?,3,?,?,516.0,1,128.0,380.0,?,0,?,1,?,1086.0,0.0,0.0,1086.0,?,?,?,?,?,?,?,6.0,6,?,1,1966.0,1,?,?,?,4,2,?,0.0,0.0,0.0,?,?,?,?,?,?,159950.0
75.0,4,?,?,3,?,0,0,?,?,5.0,5.0,1898.0,1965.0,3,1,2,0.0,3,?,?,3,?,3,5,0.0,?,0.0,?,849.0,0,?,0,0,1075.0,?,0.0,?,?,0.0,2.0,0.0,?,3.0,?,?,6,0.0,?,1910.0,2,?,360.0,1,3,?,40.0,?,?,?,0.0,?,0.0,2009,?,?,106000.0
?,3,10140.0,1,?,?,?,4,0,?,6.0,?,1974.0,1999.0,?,?,1,?,3,?,?,3,?,3,0,?,3,377.0,?,1040.0,0,?,?,4,1309.0,0.0,0.0,1309.0,?,?,1.0,1.0,?,1.0,2,?,6,1.0,?,?,1,2.0,?,?,4,?,?,?,?,0.0,?,648.0,?,?,8,4,181000.0
120.0,4,?,1,3,3,?,4,0,?,6.0,5.0,2004.0,?,1,?,?,169.0,2,?,?,2,?,1,?,?,5,?,186.0,?,0,?,1,?,848.0,?,0.0,848.0,1.0,?,1.0,0.0,?,1.0,2,4.0,?,1.0,?,?,0,?,?,?,?,2,?,?,?,0.0,0.0,0.0,?,?,?,4,144500.0
20.0,0,8712.0,?,?,0,0,?,?,?,5.0,5.0,1952.0,?,3,?,2,?,?,3,1,3,3,?,?,?,?,0.0,540.0,540.0,?,?,0,0,1044.0,0.0,?,1044.0,0.0,0.0,1.0,0.0,?,?,?,4.0,?,?,2,?,2,?,504.0,?,?,?,0.0,?,?,0.0,?,?,54.0,?,?,?,55993.0
20.0,?,9750.0,1,3,3,0,?,0,?,6.0,?,1958.0,1958.0,?,?,1,?,3,3,?,3,?,3,?,?,?,?,834.0,1442.0,0,2,?,4,1442.0,0.0,0.0,1442.0,?,?,?,1.0,?,1.0,3,?,6,?,?,1958.0,?,?,301.0,?,4,?,?,?,?,?,0.0,0.0,?,2007,0,?,?
50.0,?,?,1,?,3,?,?,?,?,?,7.0,1918.0,1950.0,1,1,?,?,3,?,0,?,?,3,?,0.0,5,?,686.0,686.0,1,2,?,?,?,564.0,?,?,?,?,1.0,?,3.0,1.0,?,?,6,?,5,?,?,1.0,280.0,?,4,?,207.0,0.0,96.0,0.0,?,0.0,0.0,?,8,4,?
?,3,?,1,1,?,?,1,?,?,7.0,5.0,?,1998.0,1,?,?,?,3,?,2,2,3,?,5,?,5,?,1649.0,?,0,?,?,?,1661.0,0.0,0.0,1661.0,?,0.0,?,0.0,3.0,?,2,?,?,0.0,?,1998.0,1,2.0,598.0,?,?,2,0.0,34.0,?,0.0,?,0.0,0.0,?,8,?,?
?,3,?,1,?,?,0,?,?,?,?,6.0,1954.0,?,?,?,?,0.0,3,3,1,?,?,3,?,?,5,0.0,?,?,?,2,1,?,?,0.0,0.0,1008.0,?,0.0,?,?,?,1.0,?,4.0,6,?,?,1954.0,?,1.0,275.0,?,?,?,?,0.0,120.0,?,?,?,?,2006,?,4,137000.0
?,?,?,1,?,?,0,?,?,0,8.0,?,?,2002.0,3,1,1,148.0,2,?,2,?,3,3,?,1218.0,?,?,350.0,?,0,0,1,4,1689.0,?,0.0,1689.0,?,0.0,?,0.0,3.0,?,2,7.0,?,2.0,1,?,?,3.0,?,?,?,2,150.0,?,0.0,0.0,0.0,0.0,0.0,2008,8,?,?
?,3,?,1,3,?,?,4,?,0,?,?,?,?,?,1,?,80.0,3,?,1,3,?,0,2,?,5,0.0,?,?,?,2,?,?,?,0.0,0.0,1052.0,1.0,?,?,0.0,?,?,?,6.0,6,?,1,1971.0,2,?,440.0,4,?,2,?,?,?,?,0.0,0.0,0.0,2010,8,?,?
120.0,?,6371.0,1,0,3,0,?,?,4,7.0,?,?,2010.0,?,?,3,128.0,?,?,?,2,3,?,2,?,5,?,625.0,1358.0,?,0,?,?,1358.0,0.0,?,?,?,0.0,2.0,0.0,2.0,?,2,6.0,6,1.0,?,2010.0,1,2.0,484.0,?,4,2,192.0,35.0,?,0.0,?,?,?,?,?,5,?
?,?,7226.0,1,?,3,?,?,0,0,?,5.0,?,2003.0,?,?,?,0.0,?,?,2,?,3,3,?,?,?,?,?,?,0,0,?,?,798.0,?,0.0,1640.0,?,0.0,2.0,1.0,?,?,?,?,6,?,1,2003.0,1,?,?,4,?,?,?,?,0.0,?,?,0.0,?,2008,?,4,183000.0
20.0,4,?,1,?,0,?,4,?,1,?,?,1953.0,1953.0,1,?,?,?,?,?,?,?,?,3,?,?,?,0.0,936.0,936.0,0,?,?,?,936.0,?,0.0,936.0,0.0,0.0,1.0,?,2.0,1.0,3,?,?,0.0,5,1974.0,?,?,?,?,4,?,0.0,?,112.0,?,0.0,?,0.0,2009,?,4,93000.0
60.0,3,?,?,?,3,?,0,0,?,7.0,?,?,?,1,?,?,0.0,?,?,?,?,?,1,5,?,?,?,847.0,847.0,0,0,1,?,?,886.0,0.0,?,0.0,0.0,?,?,3.0,?,2,7.0,6,1.0,?,2003.0,?,?,?,?,?,2,?,48.0,0.0,?,0.0,0.0,?,?,?,?,225000.0
?,3,?,1,?,3,0,4,0,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,5,?,5,?,778.0,778.0,?,?,1,?,944.0,?,?,?,?,?,?,?,?,1.0,3,?,?,?,5,?,?,?,240.0,4,?,2,335.0,?,0.0,0.0,0.0,0.0,0.0,2009,8,?,139500.0
20.0,?,?,1,3,?,?,4,0,?,8.0,5.0,2006.0,2006.0,1,1,2,0.0,2,?,2,?,1,3,5,?,?,?,1489.0,?,?,0,?,?,?,0.0,?,1489.0,?,0.0,?,0.0,3.0,1.0,2,?,6,?,1,?,1,?,776.0,?,4,2,?,140.0,?,?,?,?,0.0,2006,6,5,?
?,?,?,?,?,?,?,?,?,0,10.0,5.0,?,?,3,1,1,?,?,?,?,0,?,0,2,?,5,0.0,?,?,?,0,?,4,2084.0,0.0,?,2084.0,?,?,?,0.0,?,1.0,?,?,6,?,1,2007.0,0,?,1220.0,?,4,2,188.0,45.0,?,0.0,?,?,0.0,?,6,5,?
20.0,3,8529.0,?,?,?,?,4,0,?,7.0,5.0,2001.0,?,?,?,?,0.0,2,?,2,2,3,3,2,20.0,5,0.0,1434.0,1454.0,0,?,1,?,?,?,0.0,1434.0,?,0.0,?,0.0,3.0,?,2,?,6,1.0,?,?,1,?,527.0,4,4,2,290.0,39.0,?,0.0,?,?,0.0,2009,8,4,?
60.0,3,28698.0,1,?,?,0,1,?,?,?,5.0,?,1967.0,0,5,2,?,3,3,2,3,1,?,3,249.0,?,?,?,?,0,4,1,4,1160.0,?,?,2126.0,0.0,1.0,2.0,?,3.0,1.0,3,?,3,?,?,?,?,?,538.0,?,4,?,?,0.0,?,?,225.0,?,?,?,?,0,?
?,1,?,1,?,3,0,?,?,?,?,5.0,?,2005.0,1,?,?,?,?,3,2,2,3,3,5,0.0,5,?,?,?,0,?,1,?,520.0,?,80.0,1223.0,0.0,0.0,?,1.0,?,1.0,2,?,6,?,?,?,?,2.0,480.0,4,?,2,?,166.0,0.0,0.0,0.0,?,?,2006,?,4,147400.0
20.0,3,11900.0,?,?,?,0,0,?,0,?,?,?,?,?,?,1,387.0,?,3,1,3,?,?,?,?,?,?,352.0,?,0,?,1,?,?,0.0,0.0,1392.0,?,?,1.0,1.0,?,?,3,6.0,?,?,1,1957.0,1,2.0,?,?,?,?,?,?,0.0,?,?,?,?,2008,?,4,166000.0
?,1,3180.0,1,?,?,?,?,?,?,?,5.0,2005.0,?,1,1,2,0.0,?,3,2,?,?,?,?,?,?,0.0,600.0,600.0,?,?,1,4,?,600.0,?,?,0.0,0.0,2.0,1.0,2.0,1.0,2,4.0,6,0.0,5,?,?,2.0,?,?,4,2,0.0,?,0.0,0.0,0.0,0.0,?,?,?,4,?
?,?,9548.0,1,0,3,?,1,0,?,7.0,?,2003.0,?,1,1,?,223.0,2,?,2,2,?,3,?,?,?,?,?,941.0,?,0,1,4,?,?,0.0,1829.0,?,?,?,?,?,?,?,?,?,1.0,?,?,1,?,613.0,?,4,2,192.0,?,0.0,0.0,0.0,0.0,0.0,2010,8,?,?
20.0,3,10004.0,1,?,?,?,?,0,0,6.0,6.0,?,?,?,?,1,?,?,?,?,?,?,?,4,196.0,1,345.0,975.0,?,0,?,?,4,?,0.0,0.0,1516.0,0.0,?,?,?,3.0,1.0,3,?,?,0.0,1,1964.0,?,2.0,?,?,4,?,?,0.0,?,0.0,152.0,?,0.0,?,8,4,?
?,3,?,?,?,3,0,4,0,0,5.0,?,?,?,?,1,?,136.0,3,?,1,?,3,3,4,572.0,5,?,?,?,?,2,1,?,1144.0,0.0,?,?,1.0,?,?,0.0,?,1.0,?,?,6,0.0,1,?,?,2.0,456.0,4,?,2,0.0,0.0,0.0,?,?,?,?,2008,8,4,?
?,3,?,1,?,3,?,4,0,?,?,?,1950.0,?,1,1,?,0.0,?,?,?,?,3,?,?,?,5,?,625.0,?,?,4,?,4,?,0.0,?,1067.0,?,?,2.0,0.0,2.0,1.0,2,?,3,0.0,?,?,2,?,?,4,?,?,290.0,0.0,0.0,?,0.0,?,?,?,8,4,128000.0
30.0,?,?,?,3,3,0,?,0,0,?,6.0,?,?,?,1,2,0.0,3,?,?,?,?,?,?,?,?,0.0,?,?,0,?,?,4,1559.0,?,0.0,1559.0,1.0,?,1.0,?,2.0,?,3,?,?,?,?,1948.0,2,2.0,812.0,4,?,2,?,116.0,?,0.0,?,0.0,?,2007,?,4,153500.0
160.0,4,?,?,?,?,0,4,?,3,6.0,5.0,1973.0,1973.0,1,1,?,?,?,3,?,3,3,3,1,?,?,0.0,?,?,?,?,1,4,483.0,?,?,987.0,1.0,?,?,?,2.0,1.0,?,5.0,6,?,?,1973.0,2,?,264.0,4,4,2,0.0,0.0,?,?,0.0,0.0,0.0,?,8,4,?
20.0,?,9525.0,1,3,?,0,?,?,?,?,6.0,1995.0,?,1,?,?,?,3,3,?,2,?,3,?,0.0,5,?,?,?,0,0,1,4,?,0.0,?,1099.0,0.0,?,1.0,1.0,?,?,2,6.0,?,?,1,1999.0,2,1.0,?,4,4,2,?,0.0,?,0.0,?,0.0,0.0,2008,8,4,?
50.0,3,?,?,3,?,?,4,?,?,5.0,?,1946.0,1995.0,1,?,?,?,?,3,1,?,?,?,?,?,?,?,416.0,768.0,0,0,?,4,768.0,432.0,?,?,0.0,?,1.0,?,?,?,?,?,?,?,?,1946.0,?,1.0,?,4,?,?,?,?,0.0,0.0,?,0.0,0.0,?,?,4,130500.0
?,2,?,1,?,?,0,?,0,?,?,?,?,1950.0,1,?,?,0.0,3,?,0,?,3,3,?,?,?,0.0,?,?,0,4,?,4,810.0,?,0.0,1482.0,0.0,?,2.0,0.0,4.0,?,?,7.0,?,0.0,5,?,2,?,400.0,4,4,?,0.0,0.0,?,0.0,?,0.0,?,?,?,4,?
?,4,10440.0,1,3,?,?,4,0,0,?,?,?,?,1,1,?,?,?,3,?,3,3,?,5,?,5,?,?,650.0,0,?,?,?,958.0,?,?,1539.0,0.0,0.0,?,?,?,?,2,8.0,6,?,5,?,2,?,?,2,4,?,70.0,?,68.0,?,?,?,0.0,2008,?,4,?
80.0,?,?,?,3,3,0,?,0,?,?,?,?,1966.0,1,1,?,183.0,?,3,1,?,?,1,4,312.0,?,?,276.0,?,?,?,1,?,1165.0,?,0.0,?,1.0,?,?,?,?,?,?,?,?,?,1,?,1,2.0,?,2,2,2,?,129.0,?,0.0,0.0,0.0,0.0,?,8,4,174900.0
50.0,?,12665.0,1,?,?,?,4,0,?,5.0,8.0,?,?,?,?,?,0.0,3,?,?,?,3,?,5,?,?,?,876.0,876.0,?,?,1,?,?,?,0.0,?,0.0,?,?,?,?,1.0,3,?,6,?,5,?,2,?,?,?,?,2,?,0.0,194.0,0.0,0.0,?,0.0,2008,8,4,?
?,?,?,1,0,3,0,?,0,?,?,5.0,?,?,1,?,?,0.0,?,?,?,?,3,?,?,1390.0,?,0.0,?,?,?,4,1,?,1701.0,0.0,?,1701.0,1.0,0.0,2.0,?,3.0,1.0,3,6.0,?,2.0,2,?,?,?,?,4,4,2,?,?,0.0,?,?,0.0,?,?,8,4,?
?,?,9317.0,?,?,3,?,?,0,?,7.0,5.0,?,?,1,?,1,137.0,?,3,?,2,?,3,?,513.0,5,?,227.0,740.0,?,?,1,4,1006.0,?,?,1775.0,?,0.0,2.0,1.0,3.0,1.0,2,7.0,?,?,1,?,?,?,425.0,4,4,2,?,?,?,?,?,?,?,?,8,4,?
20.0,?,15523.0,1,0,3,?,?,?,?,?,?,1972.0,?,1,1,?,0.0,?,3,?,?,?,0,1,?,5,?,?,864.0,?,0,1,4,864.0,?,?,864.0,?,0.0,1.0,?,3.0,1.0,3,?,6,1.0,?,1972.0,?,1.0,338.0,4,4,2,?,0.0,0.0,?,?,?,?,?,8,?,133500.0
?,?,45600.0,?,?,?,?,4,0,?,?,?,1908.0,?,?,?,?,?,?,?,0,3,3,3,?,0.0,?,0.0,?,?,?,?,?,4,?,?,?,2358.0,0.0,0.0,?,0.0,5.0,1.0,?,10.0,6,1.0,?,?,2,2.0,360.0,1,4,?,?,40.0,0.0,?,175.0,0.0,0.0,?,?,?,240000.0
?,?,?,?,?,3,?,2,?,0,?,7.0,1976.0,?,3,1,?,?,?,?,?,?,3,3,5,?,?,?,?,?,0,0,1,?,1094.0,?,0.0,?,?,0.0,2.0,?,?,1.0,?,7.0,6,?,1,1976.0,1,?,512.0,?,4,?,?,100.0,0.0,0.0,0.0,?,0.0,?,?,?,?
120.0,4,?,?,3,3,?,4,?,?,?,5.0,?,2003.0,?,?,?,170.0,?,3,?,?,?,?,2,?,5,0.0,189.0,?,?,0,1,?,?,0.0,?,848.0,1.0,0.0,?,?,?,?,?,?,6,0.0,?,?,?,2.0,?,?,?,?,140.0,0.0,0.0,?,?,?,?,2007,?,4,?
120.0,?,?,1,?,3,0,4,0,4,8.0,5.0,2003.0,2003.0,1,?,1,40.0,2,?,2,?,3,1,5,0.0,?,0.0,1273.0,?,0,0,?,?,?,?,0.0,?,?,?,2.0,?,2.0,1.0,?,7.0,6,?,?,2003.0,0,2.0,?,?,?,?,?,20.0,?,?,0.0,0.0,?,?,?,4,?
75.0,3,7128.0,?,?,3,?,4,?,?,7.0,5.0,1941.0,1950.0,1,1,2,0.0,3,?,?,3,3,3,4,364.0,5,0.0,?,918.0,?,?,?,?,?,?,0.0,1646.0,?,?,2.0,0.0,4.0,1.0,?,?,6,2.0,?,1941.0,?,?,240.0,4,?,?,?,?,0.0,?,?,?,0.0,2007,8,?,?
?,3,12095.0,1,0,3,?,?,?,?,6.0,6.0,1964.0,1964.0,?,1,1,?,?,2,1,?,3,1,?,?,?,0.0,?,1127.0,?,?,?,?,1445.0,?,0.0,?,0.0,?,?,1.0,3.0,?,?,7.0,?,?,?,1964.0,?,2.0,?,4,4,?,?,0.0,?,?,?,0.0,0.0,2009,?,4,158000.0
20.0,3,?,?,?,3,0,?,0,0,?,4.0,?,?,?,?,?,0.0,?,?,?,3,?,2,?,306.0,?,1085.0,?,?,0,4,1,?,?,?,0.0,?,1.0,?,?,?,3.0,?,3,6.0,6,?,1,1955.0,2,2.0,?,4,4,?,?,418.0,?,?,?,0.0,?,2006,8,?,170000.0
20.0,?,6897.0,1,0,3,?,?,0,?,5.0,8.0,1962.0,?,1,?,?,0.0,3,?,1,3,?,?,?,659.0,?,?,?,1040.0,?,?,?,4,?,0.0,0.0,1040.0,1.0,?,?,1.0,3.0,1.0,?,?,6,?,5,1962.0,?,1.0,?,?,?,?,0.0,104.0,?,?,0.0,?,?,?,8,?,127000.0
?,3,?,?,?,2,0,4,1,?,6.0,?,1978.0,?,1,1,?,0.0,3,3,1,2,?,1,2,505.0,?,435.0,?,?,?,?,1,?,?,0.0,?,1026.0,?,0.0,1.0,0.0,?,?,3,?,6,?,?,1981.0,2,?,576.0,?,?,2,?,0.0,?,0.0,0.0,0.0,0.0,2008,8,?,?
?,?,8125.0,?,3,3,?,?,?,0,?,?,1994.0,1995.0,1,1,?,?,?,?,2,?,3,?,5,0.0,?,?,?,702.0,0,?,1,4,702.0,779.0,?,?,?,0.0,2.0,1.0,?,1.0,?,6.0,6,1.0,?,1994.0,0,2.0,343.0,?,?,?,0.0,?,0.0,?,0.0,?,?,2009,?,4,?
20.0,?,10400.0,?,?,?,?,?,0,0,?,5.0,?,?,1,1,1,189.0,3,?,1,?,3,3,?,?,?,?,?,?,?,?,?,?,1370.0,0.0,0.0,?,0.0,?,2.0,0.0,3.0,?,?,?,6,1.0,1,1976.0,?,?,?,?,4,?,?,0.0,?,0.0,?,0.0,0.0,2009,?,3,152000.0
60.0,?,11029.0,?,?,3,?,0,?,0,6.0,?,1968.0,?,1,1,1,?,?,?,1,?,3,?,?,?,?,0.0,?,?,0,?,?,?,?,1142.0,0.0,?,1.0,0.0,?,1.0,?,1.0,?,9.0,6,1.0,1,1968.0,2,?,619.0,4,4,2,?,?,0.0,0.0,?,?,0.0,?,?,?,250000.0
?,?,?,?,?,3,0,?,0,0,7.0,8.0,?,1998.0,?,1,2,0.0,2,3,0,3,3,3,?,?,?,0.0,912.0,912.0,?,2,?,?,?,514.0,0.0,?,0.0,0.0,1.0,1.0,3.0,?,2,?,?,1.0,5,?,?,?,216.0,4,4,?,?,240.0,0.0,?,?,0.0,0.0,?,?,4,?
