@relation dataset

@attribute V1 real
@attribute V2 real
@attribute V3 real
@attribute V4 real
@attribute V5 real
@attribute V6 real
@attribute V7 real
@attribute V8 real
@attribute V9 real
@attribute V10 real
@attribute V11 real
@attribute V12 real
@attribute V13 real
@attribute V14 real
@attribute V15 real
@attribute V16 real
@attribute V17 real
@attribute V18 real
@attribute V19 real
@attribute V20 real
@attribute V21 real
@attribute V22 real
@attribute V23 real
@attribute V24 real
@attribute V25 real
@attribute V26 real
@attribute V27 real
@attribute V28 real
@attribute V29 real
@attribute V30 real
@attribute V31 real
@attribute V32 real
@attribute V33 real
@attribute V34 real
@attribute V35 real
@attribute V36 real
@attribute V37 real
@attribute V38 real
@attribute V39 real
@attribute V40 real
@attribute V41 real
@attribute class {1, 2}


@data
4.923,?,?,?,1.0,0.0,?,41.2,1.0,?,?,?,?,?,9.911,4.0,1.024,?,?,1.0,?,?,1.0,0.0,0.0,?,2.267,0.015,?,?,?,0.0,1.0,?,0.0,?,?,?,?,0.0,0.0,?
4.77,?,?,0.0,1.0,?,2.0,?,?,2.0,2.0,0.0,3.278,?,?,?,?,?,0.0,?,?,1.253,?,0.0,0.0,0.0,2.236,?,0.0,?,?,?,1.0,2.0,0.0,3.83,?,?,?,0.0,0.0,?
?,?,?,?,0.0,0.0,3.0,?,2.0,?,?,?,3.1,0.881,?,4.0,?,?,?,0.0,?,1.271,1.0,0.0,0.0,0.0,2.264,-0.024,?,0.0,0.95,0.0,1.0,?,?,?,2.333,0.0,?,0.0,?,?
5.027,3.4136,?,0.0,0.0,0.0,?,?,3.0,?,?,?,3.193,?,?,4.0,?,1.123,?,?,0.0,?,1.0,?,0.0,?,?,?,0.0,0.0,?,?,1.0,?,?,3.784,?,?,?,0.0,?,1
?,3.2928,?,0.0,?,?,?,?,?,?,?,0.0,?,?,?,?,?,1.133,?,0.0,0.0,1.241,?,0.0,0.0,?,?,0.014,?,?,?,0.0,?,2.0,?,3.718,2.25,1.0,?,0.0,?,?
4.732,2.4398,0.0,?,0.0,0.0,?,?,?,1.0,?,0.0,3.558,?,?,4.0,?,1.104,?,?,0.0,?,?,?,0.0,0.0,?,-0.001,0.0,?,?,?,?,0.0,0.0,3.699,2.036,0.0,?,?,0.0,?
?,2.4858,?,?,5.0,5.0,?,37.5,?,?,?,?,?,1.621,?,10.0,?,1.162,0.0,0.0,1.0,?,?,0.0,0.0,?,?,0.0,0.0,24.703,?,0.0,?,?,3.0,?,?,2.0,?,?,?,?
5.369,2.4228,?,?,8.0,0.0,?,?,0.0,?,6.0,?,?,?,11.166,12.0,1.044,1.134,?,?,0.0,?,2.0,?,0.0,0.0,?,0.0,?,45.922,4.369,0.0,4.0,2.0,6.0,?,?,4.0,10.183,0.0,?,?
?,3.0549,1.0,?,?,?,3.0,?,?,3.0,0.0,-0.991,3.613,?,10.15,?,1.033,1.12,?,0.0,?,?,?,0.0,1.0,0.0,?,?,0.0,10.2,?,?,?,0.0,?,3.904,2.829,0.0,?,0.0,1.0,?
?,?,?,?,0.0,2.0,8.0,40.0,?,?,0.0,0.0,?,1.006,?,?,?,?,0.0,0.0,?,1.301,2.0,0.0,?,0.0,?,0.0,0.0,?,3.714,?,?,?,?,?,2.147,0.0,?,?,?,?
4.849,3.0066,?,?,1.0,?,2.0,?,?,1.0,?,?,?,1.546,?,?,0.986,1.129,?,0.0,0.0,1.246,1.0,0.0,?,?,?,?,0.0,10.413,?,0.0,1.0,4.0,0.0,3.682,?,1.0,8.33,?,?,?
5.268,3.9791,4.0,?,6.0,?,6.0,57.1,?,0.0,?,0.0,?,1.197,10.51,?,?,1.085,0.0,?,?,1.399,?,0.0,?,?,?,0.001,?,?,1.098,0.0,4.0,?,?,?,?,2.0,?,?,4.0,?
?,3.3759,1.0,0.0,2.0,?,?,35.0,1.0,?,?,0.0,?,?,10.388,4.0,?,1.125,0.0,0.0,?,?,?,?,?,?,2.311,-0.008,?,21.444,?,?,?,1.0,2.0,?,?,?,9.496,?,?,?
?,3.8121,?,0.0,?,?,?,?,1.0,5.0,?,?,?,?,?,?,?,1.129,?,1.0,?,1.221,?,0.0,?,?,?,0.001,?,?,1.962,?,2.0,?,?,?,?,1.0,9.679,0.0,0.0,1
4.876,?,0.0,0.0,10.0,0.0,4.0,42.9,2.0,0.0,?,?,?,?,?,0.0,?,?,?,?,0.0,1.289,2.0,0.0,0.0,?,2.298,?,?,0.0,?,0.0,?,4.0,?,?,2.102,3.0,?,0.0,0.0,1
4.795,3.1901,0.0,?,2.0,0.0,?,38.5,?,2.0,1.0,?,3.464,?,?,5.0,?,?,?,?,0.0,1.237,1.0,0.0,0.0,0.0,?,-0.002,?,10.87,2.609,?,1.0,?,1.0,?,?,1.0,?,?,0.0,?
4.814,2.6622,6.0,0.0,?,?,?,33.3,0.0,0.0,0.0,?,5.219,0.76,10.54,?,?,1.112,?,?,?,?,?,1.0,0.0,?,2.247,0.0,1.0,0.0,1.366,0.0,?,0.0,0.0,6.918,?,?,?,0.0,?,?
4.821,1.7046,0.0,?,0.0,?,0.0,36.4,0.0,?,0.0,0.0,3.183,?,?,?,?,?,?,0.0,0.0,1.147,?,0.0,?,?,2.487,?,0.0,?,?,?,?,?,?,3.552,1.833,0.0,8.16,?,0.0,?
5.256,2.8227,0.0,?,?,?,?,?,3.0,?,0.0,1.509,3.163,0.861,10.335,2.0,0.98,?,?,?,?,?,?,?,0.0,0.0,2.327,0.012,?,?,1.037,0.0,0.0,?,?,3.597,2.258,?,8.072,0.0,?,?
?,2.1775,?,0.0,?,?,?,35.6,0.0,?,?,-3.756,?,1.009,10.889,?,?,1.134,?,?,0.0,1.153,2.0,?,?,0.0,2.381,0.0,0.0,46.833,4.315,4.0,0.0,?,?,?,?,0.0,8.901,?,0.0,1
5.312,2.3744,?,?,?,?,?,?,?,?,?,?,4.151,1.773,10.862,15.0,0.993,1.123,0.0,?,?,?,2.0,?,?,?,2.351,0.0,?,?,3.749,0.0,2.0,?,?,4.432,2.179,0.0,9.497,0.0,?,?
5.718,?,3.0,?,3.0,0.0,?,?,0.0,0.0,?,?,4.802,1.11,?,?,?,?,?,0.0,?,?,?,?,?,0.0,2.527,?,0.0,0.0,1.942,0.0,0.0,0.0,0.0,10.349,?,1.0,14.03,0.0,0.0,1
?,3.2179,3.0,0.0,?,0.0,1.0,33.3,1.0,?,0.0,?,?,2.058,?,7.0,1.011,1.115,0.0,0.0,?,1.309,1.0,?,?,?,?,?,?,?,?,0.0,0.0,?,0.0,?,2.42,0.0,9.789,0.0,?,?
5.446,2.5224,?,?,?,0.0,3.0,40.0,1.0,4.0,?,0.0,4.116,?,10.882,?,?,?,0.0,?,0.0,1.308,?,?,0.0,0.0,?,?,?,21.296,?,?,?,?,?,4.719,2.57,1.0,?,?,0.0,1
4.65,2.596,?,0.0,?,0.0,2.0,?,1.0,1.0,0.0,?,?,?,9.82,2.0,?,?,0.0,0.0,0.0,?,1.0,?,0.0,?,2.224,0.004,?,10.332,?,0.0,0.0,?,0.0,?,?,?,?,0.0,?,?
?,3.9253,5.0,0.0,0.0,0.0,?,46.2,0.0,?,?,?,?,?,?,2.0,?,1.09,?,0.0,0.0,?,?,0.0,1.0,?,?,?,?,?,?,0.0,6.0,?,1.0,4.295,3.046,0.0,?,0.0,?,1
5.188,3.1467,5.0,0.0,?,?,?,40.0,2.0,?,0.0,0.0,?,1.781,10.7,?,?,1.093,0.0,0.0,0.0,?,?,1.0,?,?,?,?,?,0.0,?,0.0,4.0,?,0.0,6.914,?,?,13.183,0.0,5.0,?
?,2.0546,?,?,0.0,0.0,0.0,?,?,?,?,?,3.408,?,?,3.0,0.977,1.127,?,?,?,1.236,?,0.0,?,0.0,?,0.001,0.0,?,?,?,?,0.0,0.0,?,1.974,?,8.148,?,?,1
?,2.2581,?,0.0,0.0,?,?,?,?,4.0,0.0,0.0,4.013,?,?,4.0,0.998,1.124,?,0.0,?,?,2.0,0.0,0.0,0.0,?,?,?,0.0,4.054,0.0,2.0,0.0,2.0,?,2.301,0.0,?,0.0,?,1
?,?,?,?,0.0,?,7.0,?,?,1.0,0.0,?,4.332,0.541,?,?,0.977,1.106,0.0,?,0.0,?,4.0,?,0.0,?,2.5,?,?,?,2.737,0.0,?,0.0,?,?,1.989,0.0,9.367,?,0.0,?
?,?,8.0,0.0,?,?,?,41.2,?,?,0.0,?,?,?,?,6.0,1.017,1.097,?,0.0,?,?,2.0,?,?,0.0,2.484,0.0,?,?,4.711,0.0,6.0,0.0,?,?,2.073,0.0,13.654,?,?,?
?,?,?,?,?,?,?,50.0,?,3.0,?,-0.688,?,?,10.558,?,?,1.104,?,0.0,0.0,1.269,?,?,?,?,?,?,?,23.875,2.895,0.0,0.0,?,?,?,?,?,?,1.0,0.0,?
?,1.9952,?,?,?,?,0.0,34.9,2.0,?,?,?,?,0.737,?,?,?,1.137,0.0,?,0.0,1.207,2.0,?,0.0,0.0,?,?,?,?,3.664,4.0,?,?,2.0,3.58,?,?,?,?,?,?
?,?,12.0,?,0.0,?,?,?,0.0,0.0,?,0.765,4.84,?,?,?,?,?,?,?,?,1.366,15.0,?,1.0,0.0,2.804,0.0,?,?,2.191,8.0,0.0,?,0.0,4.416,2.494,0.0,?,0.0,12.0,1
?,?,?,0.0,8.0,2.0,?,?,5.0,?,4.0,0.232,?,?,?,?,0.98,1.133,0.0,?,?,1.234,?,?,?,0.0,2.678,0.0,?,26.695,?,?,?,?,?,3.855,2.067,?,8.917,?,0.0,1
?,2.7083,0.0,?,3.0,0.0,3.0,46.2,1.0,0.0,3.0,0.0,?,1.139,10.174,?,0.977,?,0.0,0.0,?,?,3.0,?,?,0.0,?,?,?,0.0,?,0.0,1.0,3.0,?,3.875,?,1.0,?,?,?,1
5.092,?,0.0,?,?,?,2.0,41.9,2.0,0.0,0.0,0.0,3.418,?,?,0.0,?,1.121,?,0.0,0.0,1.293,?,0.0,?,?,?,0.001,?,0.0,?,?,?,?,?,?,?,?,8.28,0.0,0.0,?
?,?,?,?,?,?,?,38.5,?,?,0.0,1.531,?,?,10.592,?,0.964,1.128,?,0.0,0.0,?,?,0.0,0.0,0.0,?,?,?,0.0,0.818,2.0,?,0.0,?,3.662,?,?,8.011,?,0.0,1
5.352,2.412,1.0,0.0,0.0,0.0,?,?,0.0,?,?,-0.321,?,0.682,10.784,?,1.021,1.084,0.0,0.0,0.0,?,6.0,0.0,1.0,0.0,2.518,0.0,0.0,?,1.322,0.0,?,0.0,?,4.041,2.575,?,9.177,0.0,?,?
?,?,?,?,?,0.0,?,51.9,?,?,?,?,4.305,?,?,11.0,1.031,1.097,0.0,0.0,0.0,1.309,6.0,?,0.0,0.0,2.551,0.0,1.0,?,?,?,3.0,2.0,3.0,?,?,1.0,?,0.0,?,?
5.352,2.415,?,0.0,?,0.0,5.0,56.0,0.0,?,?,-0.514,3.807,0.682,?,?,1.021,?,?,?,?,?,?,?,?,0.0,2.518,?,0.0,24.305,?,?,1.0,0.0,1.0,?,2.686,0.0,8.971,?,0.0,1
?,?,0.0,0.0,0.0,?,6.0,60.0,?,?,0.0,-0.132,?,?,?,?,?,1.083,?,0.0,0.0,?,?,0.0,?,0.0,2.548,?,?,?,?,0.0,0.0,0.0,0.0,?,?,0.0,?,0.0,0.0,?
5.418,3.1295,?,0.0,0.0,?,12.0,?,?,0.0,0.0,0.0,?,0.72,?,?,1.078,?,0.0,0.0,?,1.617,2.0,1.0,0.0,?,?,?,?,?,?,?,10.0,0.0,?,?,2.159,0.0,13.877,0.0,10.0,?
4.992,?,?,?,2.0,?,6.0,46.2,?,?,?,?,?,0.75,?,0.0,?,1.114,0.0,0.0,?,?,2.0,0.0,1.0,0.0,?,0.0,0.0,?,2.478,0.0,?,4.0,?,3.989,?,?,9.228,0.0,?,?
?,1.9828,0.0,?,2.0,0.0,4.0,?,?,?,2.0,?,3.88,1.745,?,0.0,0.974,?,?,?,?,?,2.0,0.0,?,?,2.33,0.0,?,0.0,4.222,0.0,?,1.0,0.0,?,?,1.0,8.855,?,?,1
?,2.2807,0.0,?,?,0.0,?,48.4,?,0.0,0.0,0.0,?,0.648,10.32,?,0.97,?,?,?,?,1.334,2.0,?,?,0.0,2.312,0.0,0.0,0.0,2.866,?,0.0,?,?,3.728,?,0.0,8.623,0.0,?,?
?,?,0.0,0.0,?,0.0,?,?,1.0,?,4.0,0.135,3.937,4.12,10.222,?,0.973,?,?,?,0.0,1.175,?,0.0,0.0,?,2.306,?,0.0,?,9.52,?,0.0,1.0,?,3.532,?,2.0,8.485,0.0,0.0,?
?,3.1007,?,?,?,0.0,0.0,?,?,0.0,?,?,2.938,0.862,?,0.0,?,1.097,?,0.0,0.0,1.439,?,?,0.0,?,2.115,0.125,?,?,?,?,0.0,0.0,0.0,?,1.917,0.0,8.506,?,0.0,?
4.802,?,2.0,0.0,?,0.0,2.0,?,0.0,0.0,?,?,3.501,?,10.012,?,?,1.078,0.0,?,0.0,1.428,?,0.0,?,?,2.364,-0.007,0.0,?,1.146,?,2.0,2.0,?,?,?,?,?,?,?,?
?,?,4.0,?,?,?,4.0,?,0.0,?,4.0,?,4.212,?,?,0.0,?,1.069,?,?,?,?,?,0.0,?,?,2.406,?,?,0.0,?,?,0.0,4.0,?,4.462,1.967,?,?,?,?,1
?,2.2119,?,3.0,?,0.0,?,?,?,?,?,?,?,?,?,2.0,1.006,?,0.0,?,0.0,?,7.0,?,?,?,?,0.0,0.0,?,?,?,?,?,1.0,4.403,?,?,9.363,0.0,0.0,?
?,?,?,?,?,0.0,?,?,?,0.0,?,?,2.868,?,?,?,?,1.125,0.0,0.0,0.0,1.295,?,0.0,?,0.0,?,-0.077,?,0.0,?,?,0.0,3.0,?,?,2.095,1.0,?,0.0,0.0,1
4.414,?,?,?,0.0,0.0,0.0,42.9,1.0,0.0,2.0,0.0,?,0.802,9.183,0.0,?,1.125,0.0,?,0.0,1.298,1.0,0.0,?,?,2.101,-0.077,?,0.0,?,0.0,?,?,?,3.573,?,1.0,?,?,0.0,?
4.414,3.2871,?,0.0,?,?,0.0,45.5,?,?,1.0,?,3.11,0.802,?,?,?,?,0.0,0.0,?,?,?,?,1.0,0.0,2.101,?,?,0.0,0.975,?,?,?,?,?,?,1.0,8.386,0.0,?,?
?,3.1749,?,0.0,?,0.0,?,50.0,?,0.0,?,0.0,3.059,?,?,0.0,?,1.118,?,?,0.0,?,1.0,0.0,0.0,?,2.136,?,?,0.0,?,?,0.0,?,?,?,?,?,?,?,?,?
?,?,?,?,?,?,?,?,?,?,1.0,?,?,0.802,9.183,?,0.97,?,0.0,?,?,1.178,1.0,?,?,0.0,2.101,-0.065,?,0.0,0.975,?,0.0,?,0.0,3.178,1.643,?,7.138,?,?,1
4.861,2.9856,0.0,?,?,?,?,?,?,0.0,?,0.0,3.268,?,9.863,0.0,0.985,1.103,?,?,?,1.338,3.0,0.0,0.0,?,2.303,-0.007,0.0,0.0,?,0.0,?,?,?,3.842,2.033,1.0,8.4,?,?,1
5.325,2.5675,?,0.0,2.0,1.0,3.0,?,4.0,1.0,?,?,?,1.25,?,2.0,0.982,1.127,?,0.0,?,?,?,0.0,?,?,2.447,?,?,0.0,1.996,?,2.0,?,?,?,?,1.0,8.634,0.0,?,1
?,1.8586,2.0,0.0,4.0,0.0,?,?,?,2.0,0.0,?,?,0.0,?,?,?,1.139,?,0.0,?,1.215,2.0,0.0,?,0.0,?,?,?,0.0,3.499,?,0.0,?,?,?,?,2.0,8.885,0.0,0.0,?
4.0,?,0.0,0.0,0.0,?,0.0,25.0,?,0.0,0.0,?,?,0.0,8.623,?,?,?,0.0,0.0,0.0,?,?,?,0.0,0.0,2.0,0.121,?,?,0.667,?,0.0,?,2.0,3.061,?,2.0,6.883,0.0,?,1
4.93,?,0.0,0.0,7.0,0.0,1.0,?,0.0,?,?,?,?,?,10.289,0.0,?,1.144,0.0,?,0.0,?,?,?,?,?,2.334,-0.001,0.0,?,2.214,?,?,?,?,?,2.405,?,?,?,0.0,?
?,?,0.0,?,6.0,0.0,?,?,0.0,?,12.0,-1.986,3.805,1.622,?,12.0,1.018,1.14,0.0,0.0,?,1.224,?,0.0,0.0,?,?,0.0,0.0,35.814,1.615,?,?,3.0,?,3.789,?,?,?,?,?,1
?,1.587,?,?,?,?,10.0,44.7,4.0,?,?,?,?,?,?,?,?,?,0.0,?,0.0,?,4.0,0.0,1.0,0.0,2.393,?,?,49.914,?,0.0,?,?,2.0,4.006,?,?,10.017,0.0,?,1
?,1.5353,0.0,0.0,?,0.0,4.0,51.2,?,4.0,4.0,-1.375,4.252,?,11.145,12.0,?,?,?,?,?,?,?,0.0,0.0,?,2.419,0.0,0.0,46.841,?,?,2.0,?,?,?,2.623,2.0,9.377,0.0,0.0,1
?,2.7525,?,?,6.0,?,?,37.5,?,3.0,?,-0.278,?,?,?,8.0,1.02,1.131,0.0,?,0.0,?,?,?,1.0,0.0,?,0.0,0.0,12.059,3.069,0.0,?,?,0.0,?,?,?,?,0.0,2.0,?
?,?,?,0.0,0.0,?,?,31.0,?,?,1.0,0.0,?,1.928,?,?,1.045,1.121,0.0,0.0,?,?,?,?,1.0,?,2.377,0.0,0.0,0.0,?,0.0,?,?,0.0,4.701,2.554,?,?,?,3.0,?
?,2.3621,0.0,0.0,?,0.0,0.0,30.4,?,?,?,0.0,2.867,0.875,9.54,0.0,?,?,0.0,?,0.0,1.2,1.0,?,?,0.0,2.175,0.037,?,?,1.069,0.0,?,?,1.0,?,1.708,?,?,?,?,?
4.799,3.2436,1.0,0.0,4.0,0.0,0.0,?,?,?,?,?,3.579,?,10.026,?,?,?,0.0,0.0,?,?,1.0,?,1.0,0.0,?,-0.002,?,?,2.211,0.0,0.0,?,?,3.949,?,5.0,?,?,1.0,?
4.816,3.2336,1.0,?,?,0.0,?,28.6,3.0,?,?,?,3.637,?,?,?,?,1.161,0.0,0.0,0.0,1.221,1.0,?,?,?,?,0.001,?,?,2.457,?,0.0,3.0,?,3.951,2.282,?,8.773,0.0,?,?
?,2.2204,0.0,0.0,?,1.0,?,?,?,3.0,0.0,?,3.964,?,11.07,?,?,?,?,0.0,0.0,?,?,?,0.0,?,2.616,0.0,0.0,?,4.097,2.0,0.0,0.0,?,3.791,?,0.0,?,0.0,0.0,?
?,3.2439,?,?,?,0.0,2.0,40.6,?,1.0,4.0,?,3.587,?,10.289,?,?,?,0.0,?,?,1.276,?,0.0,0.0,?,?,?,?,?,?,?,1.0,?,?,?,?,1.0,8.541,0.0,0.0,1
5.216,?,?,0.0,?,1.0,?,38.8,4.0,?,3.0,?,4.066,1.092,?,?,?,1.129,?,?,0.0,?,4.0,0.0,?,?,2.613,?,?,37.047,4.681,?,0.0,?,0.0,?,2.413,1.0,?,0.0,?,1
4.992,2.5242,?,?,?,0.0,6.0,?,2.0,?,6.0,?,?,?,10.568,?,0.981,?,0.0,0.0,?,1.298,2.0,0.0,?,?,2.368,0.0,0.0,?,2.478,?,2.0,4.0,4.0,3.822,?,?,8.764,0.0,?,?
4.85,2.209,3.0,?,?,?,5.0,46.4,0.0,1.0,?,-0.374,4.117,0.697,10.609,2.0,?,?,?,?,?,1.318,2.0,0.0,1.0,0.0,?,0.0,0.0,?,4.266,?,?,?,2.0,4.051,?,2.0,9.469,?,3.0,?
4.593,2.9033,?,?,?,0.0,1.0,38.9,?,1.0,?,?,3.232,?,9.665,1.0,1.01,1.136,?,0.0,?,?,1.0,?,0.0,?,2.175,0.015,?,?,?,0.0,?,2.0,?,?,?,?,?,?,0.0,?
5.014,?,?,0.0,?,0.0,?,57.1,?,1.0,0.0,?,3.556,?,10.384,4.0,0.993,1.089,0.0,?,?,?,?,0.0,?,?,2.469,?,?,?,?,?,0.0,?,0.0,?,2.013,0.0,?,0.0,0.0,1
3.932,3.2848,0.0,0.0,0.0,0.0,?,?,?,0.0,?,0.0,3.303,2.585,?,0.0,0.965,?,0.0,0.0,0.0,?,0.0,0.0,?,?,?,-0.007,0.0,0.0,4.891,0.0,0.0,0.0,?,3.244,1.958,?,?,0.0,0.0,1
3.0,?,?,0.0,?,0.0,?,20.0,1.0,?,0.0,0.0,2.771,0.918,?,?,1.083,1.144,0.0,0.0,?,?,0.0,?,0.0,?,?,0.87,0.0,0.0,?,?,0.0,?,?,3.813,?,?,8.225,?,?,1
3.0,1.9184,?,?,0.0,?,0.0,20.0,1.0,0.0,?,?,3.572,0.918,6.594,0.0,?,?,?,0.0,0.0,1.439,?,1.0,0.0,0.0,1.414,0.803,?,0.0,?,?,?,?,?,6.87,2.787,?,11.578,?,2.0,1
3.618,?,?,?,?,0.0,0.0,?,?,?,0.0,?,4.081,?,?,?,0.999,?,?,?,0.0,1.43,?,1.0,0.0,?,1.732,?,0.0,?,?,0.0,?,?,0.0,?,2.0,?,?,0.0,?,1
?,?,?,?,?,0.0,?,28.6,?,?,0.0,0.0,3.09,1.585,8.16,?,?,?,0.0,?,0.0,1.258,?,0.0,1.0,0.0,1.802,?,0.0,?,?,0.0,0.0,0.0,?,3.578,2.37,?,?,0.0,?,?
3.732,2.3783,?,?,0.0,0.0,?,?,2.0,0.0,0.0,0.0,?,?,?,0.0,?,1.137,?,0.0,0.0,?,0.0,?,0.0,0.0,?,?,1.0,0.0,?,?,?,0.0,0.0,?,1.792,?,?,0.0,?,?
3.932,2.7496,?,0.0,0.0,?,0.0,?,2.0,0.0,?,0.0,?,?,9.11,0.0,?,1.133,0.0,?,?,?,?,1.0,0.0,?,1.942,?,1.0,?,4.891,?,0.0,?,0.0,?,1.708,?,?,0.0,2.0,1
?,4.0011,?,?,0.0,?,?,29.4,4.0,?,?,0.0,4.758,1.392,10.053,?,1.013,1.109,?,?,?,1.461,?,1.0,?,0.0,?,?,?,?,1.164,0.0,0.0,0.0,0.0,6.89,2.028,?,?,?,4.0,1
?,4.7601,?,0.0,?,?,0.0,25.0,2.0,?,?,?,3.647,0.811,?,0.0,?,?,0.0,?,?,1.216,?,?,0.0,0.0,2.303,-0.094,0.0,?,1.411,0.0,0.0,?,?,4.281,?,?,?,?,?,1
4.562,4.3417,?,0.0,?,0.0,?,?,0.0,0.0,0.0,-0.198,?,0.918,9.184,0.0,?,?,0.0,?,?,1.384,?,0.0,0.0,0.0,2.0,-0.257,0.0,0.0,1.521,0.0,0.0,?,0.0,4.265,3.296,?,?,?,?,?
?,5.2014,6.0,0.0,?,?,?,?,?,0.0,0.0,-0.481,?,1.371,?,0.0,?,?,?,0.0,?,?,0.0,?,?,?,2.214,-0.028,0.0,0.0,?,0.0,0.0,?,?,?,?,?,?,0.0,?,?
?,?,?,?,?,1.0,?,30.0,5.0,?,0.0,?,?,?,?,?,0.972,?,?,0.0,0.0,?,?,?,?,0.0,2.175,?,0.0,?,?,0.0,?,?,?,3.292,2.108,?,?,?,0.0,?
?,3.9327,?,?,0.0,?,0.0,?,4.0,?,0.0,?,?,?,?,6.0,?,?,0.0,?,?,?,0.0,?,0.0,0.0,?,0.012,0.0,0.0,?,?,?,?,2.0,3.316,?,?,7.569,?,?,?
5.236,?,?,?,0.0,1.0,0.0,25.0,4.0,3.0,?,?,?,1.406,9.967,9.0,?,1.156,?,?,?,1.063,?,0.0,?,0.0,?,-0.08,?,?,1.309,?,0.0,0.0,3.0,?,?,?,7.385,0.0,?,1
?,?,0.0,0.0,?,1.0,0.0,?,4.0,?,0.0,?,?,1.392,?,?,1.029,1.159,?,0.0,0.0,1.044,?,?,?,0.0,2.236,0.047,?,0.0,?,?,0.0,0.0,?,3.331,3.472,0.0,7.491,?,0.0,1
?,6.591,?,?,?,5.0,?,29.2,2.0,?,0.0,0.0,?,?,11.591,1.0,1.231,?,0.0,?,?,?,?,0.0,0.0,?,?,0.0,?,?,2.885,?,0.0,0.0,?,3.896,?,0.0,?,0.0,?,1
4.362,3.2686,0.0,0.0,?,0.0,0.0,?,2.0,2.0,?,0.0,?,?,?,0.0,1.003,?,0.0,?,0.0,1.1,?,0.0,?,0.0,?,-0.079,?,0.0,2.524,0.0,0.0,2.0,2.0,3.13,?,?,?,?,?,?
4.347,3.0603,0.0,0.0,0.0,0.0,0.0,31.0,1.0,2.0,?,?,3.192,2.3,9.338,3.0,0.986,1.143,0.0,0.0,0.0,1.167,0.0,0.0,0.0,?,?,0.013,?,10.622,?,0.0,0.0,0.0,?,?,?,0.0,?,?,?,1
?,3.5147,?,0.0,0.0,0.0,0.0,?,2.0,?,0.0,0.0,3.169,?,?,?,?,1.141,0.0,0.0,?,?,?,?,?,?,?,0.012,0.0,?,3.015,0.0,0.0,?,?,3.178,1.939,0.0,?,0.0,?,1
4.243,1.4085,?,0.0,0.0,?,?,31.3,0.0,4.0,?,?,3.474,0.0,?,4.0,1.008,?,?,0.0,0.0,1.099,2.0,0.0,0.0,?,2.24,?,?,0.0,5.475,?,0.0,?,0.0,?,?,0.0,?,0.0,0.0,?
?,?,2.0,?,0.0,?,0.0,27.3,?,?,0.0,?,?,2.322,8.881,0.0,?,1.146,0.0,0.0,0.0,1.168,?,0.0,?,?,1.919,-0.026,?,0.0,4.086,?,0.0,0.0,0.0,?,2.422,0.0,?,?,2.0,?
3.98,?,?,?,?,?,?,31.3,?,?,?,0.0,?,3.459,9.814,0.0,0.964,?,?,0.0,0.0,?,?,?,0.0,0.0,1.981,0.0,?,0.0,8.931,0.0,?,0.0,0.0,4.047,1.576,0.0,8.864,?,0.0,1
?,3.9762,?,0.0,?,1.0,?,30.4,3.0,?,?,0.168,3.027,?,10.091,2.0,0.993,?,0.0,0.0,?,1.177,0.0,0.0,?,?,2.194,?,0.0,10.538,?,?,?,0.0,?,3.434,2.546,?,?,0.0,0.0,?
?,3.2655,?,0.0,?,?,0.0,?,0.0,?,?,0.0,2.488,?,8.597,?,?,1.163,0.0,?,0.0,?,0.0,0.0,0.0,0.0,1.848,?,0.0,?,1.542,0.0,0.0,0.0,?,?,?,?,?,?,?,?
5.334,5.7899,?,?,?,1.0,?,?,?,?,?,-0.95,4.052,?,?,?,?,?,0.0,?,0.0,?,?,0.0,0.0,0.0,2.328,0.0,?,34.898,3.178,0.0,0.0,0.0,?,3.593,?,0.0,8.991,0.0,?,?
?,2.9329,?,0.0,1.0,0.0,?,31.4,?,1.0,?,-0.155,?,?,?,1.0,0.972,?,0.0,0.0,?,1.192,0.0,?,0.0,0.0,1.991,?,0.0,10.523,7.244,0.0,0.0,?,?,?,?,?,8.07,0.0,?,?
?,1.7824,0.0,0.0,0.0,0.0,?,34.9,?,3.0,0.0,-0.779,?,?,10.425,6.0,?,?,0.0,0.0,0.0,1.212,1.0,?,?,?,?,?,?,22.241,?,?,0.0,?,0.0,?,2.087,0.0,?,?,?,?
?,5.554,?,0.0,?,1.0,?,36.6,?,?,0.0,-1.839,3.932,2.396,?,18.0,1.02,1.132,0.0,0.0,?,?,?,0.0,0.0,?,?,?,?,33.525,2.891,?,?,?,?,3.527,2.893,0.0,8.803,0.0,0.0,1
5.332,5.581,?,?,0.0,?,?,?,?,?,?,?,?,2.396,10.694,?,1.032,?,?,0.0,?,?,0.0,?,?,?,?,?,?,?,2.891,0.0,0.0,?,?,3.529,?,?,8.813,?,0.0,?
5.145,?,0.0,0.0,0.0,1.0,0.0,?,?,2.0,?,0.113,?,1.371,?,5.0,0.993,?,?,?,?,1.22,?,?,0.0,?,2.205,?,0.0,?,2.499,0.0,0.0,?,0.0,?,2.608,0.0,8.085,?,?,1
?,?,1.0,?,0.0,0.0,0.0,?,2.0,?,0.0,-0.741,?,?,?,?,1.037,1.145,0.0,?,0.0,?,0.0,0.0,?,0.0,?,0.149,0.0,9.797,?,?,?,0.0,0.0,?,?,0.0,8.259,?,1.0,1
