@relation dataset

@attribute attribute_0 real
@attribute attribute_1 real
@attribute attribute_2 real
@attribute attribute_3 real
@attribute attribute_4 real
@attribute attribute_5 real
@attribute attribute_6 real
@attribute attribute_7 real
@attribute attribute_8 real
@attribute attribute_9 real
@attribute attribute_10 real
@attribute attribute_11 real
@attribute attribute_12 {1, 2}


@data
7.2,0.23,?,?,?,?,111.0,?,?,0.51,?,5.0,2
?,0.15,?,?,?,?,?,0.99112,3.17,?,?,6.0,2
6.4,0.16,?,1.2,?,39.0,?,?,3.11,0.75,?,?,?
6.8,?,0.41,12.9,?,?,?,?,?,0.78,10.2,?,?
6.3,?,0.34,1.2,0.036,32.0,96.0,0.98961,?,0.74,?,?,2
7.6,0.3,?,1.6,0.087,27.0,?,?,3.09,0.5,?,?,2
?,0.3,0.27,?,?,?,145.0,0.99344,?,?,10.1,?,2
6.6,?,?,?,?,?,139.0,?,3.06,?,?,?,?
7.5,?,0.31,13.1,0.05,26.0,180.0,?,?,0.53,?,?,?
?,?,0.31,13.1,?,26.0,180.0,?,3.05,?,9.1,6.0,2
7.5,0.24,0.31,13.1,0.05,?,180.0,0.99884,3.05,0.53,?,6.0,2
?,?,?,?,?,?,180.0,0.99884,?,0.53,?,?,?
?,0.15,0.34,?,0.037,45.0,?,?,2.96,0.5,11.7,?,2
6.7,0.34,?,?,?,?,?,0.99014,?,0.44,12.6,?,?
7.7,?,0.46,?,0.088,?,?,?,2.86,0.47,9.0,?,2
?,0.31,0.09,1.4,0.039,?,141.0,?,3.12,0.44,?,?,?
?,0.67,0.09,1.0,?,5.0,9.0,0.98722,?,0.34,13.6,5.0,2
7.5,0.24,?,?,?,26.0,?,?,3.05,?,9.1,?,2
?,0.2,0.18,10.6,0.045,57.0,159.0,0.99666,3.09,?,9.2,?,?
?,?,?,?,0.049,45.0,190.0,?,?,0.51,8.8,5.0,2
8.5,?,?,1.1,?,34.0,?,0.99272,2.83,?,10.0,?,?
6.5,0.35,0.38,?,?,?,?,0.99712,?,?,9.1,6.0,?
6.8,?,?,1.2,?,?,182.0,0.99104,3.04,?,?,5.0,?
6.3,?,0.24,3.4,?,?,119.0,0.99373,?,?,?,?,?
?,0.26,0.22,?,?,23.0,?,0.99904,?,0.5,?,5.0,?
?,?,0.45,?,0.038,54.0,200.0,0.9956,3.18,?,?,?,?
?,0.34,?,2.5,?,40.0,?,0.99095,3.35,0.6,11.9,?,?
?,0.3,?,?,0.068,28.0,138.0,?,?,0.62,?,?,2
?,0.31,0.23,?,?,29.0,?,0.99382,3.11,?,9.8,?,?
?,?,0.28,6.9,?,?,?,0.99299,3.36,0.44,10.8,?,2
5.4,?,?,?,?,?,122.0,?,?,0.66,11.3,6.0,2
?,?,?,9.4,0.028,13.0,?,0.99254,3.17,0.34,12.1,?,2
4.8,0.17,0.28,2.9,?,22.0,?,?,?,?,?,?,2
5.7,?,0.28,6.9,0.036,?,150.0,0.99299,?,0.44,10.8,7.0,2
?,0.2,0.33,5.4,?,?,75.0,0.99012,3.36,0.41,?,7.0,?
7.5,?,0.41,?,0.044,11.0,?,0.99293,?,0.45,10.3,5.0,?
6.2,?,?,20.8,0.035,?,184.0,1.0002,3.11,0.53,?,?,?
?,0.34,0.26,?,?,51.0,?,?,3.08,0.35,?,6.0,?
7.5,?,?,?,0.044,?,?,?,3.28,?,?,5.0,?
?,0.19,?,?,0.029,?,116.0,?,?,0.68,?,?,?
6.0,0.21,0.29,?,0.042,?,125.0,0.99936,?,0.45,8.6,5.0,2
?,?,0.46,1.8,?,34.0,74.0,?,?,?,13.4,6.0,?
?,?,?,?,0.026,?,88.0,?,3.22,?,12.7,?,2
?,?,0.72,1.6,0.167,?,120.0,0.99324,?,0.51,9.2,5.0,?
?,0.26,0.18,?,?,?,135.0,0.99174,3.32,?,?,?,2
7.0,?,0.28,14.7,?,29.0,149.0,?,?,0.39,9.0,?,2
7.0,?,?,?,0.051,?,?,?,2.96,0.39,9.0,7.0,2
?,?,0.28,?,0.051,29.0,?,0.99792,?,0.39,?,7.0,2
7.0,0.15,?,14.7,0.051,29.0,?,0.99792,2.96,?,9.0,?,?
?,?,0.28,14.7,?,?,?,?,2.96,?,9.0,?,?
7.0,?,0.28,?,?,29.0,?,0.99792,2.96,?,9.0,?,2
7.0,0.15,?,?,?,?,?,0.99792,2.96,0.39,9.0,?,?
7.4,?,?,?,0.04,45.0,?,?,3.02,?,?,?,?
?,0.22,?,?,0.07,67.0,?,0.99654,?,?,?,?,?
?,0.24,?,?,?,47.0,?,?,3.3,0.51,?,5.0,?
6.3,?,0.29,6.8,?,40.0,143.0,?,?,?,11.0,?,?
7.0,0.15,?,14.7,?,?,149.0,?,?,?,9.0,7.0,2
5.5,?,0.23,2.9,0.039,?,?,?,?,0.5,10.0,?,2
?,0.26,?,1.4,0.04,25.0,184.0,0.99216,3.29,0.46,?,5.0,2
?,?,?,?,?,24.0,183.0,0.99215,3.29,0.46,?,?,2
5.4,?,?,2.1,0.026,29.0,?,?,3.39,0.77,?,8.0,?
7.8,?,?,?,?,47.0,124.0,?,?,0.39,11.0,?,2
5.5,0.17,?,?,?,?,108.0,?,?,0.5,?,5.0,2
6.5,?,0.34,?,0.04,25.0,?,0.99216,3.29,0.46,?,?,?
?,0.27,?,1.4,0.042,24.0,183.0,0.99215,?,?,10.7,?,?
?,?,?,7.4,?,?,?,?,?,?,?,?,2
?,0.2,?,?,0.016,?,?,?,?,0.39,?,?,?
6.1,0.17,?,?,?,?,98.0,?,?,?,?,?,2
?,?,0.35,?,0.025,?,40.0,?,2.79,?,10.9,?,2
6.7,?,?,?,0.017,?,80.0,0.99084,3.03,?,?,?,?
?,?,?,?,0.026,?,?,?,3.39,?,13.4,?,?
6.9,0.4,?,12.9,?,59.0,186.0,?,3.08,0.49,9.4,?,2
?,0.4,?,12.9,0.033,?,186.0,0.99754,3.08,?,9.4,5.0,?
6.9,0.4,?,?,?,59.0,?,0.99754,3.08,?,?,?,2
?,?,0.29,13.7,?,53.0,134.0,0.99567,?,?,10.6,6.0,?
6.9,?,0.17,12.9,?,?,186.0,?,3.08,0.49,?,?,2
?,0.27,?,2.4,?,?,143.0,0.99094,?,0.65,?,4.0,?
6.1,0.27,?,?,?,?,?,0.99532,?,0.42,10.2,?,2
6.3,0.24,0.29,?,0.035,53.0,?,0.99567,3.17,0.38,10.6,6.0,?
5.0,0.61,0.12,1.3,?,?,100.0,0.9874,3.26,0.37,13.5,?,?
?,?,?,?,?,?,248.0,0.99794,?,?,9.7,5.0,?
?,0.33,?,?,?,?,103.0,?,?,0.32,12.2,6.0,?
6.9,0.33,?,?,?,?,?,0.99226,3.11,?,12.3,5.0,?
?,?,?,?,0.018,?,103.0,0.99122,3.24,0.32,?,6.0,2
?,?,?,1.4,0.022,38.0,?,0.99099,3.42,0.57,11.4,7.0,2
?,0.32,?,7.7,0.022,31.0,?,0.99134,3.2,0.7,12.7,7.0,?
6.7,0.42,0.39,?,0.04,61.0,?,?,?,0.58,?,5.0,?
7.4,?,0.29,6.8,0.02,?,?,?,?,0.29,?,?,?
?,?,?,9.2,0.018,?,?,?,?,?,?,?,2
6.4,?,0.45,8.3,?,?,?,0.9955,?,?,?,?,?
?,0.25,0.27,?,0.064,29.0,140.0,0.99776,?,0.49,10.1,6.0,2
?,0.19,?,?,?,?,?,?,3.46,?,13.2,7.0,?
7.4,0.29,0.48,?,?,61.5,182.0,?,3.02,0.34,8.8,5.0,2
6.4,?,0.44,?,?,54.0,201.0,0.99551,?,?,9.5,5.0,2
?,0.27,0.52,8.1,?,53.0,?,0.99548,?,0.48,?,?,?
?,0.26,0.52,8.2,0.047,52.0,191.0,?,3.16,0.47,9.5,?,?
6.4,?,?,?,?,?,?,?,3.18,?,9.5,?,?
?,?,?,8.0,0.051,?,197.0,0.99536,3.18,?,9.5,?,?
6.8,?,?,?,?,?,?,0.99524,3.03,0.58,?,?,?
?,0.32,0.26,?,?,?,?,?,?,0.55,9.9,?,2
5.5,0.24,?,?,0.046,?,?,0.99224,?,0.48,?,5.0,?
?,?,?,?,?,?,?,0.99776,?,?,10.1,6.0,2
6.6,0.13,?,13.9,?,33.0,?,?,3.17,?,?,6.0,2
?,?,0.21,10.7,?,13.0,?,?,?,0.47,?,?,?
?,0.21,?,2.0,0.057,?,138.0,?,?,?,10.9,5.0,?
7.0,0.3,0.28,2.2,?,21.0,?,?,3.2,0.57,?,?,2
?,0.2,?,1.3,?,7.0,49.0,?,2.99,0.73,10.3,?,2
?,0.18,0.3,1.1,0.033,20.0,?,0.99109,3.02,0.51,11.0,6.0,2
7.9,?,0.39,2.0,?,?,?,?,3.05,?,10.9,5.0,?
7.2,?,0.34,6.4,0.042,16.0,?,0.99278,2.99,0.4,?,6.0,2
8.1,?,0.3,1.3,0.036,?,?,0.99242,2.99,0.73,?,5.0,?
8.3,0.18,?,?,0.033,?,?,0.99109,?,0.51,?,?,2
7.0,?,?,10.7,0.098,13.0,91.0,0.99657,3.03,0.47,?,5.0,2
6.8,?,?,6.4,0.041,?,?,0.99358,2.96,0.59,10.2,5.0,2
6.9,0.21,?,6.3,0.042,7.0,?,0.99358,?,?,10.2,?,?
7.2,?,?,6.4,0.042,16.0,?,0.99278,2.99,?,?,6.0,?
6.8,?,?,?,0.06,?,162.0,0.99705,?,?,10.5,3.0,2
?,0.28,?,2.0,0.052,?,?,0.9912,3.13,?,11.1,?,?
7.9,0.21,?,2.0,?,?,?,?,?,?,?,5.0,2
?,0.3,?,?,?,21.0,?,?,3.2,?,?,?,2
7.4,0.34,?,?,0.049,31.0,149.0,0.99677,3.22,?,10.3,?,2
?,0.43,?,8.8,0.042,18.0,?,0.99172,3.28,?,12.9,?,?
6.8,0.41,?,?,0.045,?,131.0,?,?,?,9.9,5.0,2
6.3,0.4,0.24,?,0.036,43.0,131.0,0.99186,?,0.44,?,?,2
?,0.35,?,6.8,0.034,?,120.0,0.99188,3.38,0.4,11.5,6.0,2
5.1,0.35,0.26,6.8,0.034,?,?,?,?,?,11.5,6.0,?
?,0.3,0.2,3.7,0.039,34.0,?,0.99158,3.0,0.38,10.7,?,?
6.9,?,?,?,0.042,?,139.0,?,3.03,?,10.4,?,2
?,?,0.28,?,0.033,39.0,?,?,?,?,12.5,?,2
6.7,0.26,?,?,0.052,?,197.0,?,?,?,9.5,5.0,?
?,?,0.3,?,0.042,?,?,?,3.05,0.56,?,7.0,2
?,?,0.21,4.0,?,?,88.0,?,3.26,?,?,?,2
5.1,?,0.26,6.8,0.034,?,120.0,0.99188,?,?,?,6.0,2
?,?,0.18,1.0,?,13.0,?,?,3.22,0.39,11.5,5.0,?
?,?,0.24,?,0.036,43.0,131.0,0.99186,3.24,0.44,11.3,?,?
7.1,0.44,0.23,?,?,24.0,?,?,?,?,13.2,7.0,2
?,0.26,0.23,10.6,0.034,?,111.0,?,?,?,11.5,7.0,2
6.8,?,?,3.5,?,?,?,0.993,?,0.44,9.6,5.0,?
6.8,0.31,?,?,0.086,30.0,?,?,2.83,?,9.6,5.0,?
7.0,0.15,?,16.4,?,45.0,?,?,?,0.37,9.7,6.0,?
?,0.41,0.22,4.8,0.052,49.0,142.0,?,3.14,0.62,?,?,?
6.2,?,?,?,0.052,34.0,113.0,0.99429,3.16,0.48,8.4,?,2
?,?,?,1.2,0.05,41.0,?,0.99002,3.0,?,?,6.0,?
?,0.27,0.33,1.2,?,41.0,?,?,?,0.45,?,?,2
6.5,0.41,0.22,?,?,?,?,0.9946,?,?,9.2,?,2
6.2,?,?,?,?,34.0,113.0,0.99429,3.16,0.48,8.4,?,2
6.7,?,0.25,2.5,0.028,?,?,0.9909,?,?,11.7,6.0,?
?,0.21,0.5,8.7,?,?,?,0.99294,2.96,0.56,11.0,?,?
?,?,?,1.6,?,36.0,?,?,2.97,0.43,?,?,2
?,?,0.28,?,?,?,100.0,?,?,0.5,?,7.0,2
6.7,?,0.25,?,0.028,24.0,84.0,0.9909,3.14,0.36,?,6.0,?
?,?,?,16.2,0.055,36.0,?,0.9986,3.26,?,9.1,5.0,?
?,0.24,?,?,?,?,109.0,0.99262,3.34,?,12.6,6.0,?
6.4,?,?,16.2,?,36.0,?,?,?,?,?,5.0,?
7.1,0.39,0.79,1.4,?,23.0,90.0,0.99212,3.17,?,10.5,6.0,?
8.2,?,?,?,0.047,18.0,87.0,0.99628,?,0.64,10.6,5.0,?
6.7,0.24,?,9.0,0.023,20.0,109.0,0.99262,?,?,?,6.0,?
?,0.17,0.29,?,0.03,32.0,123.0,0.98913,3.41,?,13.7,?,?
5.9,?,0.23,1.5,?,38.0,?,0.99021,3.36,0.49,12.0,?,2
?,0.32,?,?,?,?,?,0.99198,3.4,?,?,7.0,?
5.9,?,?,?,0.03,40.0,110.0,0.99226,3.55,?,?,6.0,?
5.9,0.18,0.29,4.6,0.032,?,?,0.99159,?,?,?,6.0,2
5.9,?,0.23,?,0.037,38.0,93.0,?,?,0.49,12.0,?,?
5.4,0.17,0.27,?,0.049,28.0,104.0,0.99224,?,?,10.3,?,?
?,0.21,0.3,6.3,0.039,?,?,0.99068,?,0.31,12.7,?,?
7.3,0.25,?,7.2,0.048,?,207.0,0.99587,?,?,9.2,5.0,2
?,0.25,0.26,7.2,0.048,52.0,207.0,0.99587,3.12,0.37,?,?,2
6.2,?,?,?,?,108.0,152.0,0.99728,?,0.47,?,6.0,2
?,0.27,?,6.6,?,98.0,175.0,0.99364,3.16,0.34,10.1,6.0,2
?,?,0.19,?,?,?,?,0.99364,3.16,?,10.1,6.0,2
6.6,0.39,?,?,?,?,98.0,?,3.25,0.53,13.0,?,?
6.0,?,0.38,4.8,0.04,?,101.0,?,?,0.56,13.1,?,?
8.4,0.23,0.32,?,0.048,59.0,?,0.99178,3.1,0.55,11.0,?,?
7.3,?,0.26,?,?,?,?,?,3.12,?,9.2,5.0,2
?,0.22,?,?,?,?,?,?,3.08,?,?,6.0,?
6.2,0.22,0.3,12.4,?,108.0,152.0,?,?,?,9.5,6.0,?
6.1,?,0.27,9.8,?,?,?,0.99534,?,?,?,6.0,?
6.5,0.27,?,6.6,0.045,?,175.0,0.99364,3.16,0.34,10.1,?,2
7.3,?,?,?,?,?,193.0,?,3.06,0.49,?,4.0,?
7.6,0.37,0.51,11.7,0.094,?,181.0,0.99776,?,0.51,?,?,2
?,0.26,0.51,8.0,0.062,?,194.0,?,3.13,?,?,5.0,?
?,0.22,0.27,?,?,?,98.0,0.99299,?,0.44,?,7.0,?
6.1,0.22,?,16.55,0.059,54.0,135.0,?,3.2,0.38,10.5,?,2
7.1,0.28,?,?,?,?,98.0,0.99069,?,0.5,11.4,5.0,2
?,0.35,0.31,10.2,0.069,?,170.0,0.99692,3.18,?,?,5.0,?
?,?,?,6.6,0.054,?,?,?,3.12,0.28,?,?,2
6.0,0.28,?,17.8,?,42.0,?,?,?,?,8.9,?,?
?,0.28,0.24,17.8,0.047,?,111.0,?,3.1,?,?,?,?
?,?,0.37,?,?,?,?,?,3.15,0.52,10.8,?,2
6.8,0.33,?,?,?,34.0,143.0,0.99226,3.06,?,?,6.0,2
6.0,?,0.24,17.8,0.047,42.0,?,?,3.1,?,8.9,?,?
?,0.24,0.36,2.0,0.029,21.0,63.0,?,3.13,0.63,?,?,?
?,?,?,7.4,?,34.0,143.0,0.99226,3.06,?,?,?,?
?,0.24,0.36,2.0,0.029,?,?,?,3.13,0.63,12.5,?,?
6.0,0.28,0.24,17.8,0.047,42.0,111.0,?,3.1,?,8.9,?,2
6.2,0.27,0.26,?,?,?,?,0.9951,?,0.37,?,6.0,?
?,0.38,0.26,?,?,28.0,?,?,2.99,0.31,11.4,?,?
7.1,0.2,?,1.5,?,?,129.0,?,?,0.52,10.8,?,?
?,?,0.3,8.7,?,47.0,?,0.99368,3.18,0.39,?,5.0,?
?,0.34,?,?,0.044,?,?,?,?,0.39,9.2,5.0,?
5.9,?,?,6.4,?,?,134.0,0.99151,3.24,0.46,?,?,2
?,?,?,?,?,?,76.0,0.99021,3.26,?,12.3,6.0,?
?,?,0.29,?,?,?,179.0,0.99479,?,0.56,10.4,6.0,?
?,?,0.3,?,0.035,72.0,172.0,?,2.99,0.57,?,6.0,2
?,?,0.34,?,?,?,110.0,0.99176,3.07,?,11.0,?,2
6.0,?,?,?,?,47.0,?,?,3.18,0.39,10.6,?,2
?,?,?,3.5,?,?,63.0,?,?,?,9.2,5.0,2
?,0.65,0.12,1.1,?,4.0,?,?,?,0.36,13.5,4.0,?
6.1,0.22,0.38,2.8,?,?,65.0,?,?,?,11.4,?,?
5.8,0.27,?,?,0.071,?,69.0,0.98994,?,?,?,6.0,?
?,?,?,?,0.036,?,106.0,0.98746,3.21,0.83,14.0,7.0,?
6.5,0.33,?,3.8,0.036,34.0,?,?,3.25,0.63,12.5,7.0,2
6.5,?,?,3.8,?,?,88.0,0.99028,?,?,?,?,2
?,?,?,2.4,?,30.0,?,?,3.09,?,12.8,?,?
6.2,0.39,?,4.8,0.037,45.0,?,?,3.23,?,?,?,?
?,0.39,?,?,?,45.0,?,0.99174,3.23,?,?,?,2
7.1,0.37,0.3,6.2,0.04,49.0,139.0,?,?,0.27,?,?,2
?,?,0.82,?,?,?,109.0,0.99304,?,0.42,9.2,6.0,?
?,?,?,3.8,0.036,?,?,?,?,?,?,?,2
7.2,0.25,0.32,?,?,24.0,?,?,3.17,0.48,11.1,?,2
?,?,0.24,4.8,0.037,45.0,?,0.99174,?,0.43,11.2,?,2
4.7,0.455,0.18,?,0.036,?,106.0,0.98746,?,0.83,?,?,2
7.1,?,0.3,?,0.04,49.0,?,?,3.17,0.27,13.6,?,?
6.2,?,?,?,0.056,49.0,206.0,?,?,?,?,?,?
6.4,?,0.28,1.6,?,31.0,?,?,3.12,?,14.2,7.0,?
6.6,0.31,?,?,0.035,28.0,?,0.98836,3.0,0.4,?,6.0,2
7.4,0.25,?,2.6,?,?,?,?,?,?,11.2,?,?
7.3,0.36,0.34,?,0.057,46.0,?,0.99751,3.14,?,?,5.0,?
6.7,?,?,2.4,?,30.0,?,?,3.09,0.36,?,?,?
?,?,0.3,0.9,0.045,16.0,109.0,0.99249,?,0.39,10.1,5.0,2
8.6,0.31,0.3,0.9,?,16.0,?,?,?,0.39,?,?,2
8.6,0.22,0.33,1.2,?,?,?,0.99239,?,?,10.3,?,2
6.9,?,0.29,9.9,?,30.0,91.0,?,3.19,?,?,6.0,?
6.5,0.22,0.31,3.9,?,17.0,?,?,3.15,0.31,11.5,?,?
6.6,0.32,?,?,0.063,?,173.0,?,?,0.56,?,?,2
6.6,0.32,?,?,0.063,27.0,173.0,?,3.18,0.56,?,5.0,?
?,0.28,0.26,1.5,?,25.0,?,0.98894,?,0.41,12.1,?,?
6.2,0.3,0.28,1.6,?,?,?,0.98825,3.14,0.41,?,?,?
?,0.22,?,7.8,0.05,?,?,?,3.22,0.6,?,8.0,2
8.7,?,0.21,5.6,?,?,?,?,2.96,?,11.0,?,2
?,?,?,?,0.04,?,?,?,3.28,?,10.7,?,2
?,?,?,16.7,?,50.0,184.0,?,3.08,0.56,?,5.0,?
5.7,0.23,?,7.95,?,?,?,0.99486,3.44,?,?,6.0,?
?,0.36,?,?,0.185,51.5,?,0.99528,3.17,0.42,9.3,?,?
?,?,?,1.1,0.04,41.0,92.0,0.99062,?,?,12.0,?,?
6.2,0.27,?,?,0.048,47.0,159.0,0.99282,3.21,?,?,?,?
?,0.4,0.37,8.9,?,36.0,148.0,?,3.16,0.5,9.3,5.0,2
?,?,?,1.0,?,?,?,?,?,0.4,10.1,5.0,2
7.2,0.23,0.39,1.5,?,26.0,?,?,3.18,?,?,6.0,?
6.4,0.2,0.15,6.6,0.046,26.0,?,0.99408,?,?,?,6.0,?
6.1,?,0.32,?,0.048,?,161.0,?,?,0.6,?,?,2
6.2,0.27,0.32,?,?,?,?,0.99282,?,?,11.0,?,2
6.0,0.3,0.33,2.1,0.042,?,127.0,?,3.32,0.42,12.5,6.0,2
?,0.3,?,2.2,0.042,?,?,0.98952,3.31,?,?,7.0,2
?,?,0.3,?,?,?,105.0,0.99469,3.32,0.45,9.3,5.0,?
6.9,?,?,8.9,0.053,36.0,?,?,3.16,?,?,?,?
?,?,?,?,?,32.0,143.0,?,3.24,?,10.1,?,?
6.3,?,0.2,?,?,36.0,161.0,?,3.14,0.51,8.8,5.0,?
?,?,?,2.6,0.043,?,90.0,?,?,0.47,?,6.0,?
?,0.22,0.3,1.3,?,45.0,?,?,3.13,0.54,10.8,7.0,2
6.3,?,?,17.9,?,?,?,0.9991,3.14,0.51,8.8,?,?
7.0,0.16,?,?,0.043,?,90.0,0.99047,?,0.47,11.2,6.0,?
5.4,0.24,0.18,2.3,?,22.0,145.0,?,3.24,0.46,10.3,5.0,2
?,?,?,?,0.026,?,?,?,3.11,?,?,5.0,2
5.6,0.185,0.19,?,?,?,?,?,?,?,?,?,?
?,?,0.19,7.1,?,36.0,?,?,3.26,?,?,6.0,2
?,0.43,?,11.9,0.04,?,159.0,?,?,0.54,?,?,?
?,0.39,0.46,?,?,?,170.0,0.99773,?,?,?,?,2
7.2,0.58,0.27,5.8,?,40.0,118.0,?,?,?,?,7.0,?
6.0,?,0.32,3.8,?,?,?,0.99108,?,0.44,11.8,7.0,?
7.5,?,0.48,12.4,?,61.0,?,?,?,0.52,?,?,?
?,?,?,?,?,18.0,?,0.99304,3.1,0.55,?,?,?
5.4,0.185,0.19,7.1,0.048,?,?,?,3.26,0.41,9.5,6.0,?
6.3,0.27,0.51,?,?,?,?,0.99548,3.16,?,?,?,?
?,?,0.52,?,?,35.0,192.0,0.99551,?,0.51,?,?,2
6.4,0.17,0.3,?,0.034,?,?,?,3.03,?,10.4,6.0,2
?,?,0.31,?,0.035,?,143.0,?,?,?,?,?,?
?,0.17,?,2.8,?,?,?,0.99152,3.03,?,?,?,?
?,0.37,0.67,1.5,?,?,98.0,?,3.06,?,10.3,?,?
6.3,0.27,?,?,?,35.0,?,?,?,?,?,?,2
?,?,?,?,0.049,?,?,0.99551,3.16,?,9.5,?,2
6.1,?,?,1.7,0.033,61.0,?,?,?,0.81,11.9,?,?
7.0,?,?,7.6,0.025,35.0,?,0.99162,3.15,0.65,12.8,?,2
?,0.27,0.25,?,0.03,?,?,?,?,?,13.0,6.0,2
6.5,0.29,?,1.7,0.04,?,192.0,0.9922,?,?,?,7.0,2
?,?,0.52,1.7,0.034,41.0,193.0,0.99223,?,?,?,?,2
6.1,?,?,12.1,0.035,?,135.0,?,3.21,?,?,?,2
?,0.22,0.27,?,0.036,81.0,157.0,?,3.05,?,?,?,?
?,0.24,0.26,1.7,?,61.0,134.0,?,3.19,0.81,11.9,7.0,2
5.6,?,?,8.0,0.043,31.0,101.0,0.99429,3.19,0.42,?,6.0,2
?,?,?,?,0.025,35.0,124.0,0.99162,3.15,?,?,?,?
6.8,0.11,0.27,8.6,0.044,?,104.0,?,3.2,?,?,?,2
6.8,0.11,?,8.6,0.044,?,104.0,0.99454,3.2,0.37,9.9,?,2
?,?,0.41,14.6,0.048,73.0,?,?,?,?,9.4,6.0,2
6.1,0.2,?,?,0.048,46.0,129.0,?,?,?,11.4,?,?
6.8,0.11,?,?,?,45.0,104.0,?,3.2,0.37,9.9,?,?
7.3,?,?,?,?,?,?,0.99863,?,0.71,9.4,6.0,2
?,0.2,?,?,?,?,?,0.99317,?,?,9.2,?,?
?,0.19,0.32,?,?,26.0,76.0,?,?,0.57,10.5,7.0,2
?,0.28,0.34,8.9,?,?,111.0,0.99455,3.25,?,?,7.0,2
?,0.28,0.34,?,?,32.0,?,?,3.25,?,?,7.0,?
8.0,?,0.31,?,0.038,?,127.0,0.99186,?,0.72,?,5.0,?
6.7,?,0.34,8.9,?,?,?,?,3.25,0.54,?,?,?
?,0.26,0.29,3.1,?,37.0,?,?,?,0.39,?,7.0,?
6.4,?,0.49,5.8,?,25.0,120.0,0.9942,?,?,10.5,6.0,2
6.4,0.24,?,5.8,?,25.0,120.0,?,3.01,?,?,?,?
6.4,0.24,0.49,5.8,?,?,120.0,?,?,0.98,?,?,2
6.4,0.25,?,?,?,?,122.0,?,3.0,0.4,9.5,5.0,?
6.1,?,?,15.8,?,25.0,94.0,?,3.07,?,9.2,6.0,2
?,0.14,?,1.5,0.047,40.0,117.0,0.99111,3.07,0.72,11.1,6.0,?
6.5,0.38,0.26,?,0.042,?,?,0.99067,3.06,0.5,?,?,?
6.8,0.14,0.35,1.5,?,40.0,117.0,?,3.07,0.72,?,6.0,2
?,?,0.32,2.5,?,10.0,?,?,3.04,0.58,?,?,2
?,?,?,?,?,?,122.0,0.99238,3.0,?,9.5,5.0,2
?,?,0.48,?,?,?,?,?,?,0.45,?,6.0,?
?,0.22,?,?,?,?,152.0,?,3.2,0.57,?,?,2
?,0.21,?,3.1,?,?,?,0.99143,?,0.6,11.3,6.0,?
6.0,?,?,3.1,0.041,?,144.0,0.98944,3.22,0.39,?,?,?
?,0.24,?,5.8,0.053,?,120.0,0.9942,?,?,?,6.0,2
?,?,0.24,11.5,?,56.0,171.0,0.99588,3.08,0.56,9.8,?,?
?,?,?,?,?,56.0,183.0,1.0004,2.98,?,8.5,?,2
?,?,0.12,?,0.054,?,97.0,0.99424,3.16,0.5,9.3,5.0,?
?,0.4,?,?,?,45.0,?,?,3.2,0.52,?,5.0,?
?,0.23,0.24,?,?,32.0,?,0.99076,?,0.51,?,6.0,?
?,?,?,?,?,56.0,?,1.0004,?,?,?,?,2
?,?,?,?,0.054,6.0,97.0,0.99424,?,?,9.3,?,?
?,0.37,0.12,5.9,?,?,91.0,0.99536,3.06,?,8.4,4.0,2
7.0,0.23,0.42,?,0.062,?,?,0.99318,?,0.4,9.2,5.0,2
7.2,0.4,0.24,?,?,45.0,151.0,0.99626,?,0.52,9.2,?,?
7.6,0.19,0.37,13.1,?,52.0,?,0.99726,3.18,0.79,10.4,6.0,2
6.0,?,?,4.1,?,?,147.0,?,?,0.56,?,6.0,?
?,0.32,?,?,?,?,?,?,3.25,?,12.4,?,?
7.6,0.19,?,13.1,0.033,?,151.0,0.99726,?,0.79,10.4,?,2
6.4,0.26,?,?,?,22.0,176.0,0.99304,3.09,?,9.3,?,?
?,0.25,0.27,1.5,0.029,?,?,?,3.2,0.46,12.2,6.0,?
6.1,?,?,7.75,0.031,33.0,?,0.99296,3.22,?,11.0,?,2
6.9,?,?,1.15,?,30.0,105.0,?,3.11,?,11.4,5.0,?
6.4,0.29,0.57,?,?,?,?,?,3.06,0.41,9.5,5.0,?
6.8,0.27,0.22,17.8,?,?,?,0.9989,3.07,?,9.2,5.0,2
?,?,0.38,?,0.021,?,125.0,?,?,?,?,6.0,2
?,0.27,?,?,0.034,?,?,0.9989,?,?,9.2,5.0,?
6.4,?,0.22,?,0.032,?,?,?,3.24,0.58,?,6.0,2
7.3,0.33,0.22,?,?,40.0,177.0,?,?,?,9.9,?,2
7.3,0.34,?,1.4,0.044,43.0,?,0.99286,?,?,9.9,5.0,?
?,?,0.57,?,?,?,?,?,3.06,0.41,?,5.0,?
?,?,?,?,?,?,?,?,3.35,?,?,4.0,?
?,?,0.29,1.6,?,48.0,?,?,3.21,0.5,?,5.0,2
6.2,0.24,0.22,7.9,?,?,?,0.99545,3.23,?,9.3,?,?
7.4,?,?,15.5,?,?,135.0,0.9984,?,0.43,8.7,?,2
7.4,0.16,?,15.5,?,25.0,?,0.9984,?,?,8.7,7.0,?
?,?,0.27,15.5,0.05,?,?,0.9984,2.9,0.43,?,7.0,?
?,0.16,0.27,15.5,?,?,135.0,0.9984,?,0.43,?,7.0,?
?,0.17,?,?,0.05,?,?,0.99971,2.94,0.43,?,7.0,2
6.9,0.19,?,13.5,?,49.0,118.0,?,3.0,?,?,?,2
