@relation dataset

@attribute attribute_0 real
@attribute attribute_1 real
@attribute attribute_2 real
@attribute attribute_3 real
@attribute attribute_4 real
@attribute attribute_5 real
@attribute attribute_6 real
@attribute attribute_7 real
@attribute attribute_8 real
@attribute attribute_9 real
@attribute attribute_10 real
@attribute attribute_11 real
@attribute attribute_12 {1, 2}


@data
7.0,0.22,?,9.2,0.027,37.0,?,0.99228,?,?,12.5,8.0,?
?,0.21,?,4.4,0.027,?,?,0.991,3.3,0.31,11.5,?,2
7.4,0.22,0.26,8.8,0.027,?,?,?,?,?,11.4,6.0,2
7.1,0.2,0.27,9.6,0.037,19.0,?,?,3.04,0.37,10.5,7.0,?
6.8,0.31,0.3,?,?,?,122.0,?,?,?,?,7.0,2
?,?,0.25,18.8,?,19.0,?,?,?,0.51,8.7,?,2
?,?,0.4,1.3,0.053,?,?,0.99112,3.17,0.68,11.0,6.0,?
6.4,?,0.44,1.2,?,39.0,?,?,3.11,?,?,?,?
?,0.15,0.41,?,0.044,79.5,182.0,0.99742,?,?,10.2,?,2
6.3,?,?,?,0.036,?,?,?,3.06,?,?,?,?
7.6,?,?,1.6,?,27.0,177.0,?,3.09,?,?,5.0,2
?,0.3,0.27,?,0.076,24.0,145.0,?,?,?,10.1,5.0,2
?,?,0.22,?,0.05,23.0,?,0.99904,?,?,9.2,?,2
7.5,0.24,0.31,13.1,0.05,26.0,180.0,0.99884,3.05,?,9.1,6.0,?
?,0.24,0.31,?,?,26.0,?,?,3.05,?,9.1,6.0,?
7.5,0.24,0.31,?,0.05,26.0,?,0.99884,3.05,0.53,?,?,2
7.5,?,?,13.1,0.05,26.0,180.0,?,3.05,0.53,9.1,6.0,2
6.6,0.15,?,1.0,?,?,79.0,0.98949,2.96,?,11.7,6.0,2
?,0.34,0.43,?,?,?,?,?,3.23,?,?,?,2
7.7,?,0.46,?,0.088,?,?,?,2.86,?,9.0,?,?
?,0.31,0.09,1.4,0.039,?,141.0,?,?,0.44,?,?,?
?,?,?,?,?,?,9.0,?,?,0.34,?,5.0,2
7.5,0.24,?,13.1,0.05,?,180.0,0.99884,?,?,9.1,6.0,?
?,?,?,?,0.045,57.0,159.0,?,3.09,0.54,?,5.0,?
?,0.28,?,10.4,0.049,?,?,?,3.12,0.51,?,5.0,?
?,?,0.3,1.1,0.028,34.0,95.0,?,2.83,0.36,10.0,?,2
6.5,0.35,?,?,0.036,?,?,?,?,0.48,?,6.0,?
6.8,?,?,?,?,29.0,182.0,0.99104,?,0.35,11.2,5.0,?
?,?,0.24,?,0.053,20.0,119.0,0.99373,3.11,0.52,9.2,6.0,?
6.6,?,?,18.15,?,23.0,?,0.99904,?,?,9.2,5.0,?
?,?,?,8.0,?,54.0,?,?,?,?,?,?,?
?,0.34,0.27,2.5,0.024,40.0,?,0.99095,3.35,0.6,11.9,7.0,?
7.7,0.3,0.23,?,?,?,138.0,?,?,0.62,9.8,?,?
7.7,?,?,?,?,?,134.0,?,?,?,?,?,?
5.7,0.265,0.28,6.9,0.036,46.0,?,?,?,0.44,10.8,?,?
?,?,0.33,?,?,?,?,0.99048,3.37,0.66,?,6.0,2
?,?,0.28,?,0.028,?,121.0,0.99254,?,0.34,?,6.0,?
4.8,0.17,0.28,?,?,22.0,?,?,3.38,0.34,11.3,7.0,2
?,?,?,6.9,?,?,?,0.99299,3.36,?,?,?,?
6.2,0.2,?,5.4,0.028,21.0,75.0,?,?,?,13.5,7.0,?
?,0.28,?,1.3,0.044,?,?,0.99293,3.28,0.45,10.3,5.0,2
6.2,0.22,0.2,20.8,?,58.0,184.0,?,3.11,?,?,?,?
7.0,0.34,0.26,10.3,0.041,51.0,?,?,?,0.35,11.6,?,2
?,?,0.41,?,?,?,?,0.99293,3.28,0.45,10.3,5.0,?
?,0.19,?,?,0.029,?,?,0.98954,3.21,?,12.5,?,2
6.0,0.21,0.29,13.1,0.042,?,?,0.99936,?,?,?,5.0,?
6.1,0.22,0.46,1.8,0.16,34.0,?,0.9884,3.19,?,?,6.0,2
?,?,?,8.0,?,18.0,?,?,?,?,?,4.0,?
7.1,?,?,1.6,0.167,?,120.0,?,?,0.51,?,5.0,?
5.6,?,0.18,1.4,0.034,18.0,135.0,?,?,?,?,6.0,?
?,0.15,0.28,14.7,0.051,?,?,?,?,0.39,9.0,?,2
?,?,0.28,14.7,0.051,?,149.0,0.99792,?,0.39,?,?,2
7.0,?,0.28,14.7,0.051,29.0,?,?,?,?,?,?,?
?,0.15,0.28,?,?,?,149.0,0.99792,?,?,?,7.0,2
?,?,?,?,0.051,29.0,?,?,2.96,?,?,?,2
7.0,?,?,?,0.051,29.0,149.0,0.99792,2.96,?,?,?,?
7.0,0.15,?,14.7,0.051,29.0,?,?,?,0.39,9.0,?,2
?,0.27,0.28,?,?,?,?,?,?,0.4,?,?,2
6.8,?,0.3,10.6,0.07,67.0,?,0.99654,2.89,?,?,?,2
?,?,0.25,12.5,?,?,?,?,3.3,?,?,5.0,?
6.3,?,?,?,0.051,40.0,?,?,?,?,11.0,?,2
?,?,?,14.7,?,29.0,?,?,2.96,0.39,9.0,7.0,2
?,0.17,?,2.9,0.039,10.0,108.0,?,?,?,?,?,2
?,0.26,?,?,?,25.0,?,?,?,?,10.7,?,2
6.6,0.27,0.33,1.4,0.042,?,?,?,?,0.46,10.7,?,?
?,0.46,?,2.1,0.026,?,?,?,3.39,0.77,?,?,2
?,0.19,0.32,?,0.015,?,?,?,?,?,11.0,6.0,?
5.5,?,?,?,0.039,?,?,0.99243,3.28,?,?,5.0,2
?,0.26,0.34,?,?,25.0,?,?,3.29,?,10.7,5.0,2
6.6,0.27,0.33,1.4,?,?,183.0,?,3.29,0.46,10.7,?,?
7.8,0.19,0.32,?,?,47.0,124.0,?,?,0.39,11.0,6.0,?
7.8,?,?,5.0,0.016,?,?,0.99186,2.99,?,11.0,?,2
?,0.17,0.28,?,0.028,22.0,98.0,0.99072,?,0.37,?,?,?
7.4,0.2,0.35,6.1,?,10.0,?,?,2.79,0.52,10.9,?,?
?,?,0.24,?,?,?,?,0.99084,?,0.37,11.5,5.0,?
5.4,0.46,0.15,?,0.026,?,?,?,?,0.77,13.4,8.0,?
?,?,?,12.9,?,?,?,0.99754,?,?,9.4,5.0,2
?,?,?,?,?,?,186.0,0.99754,?,0.49,?,5.0,2
6.9,?,0.17,12.9,?,?,?,?,3.08,?,?,5.0,2
6.3,0.24,0.29,13.7,0.035,53.0,?,?,3.17,0.38,?,6.0,?
?,?,0.17,12.9,?,?,186.0,0.99754,3.08,?,?,5.0,?
7.4,?,?,2.4,?,15.0,143.0,?,3.03,0.65,?,?,?
6.1,?,0.28,?,?,?,125.0,?,3.14,0.42,?,?,2
?,0.24,?,?,?,53.0,134.0,0.99567,3.17,0.38,?,?,2
5.0,0.61,0.12,?,0.009,?,?,?,?,0.37,13.5,?,?
?,0.42,?,12.1,?,?,?,0.99794,3.31,?,9.7,5.0,?
?,0.33,?,?,?,41.0,?,0.99122,3.24,0.32,?,?,?
6.9,?,0.31,7.7,0.04,?,135.0,0.99226,?,?,?,?,?
?,0.33,0.28,6.1,0.018,?,103.0,0.99122,?,0.32,?,?,?
6.3,0.15,?,?,?,38.0,100.0,0.99099,3.42,?,11.4,?,2
?,0.32,0.45,7.7,0.022,31.0,97.0,?,?,0.7,12.7,?,2
6.7,?,?,12.1,?,61.0,248.0,0.99794,3.31,?,9.7,5.0,2
?,0.25,0.29,6.8,0.02,31.0,?,0.99338,?,?,10.8,?,2
7.6,0.27,0.3,?,0.018,23.0,?,?,?,0.29,11.0,?,2
?,0.27,0.45,8.3,?,52.0,?,?,?,0.48,?,5.0,2
6.5,0.25,0.27,17.4,?,29.0,?,?,3.2,?,?,6.0,2
?,0.19,?,2.7,0.027,?,?,0.98964,3.46,?,13.2,?,?
?,0.29,?,12.8,?,61.5,182.0,?,3.02,0.34,?,?,?
?,?,?,8.2,0.043,?,201.0,?,3.18,?,?,?,?
6.6,0.27,0.52,?,0.044,53.0,202.0,?,?,?,?,5.0,2
?,?,0.52,8.2,?,?,191.0,0.99541,?,0.47,9.5,?,?
?,0.27,0.45,?,?,52.0,196.0,0.9955,3.18,0.48,9.5,5.0,2
6.5,0.26,0.5,8.0,0.051,?,?,?,?,?,9.5,5.0,2
?,0.25,0.3,11.8,0.043,?,133.0,?,?,0.58,?,6.0,2
6.3,0.32,?,?,?,63.0,?,?,3.14,0.55,9.9,?,?
?,?,?,1.7,?,?,?,0.99224,3.22,?,10.0,?,?
6.5,0.25,?,17.4,0.064,?,140.0,0.99776,?,?,10.1,6.0,?
6.6,?,0.29,13.9,?,33.0,95.0,?,3.17,?,9.4,6.0,2
?,?,0.21,?,?,?,91.0,?,3.03,0.47,?,5.0,2
7.9,0.21,0.39,2.0,?,?,?,?,?,0.52,?,?,?
7.0,?,?,2.2,0.042,?,?,?,?,0.57,11.4,?,2
8.1,?,0.3,1.3,0.036,?,?,?,2.99,0.73,10.3,?,2
8.3,0.18,?,1.1,?,?,57.0,0.99109,?,0.51,11.0,6.0,2
?,0.21,0.39,2.0,0.057,?,138.0,?,3.05,0.52,?,5.0,?
?,0.17,0.34,6.4,0.042,?,?,?,2.99,0.4,?,6.0,?
8.1,0.2,?,?,?,?,?,?,2.99,?,10.3,?,2
8.3,0.18,?,1.1,0.033,?,?,0.99109,?,?,11.0,6.0,?
?,?,?,10.7,0.098,?,?,0.99657,?,?,?,?,?
6.8,?,0.62,?,0.041,?,113.0,?,2.96,?,?,?,2
?,0.21,0.62,6.3,?,?,?,0.99358,2.96,?,?,6.0,2
7.2,?,?,6.4,0.042,16.0,111.0,0.99278,2.99,0.4,?,?,?
6.8,?,0.34,15.1,?,?,162.0,?,3.24,?,10.5,?,2
7.2,?,0.38,2.0,0.052,23.0,?,?,3.13,0.52,?,?,2
?,?,0.39,?,?,?,138.0,?,3.05,0.52,?,5.0,?
?,?,?,?,?,21.0,177.0,0.99166,?,0.57,?,5.0,?
?,0.34,?,12.1,0.049,31.0,?,0.99677,3.22,0.49,?,5.0,2
6.3,?,?,8.8,0.042,?,106.0,?,?,?,12.9,7.0,?
?,?,0.3,?,0.045,?,131.0,0.9953,?,0.59,?,?,2
?,?,?,5.1,0.036,43.0,?,?,3.24,?,11.3,?,2
5.1,0.35,?,?,0.034,36.0,?,0.99188,3.38,0.4,?,?,2
5.1,?,0.26,6.8,?,?,?,0.99188,3.38,?,?,6.0,2
6.3,?,0.2,3.7,0.039,?,?,?,?,?,?,?,2
6.9,0.28,0.28,?,?,?,139.0,0.99522,?,0.56,10.4,?,2
7.0,0.33,?,5.7,0.033,39.0,204.0,0.99176,?,?,?,?,?
?,?,0.49,?,0.052,48.0,197.0,0.99558,3.19,0.48,?,5.0,?
?,0.24,0.3,2.5,0.042,31.0,104.0,?,3.05,?,11.3,?,2
?,?,?,?,0.034,?,?,0.99016,3.26,?,?,?,?
5.1,0.35,?,?,?,36.0,120.0,?,?,?,11.5,6.0,2
5.1,0.23,0.18,?,?,13.0,99.0,?,?,0.39,11.5,5.0,2
6.3,?,0.24,5.1,0.036,?,131.0,?,?,?,?,6.0,?
?,0.44,?,5.8,?,?,100.0,0.99062,3.15,0.57,?,?,?
?,0.26,0.23,10.6,?,23.0,?,0.99274,3.46,?,11.5,7.0,2
6.8,0.31,0.19,?,0.086,30.0,130.0,?,2.83,0.44,?,5.0,?
6.8,?,?,3.5,?,?,?,?,?,0.44,?,?,2
7.0,0.15,0.29,?,?,45.0,?,?,?,0.37,9.7,6.0,2
?,0.41,?,4.8,?,49.0,142.0,0.9946,?,0.62,?,?,2
6.2,?,?,?,?,?,?,?,3.16,0.48,8.4,?,2
8.0,?,0.33,?,0.05,?,103.0,0.99002,?,?,12.4,?,2
8.0,0.27,0.33,?,0.05,?,?,0.99002,?,?,12.4,?,?
?,0.41,?,?,?,49.0,142.0,0.9946,3.14,0.62,9.2,?,2
?,?,?,3.3,0.052,?,?,?,?,0.48,?,?,2
6.7,0.37,0.25,?,?,24.0,?,0.9909,3.14,0.36,?,?,2
6.6,?,0.5,?,?,?,191.0,?,2.96,0.56,11.0,6.0,?
?,?,0.31,?,0.032,?,109.0,0.99044,2.97,?,?,6.0,?
7.5,0.34,0.28,?,0.028,46.0,?,?,3.2,0.5,13.2,?,?
?,0.37,?,?,?,24.0,?,?,?,0.36,11.7,?,2
?,?,0.23,16.2,0.055,36.0,176.0,0.9986,?,0.54,?,5.0,?
?,?,0.32,9.0,?,?,?,0.99262,?,0.35,12.6,?,?
6.4,0.32,0.23,16.2,?,?,?,?,3.26,?,9.1,5.0,2
7.1,0.39,?,1.4,?,23.0,?,?,?,?,10.5,6.0,?
?,0.31,?,?,?,?,87.0,?,3.23,?,?,?,2
?,0.24,0.32,?,?,20.0,109.0,0.99262,3.34,?,?,?,?
5.9,0.17,?,?,0.03,?,?,?,3.41,?,13.7,?,2
?,?,0.23,1.5,?,38.0,?,?,?,?,12.0,6.0,?
6.6,?,0.26,4.6,?,26.0,120.0,0.99198,?,0.73,?,7.0,?
5.9,0.12,0.27,?,?,?,110.0,?,?,?,?,?,?
5.9,?,0.29,?,0.032,?,137.0,?,?,0.38,?,?,2
5.9,0.2,?,1.5,?,38.0,93.0,?,3.36,0.49,12.0,6.0,2
?,0.17,0.27,2.7,0.049,?,104.0,0.99224,3.46,?,10.3,?,2
6.1,0.21,0.3,?,?,47.0,?,?,3.27,0.31,12.7,6.0,2
?,?,0.26,7.2,?,52.0,207.0,0.99587,3.12,?,?,?,2
7.3,?,0.26,7.2,0.048,?,?,?,?,0.37,9.2,?,2
?,?,?,12.4,0.054,?,?,?,?,0.47,?,?,?
?,0.27,0.19,?,?,?,175.0,0.99364,3.16,0.34,?,?,?
?,?,0.19,6.6,?,98.0,175.0,?,?,0.34,10.1,?,2
?,?,0.22,?,?,17.0,?,?,?,0.53,?,7.0,?
6.0,?,?,?,?,41.0,101.0,?,3.24,0.56,13.1,6.0,2
?,0.23,?,1.3,0.048,?,?,0.99178,3.1,0.55,11.0,6.0,?
7.3,0.25,?,?,0.048,52.0,?,?,3.12,0.37,?,5.0,?
?,0.22,0.25,?,?,?,?,?,3.08,?,9.4,?,?
6.2,0.22,?,12.4,?,?,152.0,0.99728,?,0.47,9.5,?,?
6.1,?,?,?,0.055,74.0,?,?,?,?,10.2,?,2
6.5,0.27,0.19,6.6,0.045,?,175.0,0.99364,3.16,0.34,?,6.0,2
7.3,?,0.54,13.3,?,?,?,?,3.06,?,8.6,4.0,?
7.6,?,0.51,?,?,?,?,?,2.91,0.51,?,?,2
6.7,?,?,?,0.062,?,194.0,?,?,?,9.6,5.0,2
?,0.22,0.27,1.6,?,?,?,?,3.29,?,?,?,?
?,?,?,16.55,?,?,?,0.99665,3.2,?,?,?,?
7.1,0.28,0.31,?,?,?,?,0.99069,?,0.5,?,?,2
?,?,?,10.2,0.069,58.0,?,?,3.18,?,?,5.0,?
?,0.73,0.2,?,0.054,?,?,?,?,?,?,4.0,?
6.0,?,0.24,?,?,42.0,111.0,?,?,?,8.9,?,2
?,0.28,0.24,?,?,?,111.0,0.99896,?,?,8.9,6.0,?
7.1,?,?,1.5,0.049,28.0,?,0.99226,3.15,0.52,?,?,2
?,?,0.31,?,0.045,34.0,143.0,?,?,0.55,?,?,?
?,0.28,0.24,?,0.047,?,111.0,0.99896,?,?,8.9,?,?
7.2,0.24,?,?,?,?,63.0,?,3.13,?,12.5,6.0,2
?,0.33,?,7.4,0.045,?,?,?,?,?,?,6.0,2
?,?,?,2.0,?,21.0,63.0,?,?,0.63,?,?,2
6.0,0.28,0.24,?,?,42.0,111.0,?,3.1,?,8.9,?,?
6.2,?,0.26,12.1,0.046,?,?,0.9951,3.16,?,?,6.0,2
?,0.38,?,8.2,0.043,28.0,98.0,?,2.99,?,?,6.0,2
?,?,0.37,1.5,0.049,28.0,129.0,0.99226,?,0.52,10.8,5.0,?
6.0,0.21,?,8.7,?,47.0,127.0,?,3.18,0.39,10.6,?,2
7.0,0.34,0.1,?,?,17.0,?,?,?,0.39,?,5.0,2
5.9,?,?,6.4,?,?,134.0,0.99151,?,?,12.2,?,2
?,?,?,2.1,?,?,76.0,0.99021,?,0.45,12.3,6.0,?
?,?,?,7.7,0.038,40.0,179.0,0.99479,3.23,0.56,10.4,?,?
7.0,?,?,?,0.035,?,?,?,?,?,10.4,?,2
8.5,?,?,1.3,?,?,110.0,?,?,0.55,?,?,2
?,0.21,0.3,?,?,?,127.0,?,?,?,?,5.0,2
7.0,0.34,?,3.5,0.044,?,?,0.9937,?,?,?,?,2
?,?,?,1.1,?,?,?,?,?,?,13.5,4.0,2
?,0.22,?,?,?,?,?,?,?,0.64,11.4,?,?
?,0.27,?,?,?,26.0,?,?,3.1,0.38,?,?,2
?,0.455,?,?,0.036,?,?,0.98746,?,?,14.0,?,2
?,?,0.3,3.8,?,34.0,88.0,?,?,0.63,?,7.0,?
6.5,0.33,?,?,?,?,?,?,?,0.63,?,7.0,?
?,?,0.3,?,?,30.0,?,?,?,?,12.8,7.0,?
6.2,?,?,?,?,45.0,138.0,0.99174,3.23,?,11.2,?,2
?,?,?,?,?,?,?,0.99174,?,?,?,7.0,?
7.1,?,0.3,6.2,?,?,139.0,?,3.17,0.27,?,6.0,?
7.2,?,?,1.3,?,70.0,109.0,0.99304,2.93,0.42,?,?,2
6.5,0.33,?,?,0.036,34.0,?,0.99028,?,0.63,12.5,?,2
?,?,0.32,1.5,?,?,?,?,3.17,?,11.1,6.0,?
?,?,0.24,4.8,?,45.0,?,0.99174,?,0.43,11.2,7.0,2
4.7,0.455,0.18,1.9,0.036,?,?,0.98746,3.21,0.83,14.0,7.0,?
?,?,?,6.2,?,49.0,139.0,0.99021,?,0.27,?,6.0,2
?,0.28,0.51,7.9,?,?,?,0.9956,3.18,?,?,5.0,?
6.4,0.35,0.28,1.6,?,31.0,113.0,?,?,0.4,?,7.0,2
?,0.31,0.28,1.4,0.035,?,107.0,0.98836,3.0,?,?,6.0,2
7.4,?,0.37,?,?,?,132.0,?,3.04,?,11.2,?,?
?,?,0.34,?,0.057,?,?,?,3.14,?,?,?,2
?,?,0.3,2.4,?,?,83.0,0.98867,3.09,0.36,?,?,?
8.6,?,0.3,0.9,0.045,?,?,?,2.95,0.39,10.1,5.0,2
?,0.31,?,0.9,0.045,?,109.0,?,?,?,?,?,2
?,0.22,?,?,?,38.0,?,?,?,?,?,?,?
?,?,0.29,?,?,30.0,?,?,3.19,0.33,9.9,?,?
?,?,0.31,?,0.046,17.0,106.0,0.99098,3.15,0.31,11.5,5.0,2
?,0.32,0.47,15.6,0.063,27.0,173.0,?,?,?,9.0,?,2
6.6,?,?,?,?,27.0,173.0,?,3.18,0.56,9.0,5.0,?
6.1,0.28,?,?,0.03,25.0,101.0,0.98894,3.03,?,?,6.0,?
?,0.3,0.28,?,?,28.0,?,0.98825,?,0.41,?,6.0,?
?,?,?,?,?,43.0,116.0,0.99326,?,0.6,?,?,?
?,?,0.21,5.6,?,?,67.0,0.99328,2.96,0.52,?,?,?
?,?,?,?,0.04,26.0,?,?,3.28,?,?,6.0,2
?,?,0.2,16.7,0.046,50.0,?,0.99898,3.08,0.56,?,?,?
?,?,0.25,?,?,16.0,?,0.99486,3.44,0.61,?,6.0,?
?,0.36,0.36,?,?,51.5,?,0.99528,3.17,0.42,?,5.0,2
?,?,?,?,?,41.0,92.0,?,2.88,0.6,?,6.0,?
?,?,0.32,?,?,?,159.0,?,3.21,?,?,?,?
?,?,?,8.9,?,?,?,0.996,?,0.5,?,5.0,?
?,0.345,0.34,?,?,?,143.0,0.99138,3.24,?,?,5.0,?
?,?,?,?,0.053,26.0,?,?,3.18,?,11.1,?,?
?,?,?,?,?,26.0,?,0.99408,2.99,?,?,?,?
?,0.27,?,6.2,0.048,?,?,0.99281,?,0.6,11.0,?,2
?,?,?,6.3,?,?,159.0,0.99282,3.21,0.6,?,6.0,2
?,0.3,0.33,?,?,31.0,127.0,?,?,0.42,12.5,?,2
?,0.3,?,2.2,0.042,41.0,?,0.98952,3.31,0.44,12.7,7.0,2
5.7,?,?,5.4,?,?,105.0,0.99469,?,?,?,5.0,2
?,0.4,0.37,?,?,36.0,?,?,3.16,0.5,?,?,2
4.9,0.345,0.34,1.0,0.068,32.0,?,?,3.24,0.4,10.1,5.0,?
6.3,0.33,0.2,17.9,?,?,161.0,?,3.14,0.51,8.8,5.0,2
7.0,?,0.3,?,?,?,?,0.99047,2.88,?,11.2,6.0,2
8.4,?,?,1.3,0.038,?,122.0,?,?,0.54,?,?,2
6.3,?,0.2,?,?,36.0,?,0.9991,3.14,?,?,5.0,2
?,0.16,?,?,0.043,?,90.0,0.99047,?,0.47,?,?,2
?,0.24,0.18,?,?,?,145.0,?,?,?,10.3,?,2
7.7,0.31,0.36,?,?,15.0,87.0,?,?,?,12.0,5.0,?
5.6,0.185,?,?,?,?,?,0.99438,?,0.41,9.5,?,2
5.6,0.185,0.19,?,0.048,36.0,?,?,?,0.41,9.5,6.0,?
?,0.43,?,?,0.04,?,?,?,?,?,?,?,2
?,0.39,0.46,11.7,0.084,55.0,170.0,?,?,?,9.0,5.0,2
7.2,0.58,?,?,?,40.0,?,?,?,?,?,?,?
?,0.34,0.32,3.8,?,?,116.0,?,?,0.44,?,7.0,2
7.5,0.35,?,?,?,61.0,176.5,0.99803,2.97,?,8.8,5.0,?
7.3,?,?,6.5,0.05,18.0,?,0.99304,?,0.55,?,?,2
5.4,?,?,7.1,?,36.0,110.0,0.99438,3.26,0.41,?,6.0,?
?,0.27,?,?,?,?,200.0,?,3.16,0.54,9.4,4.0,2
?,0.29,0.52,?,0.049,?,192.0,0.99551,3.16,?,9.5,?,?
6.4,?,?,?,0.034,33.0,125.0,0.99152,?,?,10.4,?,?
6.7,?,?,10.6,?,?,?,0.99572,?,?,?,?,?
?,?,?,?,0.034,33.0,125.0,0.99152,?,0.49,10.4,?,?
6.8,0.37,0.67,1.5,0.175,16.0,?,?,?,0.56,?,?,2
6.3,0.27,?,?,?,?,?,?,?,0.54,?,?,2
6.5,0.29,?,7.9,?,35.0,192.0,0.99551,?,?,?,?,2
6.1,?,0.26,?,0.033,61.0,134.0,?,?,?,?,?,?
7.0,0.32,?,?,?,35.0,124.0,?,3.15,0.65,12.8,?,2
6.9,?,0.25,7.5,?,18.0,117.0,0.99116,?,0.38,?,6.0,2
?,?,?,1.7,0.04,41.0,?,?,3.26,?,?,7.0,2
6.5,?,?,?,0.034,?,?,0.99223,3.25,0.59,?,6.0,?
?,0.22,0.25,12.1,?,54.0,?,?,?,?,?,?,2
6.3,?,0.27,4.5,0.036,81.0,157.0,?,3.05,0.76,10.7,7.0,?
6.1,0.24,0.26,1.7,0.033,?,?,?,3.19,?,?,7.0,2
5.6,?,0.25,8.0,0.043,31.0,101.0,0.99429,3.19,0.42,10.4,6.0,2
?,?,?,7.6,?,35.0,?,0.99162,3.15,0.65,12.8,?,2
6.8,0.11,?,8.6,0.044,45.0,?,?,?,0.37,?,6.0,?
6.8,0.11,0.27,8.6,?,?,104.0,?,3.2,?,?,?,?
7.3,?,?,14.6,?,?,?,?,3.16,?,9.4,?,?
6.1,0.2,?,1.6,?,46.0,129.0,0.991,?,?,?,6.0,?
6.8,?,0.27,?,0.044,45.0,104.0,?,?,?,9.9,?,?
?,?,?,?,?,73.0,223.0,0.99863,?,?,?,?,?
6.9,?,?,1.1,0.06,?,?,0.99317,?,0.39,?,5.0,2
?,0.19,0.32,3.7,?,26.0,76.0,0.99173,2.9,?,10.5,?,?
6.7,?,?,?,0.048,?,?,?,3.25,0.54,?,?,2
6.7,0.28,?,?,?,?,?,0.99455,?,0.54,?,7.0,?
8.0,?,?,4.7,0.038,?,127.0,0.99186,2.9,?,12.1,?,?
6.7,?,0.34,8.9,0.048,?,111.0,0.99455,3.25,?,?,7.0,?
?,0.26,0.29,3.1,0.041,?,?,?,?,?,12.8,7.0,2
6.4,0.24,0.49,?,0.053,25.0,?,?,?,?,10.5,?,?
?,?,?,?,0.053,?,?,0.9942,?,?,?,?,?
?,?,0.49,?,?,?,?,?,?,0.98,10.5,6.0,?
6.4,?,?,?,?,21.0,122.0,0.99238,?,?,9.5,5.0,?
6.1,?,0.48,?,0.052,25.0,?,0.99782,?,0.45,9.2,6.0,2
6.8,0.14,?,1.5,?,40.0,117.0,?,3.07,0.72,11.1,?,2
6.5,0.38,?,5.2,?,33.0,112.0,?,3.06,0.5,12.3,?,?
?,0.14,0.35,?,?,40.0,117.0,?,?,0.72,11.1,?,?
5.4,?,0.32,2.5,?,?,51.0,0.98878,3.04,?,12.6,?,?
6.4,0.25,?,1.0,0.062,21.0,122.0,?,?,?,?,5.0,2
?,?,?,?,0.052,?,94.0,0.99782,3.07,?,9.2,?,2
?,?,?,5.9,0.054,?,152.0,0.9938,?,0.57,10.8,6.0,?
7.2,0.21,?,3.1,0.044,?,?,0.99143,?,0.6,11.3,6.0,2
?,?,0.29,3.1,0.041,?,?,0.98944,?,0.39,?,?,?
?,0.24,0.49,5.8,?,?,120.0,0.9942,3.01,?,?,6.0,2
6.5,?,?,?,?,56.0,?,0.99588,?,0.56,?,6.0,2
6.5,0.18,0.48,?,?,?,183.0,?,2.98,?,8.5,6.0,?
6.2,0.32,?,?,0.054,6.0,97.0,0.99424,?,?,?,?,?
?,0.4,0.24,?,?,?,151.0,0.99626,?,0.52,?,?,?
?,?,?,1.6,?,?,115.0,?,?,0.51,11.4,6.0,?
6.4,0.18,0.48,?,?,56.0,183.0,1.0004,?,?,8.5,6.0,2
?,0.32,?,?,0.054,6.0,97.0,0.99424,3.16,0.5,?,5.0,?
?,0.37,?,?,?,6.0,?,?,3.06,0.46,?,?,?
7.0,?,?,1.1,?,?,100.0,0.99318,3.04,0.4,9.2,?,?
?,0.4,?,?,?,?,151.0,0.99626,?,?,9.2,5.0,2
?,?,0.37,13.1,?,52.0,151.0,?,3.18,0.79,?,6.0,2
?,?,0.27,?,?,?,?,?,?,?,11.6,?,2
6.2,0.32,0.45,2.9,0.029,37.0,94.0,?,3.25,?,?,?,?
?,0.19,0.37,?,0.033,52.0,151.0,?,?,?,10.4,?,2
6.4,?,?,1.1,?,?,176.0,?,3.09,0.54,9.3,?,2
?,0.25,0.27,?,?,37.0,81.0,?,3.2,0.46,12.2,6.0,?
?,?,0.3,7.75,?,33.0,?,0.99296,?,?,?,?,?
6.9,0.19,?,?,0.023,30.0,?,0.99047,?,0.38,?,5.0,?
6.4,0.29,0.57,?,0.06,15.0,120.0,?,?,0.41,9.5,?,2
?,0.27,0.22,17.8,0.034,16.0,?,0.9989,?,0.53,9.2,?,?
?,?,?,?,?,23.0,?,?,?,?,11.1,?,2
?,0.27,0.22,17.8,?,?,116.0,?,?,?,?,?,2
?,0.2,?,?,0.032,53.0,172.0,0.99404,?,?,11.0,?,2
?,0.33,?,?,0.041,40.0,177.0,?,3.14,?,?,?,?
?,?,?,?,?,?,?,0.99286,?,?,?,5.0,?
?,0.29,?,1.0,0.06,15.0,?,0.9924,?,?,9.5,?,2
6.1,?,0.16,4.4,0.033,8.0,?,0.99058,3.35,?,?,?,?
6.3,?,?,?,?,?,?,0.9934,?,0.5,9.4,5.0,?
6.2,0.24,?,7.9,?,45.0,?,0.99545,3.23,?,?,5.0,?
?,?,0.27,?,0.05,25.0,?,0.9984,?,?,8.7,?,2
7.4,0.16,0.27,?,?,25.0,?,?,2.9,0.43,8.7,7.0,2
?,?,0.27,15.5,0.05,25.0,135.0,?,2.9,?,8.7,?,2
7.4,0.16,0.27,15.5,0.05,25.0,?,0.9984,?,?,8.7,7.0,?
7.2,0.17,0.28,17.55,?,?,?,0.99971,2.94,?,9.0,?,?
?,0.19,0.35,?,?,49.0,118.0,0.99546,?,0.63,10.7,?,?
