@relation dataset

@attribute attribute_0 real
@attribute attribute_1 real
@attribute attribute_2 real
@attribute attribute_3 real
@attribute attribute_4 real
@attribute attribute_5 real
@attribute attribute_6 real
@attribute attribute_7 real
@attribute attribute_8 real
@attribute attribute_9 real
@attribute attribute_10 real
@attribute attribute_11 real
@attribute attribute_12 {1, 2}


@data
4.9,0.345,?,1.0,0.068,32.0,143.0,0.99138,3.24,?,10.1,5.0,?
6.3,?,0.2,17.9,0.066,36.0,161.0,?,3.14,0.51,8.8,5.0,2
7.0,?,?,2.6,0.043,34.0,90.0,0.99047,2.88,?,11.2,?,2
8.4,0.22,?,1.3,?,45.0,122.0,0.99178,3.13,?,?,7.0,?
6.3,?,0.2,17.9,0.066,36.0,?,0.9991,3.14,0.51,8.8,5.0,2
7.0,0.16,0.3,2.6,0.043,?,90.0,0.99047,?,0.47,11.2,?,2
5.4,?,0.18,2.3,?,22.0,145.0,?,3.24,0.46,10.3,5.0,2
7.7,0.31,0.36,?,0.026,15.0,?,0.99152,3.11,0.48,?,5.0,?
5.6,0.185,0.19,?,0.048,36.0,110.0,0.99438,3.26,0.41,9.5,?,2
?,?,0.19,7.1,0.048,36.0,110.0,?,3.26,?,9.5,6.0,2
6.6,0.43,?,11.9,0.04,54.0,159.0,0.99622,?,0.54,9.8,6.0,2
7.6,0.39,0.46,?,0.084,?,170.0,0.99773,?,?,?,5.0,2
?,0.58,0.27,?,0.032,40.0,118.0,?,3.17,0.53,13.0,7.0,?
6.0,0.34,?,?,0.044,?,?,?,3.39,?,11.8,7.0,2
7.5,0.35,0.48,12.4,0.056,?,176.5,?,2.97,0.52,8.8,5.0,2
7.3,0.38,0.23,6.5,0.05,18.0,102.0,?,3.1,0.55,?,4.0,2
?,0.185,0.19,?,0.048,?,110.0,0.99438,3.26,?,9.5,6.0,2
6.3,?,?,7.6,0.049,35.0,200.0,0.99548,3.16,0.54,9.4,?,2
6.5,0.29,?,7.9,0.049,35.0,?,0.99551,3.16,?,?,?,2
?,0.17,0.3,2.8,0.034,33.0,125.0,0.99152,3.03,?,10.4,6.0,2
?,0.18,?,?,?,42.0,?,0.99572,3.08,0.49,?,?,2
6.4,0.17,0.3,2.8,0.034,?,?,?,3.03,0.49,10.4,6.0,2
?,0.37,0.67,1.5,0.175,16.0,?,0.99244,3.06,?,10.3,6.0,?
6.3,0.27,0.51,7.6,?,35.0,200.0,0.99548,3.16,?,?,4.0,2
6.5,0.29,0.52,?,0.049,35.0,192.0,0.99551,3.16,0.51,?,?,2
6.1,0.24,0.26,1.7,0.033,61.0,134.0,0.9903,3.19,?,11.9,7.0,?
?,0.32,0.29,7.6,?,?,124.0,0.99162,?,0.65,12.8,7.0,?
6.9,0.27,?,?,0.03,18.0,?,0.99116,?,0.38,?,6.0,2
6.5,?,?,?,0.04,?,?,?,3.26,0.59,10.4,?,?
?,0.29,?,1.7,?,?,193.0,0.99223,3.25,0.59,10.4,6.0,2
6.1,?,0.25,12.1,0.035,54.0,135.0,?,?,0.4,10.7,5.0,2
6.3,?,0.27,4.5,0.036,81.0,157.0,0.9928,3.05,0.76,10.7,7.0,2
6.1,?,0.26,1.7,0.033,?,?,0.9903,3.19,?,11.9,7.0,2
5.6,0.23,0.25,8.0,0.043,31.0,101.0,?,3.19,0.42,?,6.0,?
7.0,0.32,0.29,7.6,?,35.0,124.0,0.99162,?,0.65,12.8,?,2
?,?,0.27,8.6,?,45.0,?,?,3.2,?,9.9,?,2
?,?,0.27,8.6,0.044,45.0,?,?,3.2,0.37,?,6.0,2
?,0.23,?,14.6,0.048,73.0,223.0,?,3.16,0.71,9.4,?,2
?,?,?,1.6,0.048,46.0,129.0,0.991,?,0.43,?,?,?
?,0.11,0.27,?,0.044,45.0,?,0.99454,3.2,0.37,9.9,6.0,2
7.3,?,?,14.6,0.048,73.0,223.0,?,?,?,9.4,?,2
6.9,0.2,0.41,?,0.06,36.0,?,0.99317,2.99,0.39,?,5.0,?
?,?,0.32,?,0.041,?,76.0,0.99173,2.9,0.57,10.5,7.0,2
?,0.28,0.34,8.9,0.048,32.0,?,0.99455,3.25,0.54,11.0,7.0,2
?,0.28,0.34,8.9,?,?,111.0,?,3.25,0.54,11.0,7.0,2
?,?,0.31,4.7,0.038,3.0,127.0,?,2.9,0.72,?,?,?
6.7,?,?,8.9,0.048,32.0,111.0,0.99455,?,?,11.0,?,2
6.0,0.26,0.29,3.1,?,?,?,0.98944,3.22,0.39,?,?,?
?,0.24,0.49,5.8,0.053,25.0,120.0,0.9942,3.01,0.98,?,?,?
6.4,?,0.49,5.8,?,?,120.0,?,3.01,?,10.5,6.0,?
?,?,0.49,?,0.053,25.0,120.0,0.9942,?,0.98,10.5,6.0,?
?,?,?,1.0,0.062,?,?,?,3.0,?,?,5.0,?
6.1,0.25,0.48,15.8,0.052,25.0,94.0,0.99782,3.07,0.45,9.2,6.0,2
?,0.14,0.35,?,0.047,?,117.0,0.99111,?,0.72,?,6.0,2
6.5,?,0.26,5.2,0.042,33.0,?,?,?,0.5,12.3,?,2
6.8,0.14,0.35,1.5,0.047,40.0,117.0,0.99111,3.07,0.72,?,6.0,2
?,0.15,0.32,?,0.037,?,51.0,0.98878,3.04,?,12.6,6.0,2
6.4,0.25,?,1.0,0.062,21.0,122.0,0.99238,3.0,0.4,9.5,?,?
?,0.25,0.48,15.8,?,?,?,0.99782,3.07,0.45,?,6.0,2
?,?,0.32,5.9,0.054,40.0,152.0,0.9938,3.2,?,10.8,6.0,2
?,0.21,0.29,3.1,?,39.0,122.0,0.99143,?,0.6,11.3,6.0,2
6.0,0.26,?,?,0.041,37.0,?,?,3.22,?,12.8,7.0,2
6.4,0.24,0.49,5.8,0.053,25.0,120.0,?,?,0.98,10.5,6.0,?
6.5,?,?,11.5,0.051,56.0,171.0,0.99588,3.08,?,9.8,?,?
6.5,0.18,0.48,18.0,0.054,56.0,183.0,1.0004,2.98,?,8.5,6.0,2
?,?,?,4.8,0.054,?,97.0,?,3.16,0.5,9.3,5.0,2
?,0.4,?,8.5,0.055,45.0,?,?,?,0.52,9.2,5.0,2
?,?,0.24,1.6,0.037,?,115.0,0.99076,3.21,0.51,?,6.0,?
?,0.18,0.48,18.0,0.054,56.0,183.0,?,2.98,?,8.5,6.0,?
?,0.32,?,4.8,0.054,?,97.0,0.99424,3.16,0.5,9.3,5.0,2
?,0.37,0.12,5.9,0.056,6.0,?,0.99536,3.06,?,8.4,4.0,?
7.0,0.23,0.42,1.1,?,35.0,?,0.99318,3.04,0.4,?,5.0,?
7.2,0.4,0.24,8.5,0.055,?,151.0,0.99626,3.2,0.52,9.2,5.0,?
7.6,0.19,0.37,13.1,0.033,?,151.0,0.99726,?,?,10.4,6.0,2
?,0.28,0.27,?,?,50.0,147.0,?,3.27,0.56,11.6,?,?
6.2,0.32,0.45,2.9,0.029,37.0,94.0,0.98998,3.25,0.6,?,6.0,2
7.6,0.19,0.37,13.1,?,52.0,?,0.99726,3.18,?,10.4,6.0,2
6.4,0.26,0.26,1.1,?,22.0,176.0,0.99304,3.09,0.54,9.3,?,2
5.9,0.25,0.27,1.5,0.029,37.0,?,?,3.2,0.46,12.2,6.0,2
?,0.28,?,7.75,?,33.0,139.0,0.99296,3.22,0.46,11.0,?,?
6.9,0.19,0.38,1.15,0.023,30.0,?,0.99047,?,0.38,?,5.0,2
6.4,0.29,0.57,1.0,0.06,15.0,?,?,?,0.41,9.5,5.0,2
6.8,?,?,17.8,0.034,16.0,116.0,0.9989,?,0.53,9.2,5.0,?
7.5,?,0.38,5.7,0.021,23.0,?,0.99338,3.13,0.62,11.1,6.0,2
?,?,0.22,17.8,0.034,16.0,116.0,?,3.07,0.53,9.2,5.0,?
?,0.2,?,7.4,0.032,53.0,172.0,0.99404,3.24,0.58,11.0,?,2
7.3,0.33,0.22,1.4,0.041,40.0,177.0,0.99287,?,0.48,9.9,5.0,2
?,?,0.22,1.4,0.044,?,176.0,0.99286,3.14,0.46,9.9,5.0,2
?,?,?,?,0.06,15.0,120.0,0.9924,3.06,?,?,?,2
6.1,?,?,4.4,0.033,?,109.0,0.99058,3.35,0.47,12.4,4.0,2
6.3,0.24,0.29,1.6,?,48.0,185.0,?,3.21,0.5,9.4,?,?
6.2,0.24,?,7.9,?,45.0,?,0.99545,?,0.52,9.3,5.0,?
?,?,0.27,15.5,0.05,?,?,0.9984,?,0.43,8.7,7.0,?
7.4,0.16,?,15.5,0.05,25.0,?,0.9984,2.9,?,?,7.0,2
7.4,?,0.27,15.5,0.05,25.0,135.0,0.9984,2.9,0.43,?,?,2
7.4,?,?,15.5,?,25.0,135.0,0.9984,2.9,?,8.7,7.0,2
7.2,?,?,17.55,0.05,33.0,154.0,?,2.94,0.43,9.0,7.0,?
6.9,?,?,13.5,?,49.0,118.0,0.99546,3.0,0.63,?,6.0,2
6.9,?,?,13.5,0.038,49.0,118.0,0.99546,3.0,0.63,10.7,6.0,2
6.8,0.16,?,?,0.034,32.0,98.0,0.99058,3.02,?,11.3,6.0,2
7.4,0.16,?,15.5,0.05,?,?,0.9984,?,?,8.7,7.0,?
?,0.3,?,11.6,0.028,?,?,0.99314,2.96,0.38,11.7,6.0,2
6.2,0.24,0.22,7.9,0.053,?,149.0,?,?,0.52,9.3,?,2
7.4,0.16,?,15.5,0.05,25.0,135.0,0.9984,?,?,8.7,7.0,2
7.2,0.17,0.28,?,0.05,33.0,154.0,0.99971,2.94,0.43,?,7.0,?
6.8,0.3,?,11.6,?,22.0,97.0,?,2.96,0.38,11.7,6.0,2
?,0.43,0.18,13.15,0.032,25.0,131.0,0.99565,?,?,10.7,5.0,?
6.6,0.17,?,?,0.036,38.0,110.0,0.99056,?,0.54,?,6.0,2
6.9,0.19,0.35,13.5,0.038,49.0,118.0,0.99546,3.0,?,10.7,?,2
?,?,0.36,1.3,?,32.0,?,0.99058,3.02,0.58,?,6.0,?
6.4,?,0.01,6.1,?,20.0,?,0.99362,3.19,?,?,5.0,?
6.4,0.41,0.01,?,0.048,?,?,0.99362,3.19,?,10.0,?,2
?,0.36,0.32,1.9,0.036,27.0,119.0,0.99196,3.15,?,?,6.0,?
?,0.17,?,1.9,0.09,44.0,130.0,?,3.07,0.41,?,?,2
5.5,0.28,?,?,0.032,23.0,85.0,?,3.42,0.42,?,5.0,2
6.6,0.5,0.26,11.3,0.029,32.0,110.0,0.99302,?,?,12.9,8.0,2
7.1,0.44,0.27,?,0.057,?,160.0,?,3.16,0.36,?,?,2
?,0.38,0.28,8.3,?,22.0,?,?,3.16,?,?,5.0,?
7.1,?,?,8.4,?,60.0,?,0.99257,3.16,0.36,11.8,6.0,?
?,0.24,?,12.2,0.049,54.0,?,0.9952,3.19,0.37,10.7,6.0,2
?,0.28,0.27,8.0,0.048,?,162.0,?,3.21,?,9.9,5.0,2
7.6,?,?,?,0.048,?,?,0.9903,2.96,?,12.0,?,?
7.5,0.16,?,12.7,0.043,70.5,163.0,?,3.15,0.82,?,?,?
6.5,?,?,1.3,0.054,11.0,107.0,?,3.19,?,?,5.0,?
6.6,0.35,?,10.5,0.06,?,82.0,0.99588,?,?,?,4.0,2
?,0.25,0.26,12.5,0.049,52.5,120.0,0.99691,3.08,0.45,9.4,?,2
7.4,0.37,0.26,9.6,?,?,?,0.99608,?,0.46,10.4,?,?
5.7,?,?,1.5,0.044,?,108.0,0.99142,3.3,0.59,11.0,6.0,?
?,?,0.21,1.5,0.044,21.0,110.0,0.99138,?,0.57,?,6.0,2
5.4,0.265,?,7.8,?,?,91.0,0.99432,?,0.38,10.4,6.0,2
5.7,?,?,10.8,0.05,58.0,116.0,?,3.1,?,9.8,6.0,?
?,0.25,0.26,?,0.049,52.5,?,0.99691,3.08,0.45,9.4,?,2
5.9,0.23,0.28,?,0.046,?,142.0,?,3.23,0.53,10.6,6.0,2
6.2,0.3,?,1.2,0.052,32.0,?,0.99266,?,0.44,10.1,?,2
?,?,?,14.5,?,?,96.0,0.99456,?,0.3,11.5,8.0,?
?,0.26,0.29,3.7,0.048,?,73.0,0.9915,3.06,0.45,11.4,6.0,2
?,?,?,?,0.058,30.0,?,0.99322,3.03,0.38,?,?,2
?,0.21,0.42,?,?,33.0,?,0.9927,3.12,?,9.7,6.0,2
7.3,0.25,0.27,3.8,?,?,?,0.99173,3.07,0.46,?,6.0,?
6.8,0.27,?,?,0.098,?,127.0,?,?,0.49,9.6,6.0,2
?,0.24,0.3,10.2,0.07,44.0,179.0,0.99666,2.86,?,8.9,6.0,2
6.4,0.14,0.28,7.9,0.057,?,82.0,0.99425,3.26,?,10.0,?,?
6.4,0.5,?,2.4,0.059,19.0,?,0.99314,?,0.4,9.2,?,2
6.6,0.41,0.27,10.7,0.11,20.0,103.0,?,3.08,0.41,?,6.0,?
6.4,0.25,0.28,?,0.03,29.0,98.0,0.99024,3.09,0.58,?,7.0,2
6.6,0.41,0.27,10.7,0.11,20.0,103.0,0.99672,3.08,?,9.0,6.0,?
8.0,0.25,0.35,?,0.054,?,136.0,?,3.08,?,?,?,2
?,0.14,?,7.9,0.057,21.0,?,?,3.26,?,10.0,?,2
?,0.21,?,5.6,?,30.0,140.0,0.99299,?,0.38,?,5.0,2
?,0.5,?,?,0.059,?,?,0.99314,?,0.4,9.2,6.0,2
6.3,?,0.23,14.2,0.037,24.0,99.0,0.99528,3.08,0.38,10.6,?,?
6.9,0.37,0.23,9.5,?,?,166.0,?,?,0.42,10.0,?,?
6.9,0.37,0.23,?,0.057,54.0,166.0,0.99568,?,0.42,10.0,5.0,?
?,?,0.28,4.1,0.03,?,?,0.99062,?,0.38,11.7,7.0,2
?,0.45,0.27,4.7,0.035,?,80.0,0.99058,3.12,0.36,?,?,2
6.9,0.3,0.45,1.4,0.039,36.0,122.0,0.99059,3.07,?,11.1,7.0,?
5.3,0.23,?,0.9,0.041,46.0,141.0,0.99119,?,?,?,5.0,2
6.8,0.3,?,?,0.037,45.0,150.0,0.99727,3.04,?,12.3,6.0,?
6.7,0.28,?,3.5,0.035,?,?,0.99021,?,0.38,12.2,6.0,?
5.0,?,0.22,2.7,0.043,46.0,153.0,0.99238,3.75,?,11.3,6.0,?
?,?,?,1.2,0.053,23.0,193.0,0.99164,3.22,0.38,11.6,5.0,2
5.5,?,0.25,1.2,0.04,18.0,75.0,?,3.31,0.56,11.3,?,?
6.0,0.2,0.25,2.0,0.041,?,?,?,3.27,0.56,11.1,6.0,2
?,?,0.29,1.1,0.041,32.0,92.0,0.99036,?,0.57,11.2,6.0,2
7.5,0.21,0.29,1.5,?,?,?,0.99123,?,0.45,11.3,6.0,?
7.3,?,0.32,1.2,?,29.0,?,?,3.07,0.45,?,6.0,2
6.2,0.35,?,?,0.069,?,158.0,?,3.15,0.5,8.8,?,2
6.2,0.35,?,?,0.069,?,158.0,0.99908,3.15,0.5,8.8,?,2
?,0.43,0.31,3.6,0.046,19.0,143.0,?,3.15,0.34,?,8.0,2
?,?,0.31,?,0.046,22.0,?,0.99024,?,0.31,?,7.0,2
?,?,0.5,12.1,0.049,48.0,?,0.9973,3.01,?,9.0,5.0,?
?,0.23,0.22,17.45,0.054,?,?,0.99853,3.12,0.6,9.3,?,2
?,?,0.25,?,0.059,33.0,?,0.99769,3.14,?,8.7,6.0,2
6.6,0.44,0.32,?,0.095,13.0,75.0,?,3.1,0.63,?,?,?
6.0,0.13,0.36,1.6,0.052,23.0,72.0,0.98974,?,0.5,11.5,7.0,2
6.3,0.17,0.23,5.7,0.048,44.0,147.0,0.99382,3.08,0.54,?,5.0,2
6.3,0.18,?,5.6,0.047,45.0,147.0,0.99383,?,0.54,?,5.0,?
6.7,?,0.34,6.8,0.059,51.0,?,0.99538,3.33,0.56,10.3,?,?
6.6,0.33,?,15.6,0.054,?,?,0.99734,3.25,0.56,?,5.0,2
6.3,?,0.31,?,0.02,?,68.0,?,?,0.29,13.4,7.0,?
?,0.29,0.32,1.8,?,18.0,?,0.99095,?,0.62,11.2,6.0,?
?,0.31,0.26,?,0.048,47.0,206.0,?,3.26,?,9.1,5.0,?
7.4,0.31,0.26,8.6,0.048,47.0,206.0,?,3.26,0.36,?,5.0,2
5.7,?,?,?,0.04,?,120.0,?,3.33,?,?,?,2
6.8,0.27,0.28,7.8,0.038,26.0,89.0,0.9915,3.24,0.34,12.5,6.0,2
5.9,0.26,0.24,?,?,27.0,?,0.99234,3.63,0.73,11.3,5.0,2
5.9,0.65,0.23,5.0,0.035,20.0,?,0.99016,3.46,0.48,12.8,6.0,2
?,0.31,0.26,?,0.048,47.0,206.0,?,3.26,?,?,5.0,?
?,?,0.32,1.5,0.041,8.0,72.0,0.98949,3.22,0.39,12.7,6.0,2
?,0.18,0.35,5.4,0.054,53.0,143.0,0.99287,3.1,0.54,11.0,7.0,?
6.8,0.28,0.29,11.9,0.052,51.0,149.0,0.99544,3.02,0.58,10.4,?,?
6.8,0.28,?,11.9,0.052,51.0,149.0,0.99544,3.02,0.58,10.4,?,?
?,?,0.27,9.0,0.051,?,136.0,?,?,?,?,6.0,2
6.1,0.25,?,?,?,56.0,?,0.994,3.22,0.35,?,6.0,2
?,0.28,0.29,11.9,?,51.0,149.0,0.99544,?,0.58,10.4,6.0,2
?,?,0.29,11.9,0.052,?,?,0.99546,3.03,0.58,10.4,6.0,2
?,0.13,?,?,0.064,56.0,?,?,3.16,0.41,9.7,7.0,?
6.8,?,0.35,5.4,?,53.0,143.0,0.99287,3.1,0.54,?,7.0,2
?,0.2,0.25,15.0,0.055,8.0,120.0,0.99767,3.19,0.53,9.6,6.0,?
5.8,0.24,?,1.4,?,?,76.0,?,3.1,?,13.9,7.0,2
7.6,?,?,9.4,?,6.0,194.0,0.99714,3.07,0.61,?,5.0,?
7.4,0.26,0.32,3.7,0.032,29.0,193.0,0.99134,3.1,0.67,12.5,6.0,2
6.2,0.2,0.25,15.0,0.055,8.0,120.0,0.99767,3.19,0.53,?,6.0,2
6.1,0.3,0.47,1.4,0.049,50.0,187.0,0.9927,3.19,0.45,9.5,?,2
?,0.32,?,6.5,?,61.0,?,0.9948,?,0.45,9.6,5.0,2
6.1,0.3,0.47,?,?,50.0,187.0,0.9927,3.19,0.45,?,?,2
?,0.34,0.52,?,0.047,63.0,186.0,?,3.18,?,9.6,5.0,?
?,0.16,0.3,13.7,?,33.0,168.0,0.99825,2.9,0.44,8.7,7.0,2
7.4,0.16,0.3,?,0.056,?,?,0.99825,2.9,?,?,7.0,?
7.4,?,0.3,?,0.056,33.0,168.0,0.99825,2.9,0.44,8.7,7.0,2
?,0.16,?,13.7,0.056,33.0,168.0,0.99825,2.9,0.44,8.7,7.0,2
7.4,?,0.3,13.7,0.056,33.0,?,0.99825,2.9,0.44,8.7,7.0,2
7.4,0.16,0.3,13.7,?,33.0,?,0.99825,2.9,0.44,8.7,7.0,2
7.2,0.26,0.38,1.5,0.061,12.0,?,0.99192,?,0.46,?,5.0,2
7.0,?,0.35,1.6,0.063,?,119.0,0.99184,3.22,0.5,10.7,5.0,?
6.6,?,?,1.4,0.05,?,83.0,0.99019,3.17,0.48,12.0,7.0,?
5.8,0.23,0.31,?,0.044,35.0,158.0,0.98998,?,0.37,?,7.0,?
6.3,?,0.32,?,?,39.0,118.0,?,3.31,0.4,?,?,?
?,?,?,?,?,30.0,104.0,0.98998,?,0.41,12.4,6.0,2
?,0.21,0.34,1.5,?,?,123.0,0.98949,?,0.36,?,7.0,?
7.4,?,0.3,?,0.056,33.0,168.0,0.99825,2.9,0.44,8.7,7.0,?
?,0.22,0.37,1.6,?,?,101.0,0.99009,?,0.66,12.0,5.0,?
?,0.34,0.27,?,?,?,169.0,0.99252,?,0.57,11.6,?,2
7.1,?,0.86,1.4,?,?,99.0,0.99288,?,0.5,?,?,2
6.3,?,?,11.9,?,65.0,179.0,0.99659,?,0.58,9.3,6.0,2
?,?,0.39,2.4,?,25.0,?,?,?,0.54,11.1,7.0,2
6.8,0.24,0.33,3.2,0.049,68.0,161.0,0.99324,3.1,0.69,?,6.0,2
6.4,?,0.33,1.7,?,?,?,0.99164,3.23,?,10.6,6.0,2
?,?,0.33,4.2,?,49.0,133.0,0.99107,?,?,?,7.0,?
6.9,?,0.4,15.4,0.052,81.0,?,0.9986,?,0.69,?,5.0,2
6.5,?,0.61,?,0.053,31.0,123.0,0.99708,3.09,0.5,9.3,6.0,2
6.6,0.25,0.32,5.6,0.039,15.0,68.0,?,?,0.52,11.1,6.0,2
7.5,0.38,0.56,9.7,0.055,?,170.0,?,3.13,?,9.9,6.0,?
6.2,0.3,0.3,2.5,0.041,?,82.0,?,3.31,0.61,11.8,7.0,2
6.4,0.33,0.28,4.0,0.04,?,?,0.9903,?,0.64,12.6,7.0,?
6.9,?,0.4,15.4,?,81.0,198.0,0.9986,3.2,0.69,9.4,5.0,2
7.6,?,?,?,0.043,23.0,?,0.99236,3.06,0.68,?,5.0,2
5.9,0.24,0.34,2.0,0.037,40.0,108.0,0.98948,3.19,?,12.3,6.0,2
5.3,?,0.3,1.2,0.048,25.0,119.0,0.99045,3.32,0.62,11.3,6.0,?
?,0.21,?,?,?,?,105.0,?,3.07,?,?,5.0,?
7.0,0.22,0.3,?,0.04,?,63.0,0.98985,3.2,0.33,12.0,6.0,2
7.8,0.27,?,1.2,0.05,36.0,140.0,?,3.09,0.45,?,?,2
6.7,0.2,?,6.5,0.044,?,?,0.99348,3.12,?,?,?,2
8.1,?,0.33,?,0.045,?,?,?,2.98,?,?,6.0,2
?,0.2,?,6.5,0.044,?,100.0,0.99348,3.12,0.33,10.2,6.0,?
7.1,?,?,2.7,?,?,87.0,?,2.94,?,?,?,2
5.8,0.22,0.29,1.3,0.036,?,68.0,?,3.24,0.35,12.6,6.0,2
6.3,0.3,0.48,7.4,?,?,149.0,0.99472,?,0.53,9.8,?,2
?,?,0.53,12.9,0.049,?,139.0,0.99792,2.94,0.45,9.1,5.0,?
8.1,0.27,0.33,1.3,?,26.0,100.0,0.99066,2.98,0.44,12.4,6.0,?
8.0,0.24,0.33,1.2,0.044,28.0,?,0.99035,?,0.43,12.5,6.0,?
?,?,0.27,?,?,25.0,85.0,?,?,0.34,11.7,?,2
?,0.24,0.31,2.3,0.044,37.0,?,?,?,0.46,?,6.0,2
?,0.3,?,1.3,0.054,27.0,183.0,0.99266,3.3,0.43,?,?,?
6.9,0.26,?,?,0.044,33.0,?,0.99517,?,?,10.3,?,2
6.7,0.41,?,2.6,0.033,?,85.0,0.99086,?,0.34,11.7,6.0,2
?,0.32,?,14.4,?,?,?,?,3.24,0.41,10.3,6.0,2
6.1,0.25,0.3,1.2,?,42.0,107.0,?,3.34,0.56,10.8,?,2
5.6,0.23,?,3.1,?,19.0,89.0,0.99068,?,?,?,?,2
?,0.23,0.32,1.7,0.024,26.0,102.0,0.99084,3.29,?,?,6.0,?
6.0,?,0.21,?,0.05,26.0,?,?,3.08,0.54,9.8,?,2
7.1,0.38,0.42,11.8,0.041,32.0,?,0.99624,3.04,?,?,?,2
6.6,0.31,0.37,6.2,0.052,?,164.0,0.99602,3.24,?,8.8,4.0,2
6.5,0.38,0.53,1.4,?,5.0,?,0.9926,3.14,?,10.1,4.0,2
?,?,?,12.1,0.056,68.0,210.0,0.99718,3.05,0.5,9.5,5.0,2
?,0.44,0.24,12.1,0.056,68.0,210.0,0.99718,?,0.5,?,?,2
7.0,?,0.24,12.1,0.056,68.0,?,?,?,0.5,?,?,2
6.1,0.38,0.14,?,0.06,27.0,113.0,?,?,?,9.2,4.0,2
8.0,0.33,0.32,4.6,0.041,31.0,180.0,0.99184,2.92,0.74,12.2,?,2
7.0,0.44,?,12.1,0.056,68.0,210.0,0.99718,3.05,?,9.5,5.0,?
6.0,?,?,1.2,0.046,29.0,?,0.99033,3.22,0.53,?,6.0,2
6.3,0.28,0.34,8.1,?,44.0,129.0,0.99248,3.26,0.29,12.1,6.0,?
?,0.38,0.14,3.9,?,27.0,113.0,0.99344,?,0.34,?,4.0,2
5.3,0.43,0.11,?,?,?,51.0,?,3.51,0.48,11.2,?,?
5.4,0.22,?,?,0.029,?,?,0.99092,?,0.44,12.5,7.0,?
?,?,0.27,10.1,?,38.0,187.0,?,3.31,0.56,10.6,5.0,2
5.6,?,?,10.7,?,66.0,?,0.99464,3.25,0.61,10.4,7.0,2
5.2,?,0.27,?,?,16.0,?,0.99235,3.44,0.53,10.1,7.0,2
6.2,0.29,0.23,12.4,0.048,33.0,?,?,3.11,0.56,9.9,6.0,?
6.3,0.26,?,5.2,0.046,11.0,133.0,?,2.97,?,?,?,2
6.0,?,0.23,?,0.045,10.0,122.0,?,2.94,0.63,10.0,6.0,2
7.5,0.35,0.37,2.5,?,29.0,?,0.98964,3.14,0.42,?,6.0,?
?,?,0.28,9.2,?,10.0,92.0,?,?,0.35,12.1,6.0,2
6.3,0.23,0.33,6.9,0.052,23.0,118.0,0.9938,3.23,0.46,?,6.0,?
6.3,?,?,?,?,23.0,120.0,0.99204,?,?,10.4,6.0,?
6.4,0.29,0.18,?,?,?,116.0,0.99736,3.14,0.5,9.2,?,2
6.4,0.29,?,15.0,0.04,21.0,?,?,3.14,0.5,?,5.0,2
?,0.23,0.3,1.2,0.03,?,80.0,0.99192,3.05,?,10.5,5.0,2
6.4,0.29,0.18,15.0,0.04,21.0,116.0,0.99736,3.14,0.5,9.2,5.0,2
5.7,?,0.36,1.8,?,38.0,?,?,3.27,0.98,?,?,2
6.5,0.26,0.24,?,0.042,47.0,130.0,0.996,3.08,0.4,10.1,6.0,2
6.4,?,0.29,3.9,0.034,62.0,140.0,0.99237,3.1,?,11.1,6.0,?
5.9,0.22,?,?,0.037,?,144.0,?,?,?,?,7.0,?
6.8,0.26,0.26,?,?,23.5,72.0,0.99041,3.16,0.47,11.8,?,2
?,?,0.48,?,0.038,44.0,116.0,0.9982,3.04,?,?,5.0,2
7.6,0.35,0.47,13.3,0.037,42.0,116.0,0.99822,?,0.5,?,?,2
5.7,0.18,0.26,2.2,0.023,21.0,95.0,0.9893,?,0.54,12.3,?,?
6.6,0.36,?,1.4,0.145,26.0,?,0.99274,3.09,?,10.1,6.0,?
5.9,0.14,?,1.6,?,26.0,114.0,0.99105,3.25,?,?,6.0,?
?,0.23,?,2.2,0.044,39.0,161.0,0.99209,3.19,0.43,10.4,6.0,2
6.7,0.11,?,14.8,0.053,44.0,?,0.99676,3.2,?,9.8,6.0,?
7.0,0.24,0.24,1.8,0.047,29.0,91.0,0.99251,3.3,0.43,9.9,?,2
6.7,0.11,0.26,14.8,0.053,44.0,95.0,0.99676,3.2,0.35,?,6.0,?
5.3,0.47,0.1,1.3,0.036,?,74.0,0.99082,3.48,0.54,11.2,4.0,?
?,0.29,?,9.9,0.058,25.0,115.0,0.99567,3.15,0.46,?,5.0,2
?,0.33,0.26,?,0.051,16.0,119.0,?,?,?,9.2,?,?
6.0,?,0.26,5.1,0.051,?,119.0,0.99416,3.15,?,?,5.0,2
?,?,0.23,1.5,0.033,39.0,121.0,0.9887,2.96,0.35,12.0,?,2
?,0.3,0.23,?,0.034,?,121.0,0.98871,2.96,?,?,?,2
3.8,0.31,?,11.1,0.036,?,?,0.99248,3.75,0.44,12.4,6.0,2
?,0.36,0.22,5.25,0.038,?,145.0,?,3.22,0.4,?,6.0,2
?,0.31,?,?,0.042,19.0,120.0,0.98952,3.32,0.41,?,7.0,2
6.9,0.52,0.54,?,0.036,?,?,?,3.26,?,12.2,6.0,2
7.0,0.55,?,?,0.036,?,?,?,3.26,?,?,6.0,?
5.8,0.2,0.16,1.4,0.042,44.0,99.0,?,3.23,0.37,?,6.0,2
6.2,?,0.22,?,0.038,44.0,145.0,0.99184,3.22,?,11.2,?,2
6.0,?,0.27,2.3,?,19.0,?,0.98952,3.32,0.41,12.7,?,2
