@relation dataset

@attribute attribute_0 real
@attribute attribute_1 real
@attribute attribute_2 real
@attribute attribute_3 real
@attribute attribute_4 real
@attribute attribute_5 real
@attribute attribute_6 real
@attribute attribute_7 real
@attribute attribute_8 real
@attribute attribute_9 real
@attribute attribute_10 real
@attribute attribute_11 real
@attribute attribute_12 {1, 2}


@data
?,0.29,0.36,?,0.05,29.0,?,0.9968,?,0.54,10.4,5.0,2
6.0,?,?,?,0.04,15.0,?,0.98934,?,?,?,6.0,2
?,0.26,?,1.8,?,30.0,?,0.98995,3.48,?,12.5,?,?
7.1,?,0.31,1.6,?,15.0,?,0.991,3.14,0.5,12.0,?,?
?,0.17,0.3,2.0,?,13.0,?,0.99152,3.16,?,?,6.0,?
?,?,0.28,5.0,0.035,42.0,126.0,0.99048,?,0.38,12.6,7.0,?
6.6,0.17,0.28,1.8,0.042,62.0,?,0.99204,3.15,0.42,10.2,?,?
?,?,0.36,1.3,0.036,11.0,70.0,0.99202,3.43,0.68,10.4,?,?
?,?,0.29,1.0,0.038,18.0,122.0,0.9906,3.3,0.42,11.5,?,?
?,?,0.34,1.4,0.049,36.0,112.0,0.99091,?,0.5,11.0,?,?
?,0.23,0.33,?,0.048,?,176.0,0.99472,3.11,0.52,10.1,6.0,2
?,?,?,8.6,0.046,47.0,159.0,0.99452,3.08,?,?,6.0,2
?,0.22,?,3.7,0.059,29.0,151.0,0.99177,3.23,0.41,12.1,?,2
?,0.165,0.22,5.7,0.047,42.0,146.0,0.9934,?,0.55,9.9,?,2
6.6,0.425,0.25,2.35,?,23.0,?,0.99082,3.05,0.41,11.4,?,?
?,0.38,?,13.65,0.048,52.0,189.0,0.99784,?,0.6,9.5,?,?
6.9,0.38,?,?,0.048,52.0,189.0,0.99784,?,0.6,9.5,?,2
6.9,0.38,?,13.65,?,52.0,?,0.99784,?,0.6,?,?,?
?,?,0.28,15.2,0.046,?,41.0,?,3.17,0.39,?,?,2
7.6,0.17,0.27,4.6,0.05,?,98.0,0.99422,3.08,0.47,?,?,?
6.2,0.3,?,1.2,0.048,19.0,?,0.98999,?,0.54,?,?,2
7.6,?,?,4.6,0.05,?,?,0.99422,3.08,0.47,9.5,6.0,?
6.5,0.26,0.32,?,0.059,?,?,0.99254,?,?,11.1,5.0,2
?,0.36,0.28,13.55,0.048,51.0,?,0.99782,?,0.6,9.5,7.0,2
?,0.38,0.29,13.65,?,?,189.0,?,?,0.6,?,?,2
6.8,0.18,?,9.8,0.058,64.0,188.0,?,3.13,0.51,10.6,6.0,2
6.7,0.18,0.24,10.3,?,?,185.0,0.99519,3.12,?,10.6,?,2
6.6,0.16,?,6.7,?,43.0,157.0,0.99384,3.15,0.52,10.8,6.0,2
?,0.27,0.28,15.2,?,6.0,?,?,3.17,?,?,6.0,?
?,0.17,0.27,9.9,0.047,26.0,?,0.99596,?,0.5,9.9,6.0,2
?,?,0.28,?,?,?,?,0.9935,3.08,?,?,?,2
6.0,0.22,?,1.1,0.034,?,?,0.98862,?,0.38,12.6,6.0,2
6.7,0.36,0.28,?,?,?,81.0,?,?,?,12.5,6.0,2
6.5,0.43,?,?,0.032,31.0,?,?,3.02,0.38,?,6.0,?
5.9,?,0.28,12.8,0.038,?,132.0,?,?,?,?,7.0,2
?,0.32,?,9.65,0.026,?,119.0,0.99168,?,0.53,12.2,6.0,2
6.8,?,?,?,0.048,?,?,0.99556,3.19,?,?,6.0,2
?,0.22,?,?,0.033,?,?,?,?,0.42,11.3,7.0,?
6.7,?,0.28,?,0.034,29.0,81.0,0.99151,?,?,12.5,6.0,2
6.5,0.43,?,?,?,31.0,87.0,?,?,0.38,?,6.0,2
7.1,0.18,?,1.3,0.033,?,?,?,?,?,?,7.0,?
?,0.17,0.27,?,0.047,?,101.0,0.99596,?,0.5,?,6.0,2
?,0.22,0.28,7.2,0.06,41.0,132.0,0.9935,?,?,11.3,?,2
6.0,0.22,?,?,0.034,?,90.0,0.98862,3.22,0.38,12.6,?,2
6.0,0.2,0.26,?,0.033,38.0,?,0.98954,3.14,0.38,11.5,6.0,?
7.6,?,?,?,?,?,?,0.99076,?,0.49,12.3,?,?
6.2,0.3,?,1.1,0.032,31.0,111.0,?,?,?,?,?,2
6.0,?,0.25,?,?,?,114.0,0.98794,?,?,13.2,?,?
6.6,0.18,0.28,1.7,0.041,53.0,?,0.99207,3.13,?,10.2,6.0,?
?,0.22,0.28,?,?,32.0,117.0,0.99355,3.05,0.55,11.5,7.0,?
?,?,?,1.4,0.033,30.0,114.0,0.98794,?,?,?,?,?
?,0.3,0.21,1.1,?,31.0,111.0,0.9889,?,?,?,6.0,2
?,0.15,0.26,5.55,0.051,51.0,139.0,0.99336,3.47,?,11.0,6.0,2
6.9,?,?,2.1,?,49.0,121.0,0.98882,2.98,0.43,13.2,7.0,?
5.9,0.19,?,1.7,0.045,?,?,0.99341,?,0.44,9.5,5.0,?
7.8,?,0.26,9.0,?,38.0,132.0,0.997,?,?,?,6.0,2
6.6,0.18,0.28,1.7,0.041,53.0,161.0,?,3.13,0.45,?,6.0,2
?,?,?,?,?,51.0,189.0,?,?,0.55,11.4,6.0,2
6.1,0.28,0.27,?,?,56.0,140.0,?,3.16,0.42,12.5,8.0,2
7.6,0.36,?,11.3,?,87.0,221.0,0.9984,3.01,0.43,9.2,5.0,?
6.5,?,0.34,3.6,0.04,29.0,121.0,0.99111,3.28,0.48,12.1,7.0,?
6.9,0.19,0.35,6.9,0.045,51.0,125.0,?,3.1,0.44,10.7,7.0,2
6.5,?,?,3.6,0.04,?,121.0,0.99111,?,?,12.1,7.0,?
6.4,0.22,?,4.9,?,50.0,?,0.99316,3.38,0.55,11.2,6.0,2
6.8,0.23,0.3,?,0.044,42.0,179.0,?,3.25,0.56,?,6.0,?
?,0.32,0.31,?,0.037,34.0,126.0,0.99,3.06,?,?,?,?
6.1,?,0.27,4.7,0.03,?,140.0,?,3.16,0.42,?,8.0,?
?,0.36,0.49,?,0.046,?,221.0,0.9984,?,0.43,9.2,?,2
8.8,0.39,?,1.8,?,?,80.0,0.99016,2.95,0.54,?,6.0,2
?,0.24,0.3,?,?,11.0,77.0,0.99381,3.13,?,12.8,7.0,2
?,?,0.3,?,?,?,112.0,0.99144,?,0.37,12.3,?,2
?,?,0.3,8.3,?,37.0,113.0,0.99139,2.99,0.38,12.3,?,?
?,0.38,?,9.55,0.036,35.0,?,0.9919,?,?,12.4,6.0,?
8.0,0.28,?,?,0.03,35.0,?,?,2.93,0.42,12.3,6.0,2
6.5,0.25,0.45,?,0.048,?,?,0.99576,3.2,?,9.1,?,2
?,0.26,0.46,?,?,?,186.0,0.9958,?,?,9.1,5.0,?
7.4,0.29,?,10.2,?,43.0,138.0,?,3.1,0.47,10.6,6.0,?
6.3,0.19,0.29,?,?,?,?,?,3.19,?,?,?,2
?,?,0.32,?,0.052,52.0,?,?,3.39,0.65,9.5,?,?
5.6,0.32,?,?,0.037,25.0,95.0,0.99268,?,?,11.1,?,?
7.7,0.46,0.18,?,?,18.0,?,?,?,?,10.8,6.0,2
?,0.19,0.3,5.0,0.028,34.0,120.0,0.99242,2.94,0.47,11.2,5.0,2
7.7,0.46,0.18,?,0.054,18.0,?,0.99392,3.12,0.51,?,6.0,2
?,0.27,0.25,5.0,?,52.0,99.0,0.9925,2.87,?,11.4,5.0,2
5.8,?,?,?,0.034,9.0,94.0,?,3.21,?,11.2,6.0,2
5.8,0.15,?,?,0.037,14.0,?,?,3.19,?,?,?,?
5.6,0.32,0.33,7.4,0.037,?,95.0,?,3.25,0.49,11.1,6.0,?
6.1,0.33,?,?,?,?,183.0,?,3.39,0.65,9.5,?,2
7.1,?,0.3,?,?,63.0,?,0.99642,3.12,?,?,?,?
6.2,?,0.35,0.7,0.051,24.0,?,?,3.37,0.43,?,?,2
?,?,?,?,?,?,148.0,0.99458,3.15,0.45,?,?,?
?,0.14,?,5.6,?,37.0,?,0.99373,3.05,?,?,?,2
6.8,0.24,?,9.5,?,56.0,157.0,0.99586,?,?,?,6.0,?
6.7,0.21,0.48,?,0.05,?,?,0.99942,2.95,?,?,6.0,2
8.9,0.3,0.35,?,0.032,32.0,?,0.99458,3.15,?,11.5,7.0,2
6.1,?,?,?,0.031,?,?,0.9895,3.39,0.43,12.7,?,?
7.2,0.37,?,11.6,?,?,214.0,0.9963,3.1,0.51,9.8,6.0,?
?,?,0.3,1.2,0.03,18.0,?,0.9892,3.16,?,12.9,4.0,2
?,0.37,0.4,?,0.032,34.0,?,0.9963,3.1,0.51,9.8,?,?
6.1,0.3,?,2.1,0.031,?,163.0,?,?,?,12.7,?,2
7.6,0.28,?,20.15,0.06,30.0,145.0,?,3.01,?,8.5,?,?
?,0.29,0.28,4.7,0.059,28.0,?,?,?,0.56,12.7,8.0,2
6.2,0.28,?,4.3,0.026,22.0,?,0.989,?,0.64,?,8.0,2
7.1,0.18,0.39,14.5,?,48.0,156.0,?,?,0.78,9.1,5.0,?
6.4,0.32,0.27,4.9,?,18.0,?,0.9916,3.36,0.71,12.5,6.0,2
?,?,?,14.55,0.047,?,156.0,0.99945,3.34,0.78,?,6.0,2
7.1,0.17,?,?,0.047,47.0,156.0,?,?,0.78,?,6.0,?
5.8,?,?,?,0.039,?,?,0.99375,3.33,?,?,6.0,2
?,0.32,?,4.9,?,?,?,?,?,0.71,12.5,?,2
7.1,?,0.39,?,0.051,48.0,?,?,?,0.78,9.1,5.0,2
7.1,0.17,0.4,?,0.047,?,156.0,?,?,0.78,?,6.0,2
7.1,0.18,0.39,?,?,45.0,158.0,0.99946,3.34,0.77,9.1,6.0,?
7.8,?,0.29,?,0.044,41.0,?,0.99153,3.24,?,11.5,5.0,2
6.2,0.255,0.27,1.3,0.037,30.0,86.0,?,?,0.59,?,?,2
?,?,0.29,?,0.076,19.0,92.0,?,2.95,?,?,6.0,2
6.5,?,?,1.1,0.034,?,83.0,?,?,0.33,12.3,?,?
6.9,0.24,?,?,?,?,?,0.99246,3.1,0.85,11.4,6.0,?
6.7,0.4,0.22,8.8,?,?,113.0,0.99576,3.22,0.45,?,?,?
?,0.3,0.44,?,0.057,65.0,224.0,?,3.11,?,9.1,?,?
6.7,0.4,0.22,8.8,0.052,24.0,?,0.99576,3.22,?,?,?,2
?,?,?,1.4,0.04,35.0,?,0.99026,3.16,?,12.0,5.0,?
7.1,0.25,0.28,?,0.04,31.0,111.0,?,?,0.53,11.1,?,?
5.9,0.27,0.27,?,0.035,14.0,?,?,?,0.33,11.8,?,?
6.0,?,0.22,1.6,0.042,?,106.0,0.9905,3.24,0.32,?,6.0,2
?,?,?,?,0.057,?,224.0,?,?,?,?,?,2
6.6,?,0.32,6.0,0.033,59.0,128.0,0.99192,3.19,?,?,?,2
7.3,0.34,?,?,0.057,34.0,?,?,?,0.44,10.4,?,2
6.0,0.17,0.29,9.7,0.044,?,?,0.99536,3.12,0.36,9.2,?,2
6.7,0.47,?,4.75,0.034,29.0,134.0,0.99056,3.29,0.46,13.0,?,?
?,0.15,0.32,6.0,?,59.0,128.0,?,3.19,0.71,?,?,2
6.6,?,0.29,5.35,0.029,43.0,106.0,0.99112,2.93,0.43,?,?,?
?,0.21,0.29,?,?,43.0,?,?,2.93,?,11.5,?,?
8.0,0.24,0.48,6.8,0.047,?,134.0,?,3.23,?,?,5.0,2
5.6,0.34,?,6.9,?,23.0,89.0,?,3.25,?,11.1,?,2
5.8,?,0.001,1.4,0.033,?,?,?,3.26,0.35,?,?,2
?,0.23,?,0.9,?,?,86.0,0.98926,?,0.38,?,?,2
6.0,0.39,0.13,1.2,0.042,60.0,?,?,?,?,10.6,5.0,?
6.1,0.105,0.31,?,0.037,55.0,?,0.9912,3.41,0.41,?,7.0,2
?,0.32,?,?,0.027,17.0,123.0,?,?,0.78,13.9,?,2
7.6,0.22,0.28,12.0,0.056,68.0,143.0,?,?,0.3,9.2,6.0,2
?,?,0.4,?,?,41.0,103.0,0.99532,?,?,10.5,6.0,?
6.7,0.24,0.3,3.85,0.042,?,179.0,0.99189,?,0.59,11.3,8.0,2
6.8,0.17,?,2.0,0.04,38.0,?,0.99,?,?,12.9,6.0,?
6.2,0.3,0.31,1.6,?,?,106.0,0.98914,3.26,?,12.9,?,2
?,0.29,0.41,7.8,0.046,52.0,?,?,3.12,0.51,9.6,5.0,?
6.8,0.19,0.34,1.9,?,41.0,?,?,?,?,?,6.0,?
?,?,0.34,2.0,?,?,111.0,0.99,3.24,0.45,?,6.0,2
?,0.24,0.27,?,?,?,?,0.99742,?,0.45,8.8,?,?
?,0.16,0.36,1.1,0.031,27.0,93.0,0.98884,3.23,?,?,8.0,2
?,0.22,0.28,12.0,?,?,143.0,?,?,?,?,6.0,2
6.7,0.24,0.3,3.85,0.042,105.0,179.0,?,3.04,0.59,11.3,8.0,?
6.8,?,0.4,9.85,0.055,?,103.0,0.99532,?,?,?,6.0,?
6.7,0.16,?,?,0.045,24.0,?,?,3.3,0.59,10.5,?,?
?,0.3,?,?,0.038,?,?,?,3.2,0.6,?,?,?
?,?,?,1.1,?,36.0,191.0,?,?,0.5,?,?,2
6.2,?,?,10.4,?,22.0,184.0,0.99711,?,?,?,6.0,2
?,0.37,?,6.1,0.032,?,?,0.98934,3.04,0.26,?,8.0,2
7.6,0.31,?,1.8,0.037,?,?,0.9913,3.05,0.44,11.8,?,?
6.2,?,0.45,?,0.06,22.0,?,0.99711,3.31,0.56,9.8,6.0,2
?,?,?,4.7,0.039,?,94.0,?,3.22,?,13.1,?,2
?,0.3,0.27,?,?,?,?,?,3.2,0.6,12.6,8.0,2
5.8,?,0.3,?,0.047,36.0,131.0,0.992,3.26,0.45,?,?,?
?,0.45,?,6.4,0.033,20.0,102.0,0.98944,?,0.27,13.4,?,2
?,0.36,?,8.15,?,14.0,88.0,?,3.06,?,13.0,7.0,2
6.2,?,?,6.1,?,19.0,86.0,0.98934,3.04,?,?,8.0,2
7.5,0.21,?,?,0.056,?,?,?,?,0.52,10.2,7.0,2
6.9,0.28,0.33,?,0.039,16.0,98.0,?,?,?,11.7,6.0,2
6.5,0.22,?,1.1,?,?,191.0,0.99297,3.05,0.5,9.5,6.0,2
?,0.2,0.2,1.4,0.036,?,?,0.99088,?,0.46,11.7,?,?
6.7,?,0.31,?,?,7.0,81.0,0.99254,3.04,0.47,11.4,8.0,?
?,?,?,1.8,0.037,39.0,150.0,?,?,?,11.8,?,2
?,?,?,?,?,24.0,111.0,0.99158,3.09,0.32,?,6.0,2
?,0.28,?,?,0.036,31.0,?,?,3.19,0.44,13.0,7.0,2
?,?,?,15.5,?,?,134.0,?,3.19,0.44,13.0,?,2
6.7,?,0.36,8.4,0.042,?,123.0,0.99473,3.34,?,?,6.0,?
6.3,?,?,2.4,?,38.0,102.0,?,3.14,0.37,11.6,7.0,2
6.0,0.24,?,3.95,0.038,61.0,134.0,0.99146,3.3,0.54,?,7.0,2
7.7,0.43,1.0,19.95,0.032,42.0,164.0,0.99742,3.29,?,?,6.0,2
?,?,0.36,?,?,18.0,141.0,?,3.38,?,10.5,6.0,2
?,?,?,3.0,0.036,30.0,124.0,0.98922,?,?,?,?,2
6.0,?,0.27,15.5,0.036,?,?,?,3.19,?,13.0,7.0,?
6.7,?,?,8.4,0.042,42.0,123.0,?,?,0.52,10.9,6.0,2
?,0.29,?,?,0.054,30.0,?,?,3.14,0.57,9.1,?,2
6.9,?,0.31,4.2,0.04,21.0,93.0,?,3.18,?,13.4,?,?
?,0.16,0.34,1.4,0.029,29.0,133.0,0.99108,?,?,11.5,?,2
6.0,?,0.32,3.0,0.031,?,?,?,?,0.68,11.2,?,2
7.5,?,?,4.9,?,21.0,?,0.99385,3.36,0.57,10.9,6.0,2
7.1,?,0.28,2.4,0.036,35.0,115.0,?,3.19,0.44,13.5,?,?
?,0.29,?,14.3,?,?,181.0,?,?,?,9.1,5.0,?
6.4,0.26,0.25,?,0.046,?,179.0,?,3.17,0.55,?,?,2
7.0,?,0.24,?,?,75.0,167.0,?,2.98,?,10.5,?,?
6.5,?,?,1.4,?,22.0,?,?,?,0.51,11.7,?,2
6.3,0.21,0.31,1.2,?,30.0,?,0.99158,3.49,0.68,?,?,2
7.9,0.35,?,12.9,?,13.0,?,?,2.99,0.43,?,?,2
?,0.38,?,10.8,0.03,28.0,95.0,0.99164,?,?,13.6,?,?
6.8,?,?,1.3,0.031,22.0,87.0,0.98987,3.08,0.62,?,7.0,2
7.2,?,0.34,2.0,?,?,?,0.98947,?,0.53,13.3,7.0,?
?,?,?,?,0.036,38.0,102.0,0.98819,?,0.42,?,?,2
?,0.2,0.41,1.2,?,?,131.0,0.99133,?,0.52,11.1,5.0,2
?,0.33,?,?,?,?,?,0.99143,3.23,?,13.4,7.0,2
6.0,0.23,?,9.7,0.048,101.0,207.0,0.99571,3.05,?,9.1,5.0,2
5.9,0.23,0.24,?,?,61.0,152.0,0.99139,?,0.5,11.3,?,?
?,?,0.41,7.2,0.048,55.0,178.0,?,3.2,0.46,9.4,?,?
?,0.23,?,9.7,?,101.0,207.0,0.99571,3.05,0.3,?,5.0,2
5.3,?,?,6.3,?,?,?,0.99186,3.37,0.4,?,?,2
?,?,0.27,?,0.028,?,132.0,0.99186,3.37,0.4,11.6,6.0,2
?,?,?,0.8,?,29.0,128.0,0.98984,3.01,?,?,6.0,2
?,0.23,0.29,8.6,?,65.0,146.0,0.9963,3.11,0.32,?,?,2
6.9,0.75,0.13,?,?,19.0,?,0.99312,?,?,?,?,?
7.1,0.35,0.27,3.1,0.034,28.0,?,0.9897,3.26,0.38,13.1,?,2
?,?,0.35,7.2,?,45.0,?,0.9955,?,0.53,?,?,2
6.4,0.28,0.44,7.1,0.048,49.0,179.0,0.99528,?,0.48,?,5.0,?
7.2,0.23,0.46,?,0.036,17.0,85.0,0.99279,3.1,?,?,6.0,2
?,?,0.3,?,?,50.0,?,0.99704,?,?,10.6,?,2
?,0.31,0.35,7.2,?,45.0,?,0.9955,3.14,0.53,?,5.0,2
?,0.28,0.44,?,0.048,?,179.0,0.99528,3.15,0.48,?,5.0,2
?,0.24,0.28,1.9,0.032,30.0,?,0.9914,?,0.39,10.9,6.0,2
6.2,?,0.47,?,?,?,105.0,?,3.23,0.51,10.1,5.0,2
6.5,0.28,?,4.8,0.029,?,128.0,0.99074,3.17,?,?,7.0,?
7.2,0.27,?,?,0.031,?,80.0,0.98892,3.03,0.33,12.7,6.0,2
7.8,0.28,0.25,3.4,?,27.0,?,0.98959,2.98,0.37,13.0,6.0,2
8.1,0.26,?,?,0.03,43.0,?,?,?,0.33,?,6.0,2
6.6,0.23,0.37,8.5,0.036,46.0,153.0,0.99576,3.2,0.48,?,?,2
?,0.33,?,?,?,49.0,159.0,?,3.41,?,11.0,?,?
6.0,0.33,0.2,1.8,?,49.0,159.0,0.9919,3.41,?,11.0,?,?
7.3,0.2,0.29,19.5,?,?,?,1.0004,?,0.48,?,6.0,2
6.6,0.23,?,?,0.036,?,?,?,3.2,?,?,6.0,?
7.3,0.2,0.29,?,?,?,?,1.0004,?,0.48,?,?,?
?,0.47,0.19,?,0.029,?,142.0,0.992,3.22,0.45,12.3,6.0,2
?,0.33,?,1.8,?,49.0,159.0,0.9919,3.41,0.53,11.0,6.0,?
7.2,?,?,1.1,0.022,48.0,116.0,0.99218,3.04,?,10.0,?,?
5.7,?,0.22,?,?,?,?,0.99855,3.24,0.48,9.0,6.0,2
?,?,0.22,?,0.044,?,110.0,0.99855,3.24,0.48,9.0,6.0,?
5.7,?,0.22,?,0.044,?,110.0,0.99855,3.24,?,9.0,?,?
8.1,?,?,?,0.023,49.0,87.0,?,2.92,0.36,11.1,?,2
5.8,0.14,?,?,?,?,123.0,0.99362,3.06,0.6,9.9,?,?
4.8,?,?,?,?,?,112.0,0.99324,?,?,12.2,?,2
?,0.2,0.28,?,?,49.0,87.0,?,2.92,?,?,6.0,?
?,0.22,0.22,?,0.044,39.0,?,0.99855,3.24,0.48,?,6.0,2
7.5,?,0.24,3.85,?,5.0,34.0,0.99098,3.01,0.36,?,4.0,2
6.6,?,0.28,4.4,?,?,78.0,0.99036,?,?,?,6.0,?
7.0,0.48,?,4.5,?,?,?,0.99398,2.86,?,9.0,?,?
?,?,0.34,?,0.028,?,?,0.9903,3.01,?,12.4,6.0,?
?,?,?,4.5,?,23.0,?,0.99398,2.86,?,9.0,5.0,2
?,0.64,0.28,4.4,0.032,19.0,78.0,0.99036,?,?,12.9,6.0,?
8.0,0.25,?,?,0.036,15.0,85.0,0.99406,2.99,?,11.2,6.0,2
7.6,0.38,0.28,?,0.029,7.0,112.0,?,3.0,?,?,?,2
6.9,?,?,?,0.031,?,80.0,?,?,?,11.5,6.0,?
?,0.15,0.34,1.1,0.035,?,?,0.99096,3.07,0.72,11.3,7.0,?
8.0,?,0.27,9.7,?,?,?,0.99406,?,?,11.2,6.0,2
6.9,?,0.27,?,?,?,?,0.99089,3.12,0.39,11.5,6.0,2
?,0.655,?,?,0.033,8.0,31.0,?,3.32,?,?,4.0,2
7.6,0.38,0.28,4.2,0.029,7.0,112.0,0.9906,?,0.41,12.6,6.0,?
7.8,0.31,0.4,1.6,?,20.0,87.0,?,3.15,0.48,?,6.0,?
8.1,?,0.21,1.6,?,24.0,119.0,0.99396,?,?,?,6.0,?
?,?,0.28,1.1,?,?,?,0.99089,?,0.45,11.0,?,?
?,?,0.36,14.6,0.048,35.0,161.0,?,3.14,0.56,?,5.0,2
7.3,?,0.27,2.6,0.035,39.0,120.0,?,?,0.59,?,?,?
6.7,0.22,?,1.2,0.038,5.0,?,?,?,?,?,4.0,2
7.4,0.25,?,7.25,?,14.0,78.0,?,2.94,?,11.5,?,2
7.5,0.3,?,?,0.026,33.0,?,0.99244,2.92,0.35,11.1,5.0,?
?,?,?,?,0.023,?,130.0,0.99176,3.14,0.49,12.8,7.0,2
6.3,?,0.32,?,0.037,12.0,?,?,?,0.46,12.3,?,2
7.7,0.24,?,1.4,0.041,15.0,?,0.9929,?,0.53,10.4,?,2
?,?,0.28,7.25,?,?,?,0.99238,?,?,11.5,7.0,2
?,0.24,0.35,?,0.032,42.0,?,0.98988,?,?,11.7,?,?
?,0.28,0.28,?,?,?,?,?,3.35,?,10.7,7.0,2
?,0.19,0.71,17.5,?,21.0,114.0,?,2.85,0.5,9.5,?,2
?,?,?,?,0.042,21.0,114.0,?,2.85,?,?,6.0,?
6.8,0.19,0.71,?,?,21.0,?,0.99784,2.85,?,9.5,6.0,2
?,?,0.35,?,0.037,37.0,?,?,3.18,0.68,?,?,?
6.4,0.28,0.36,1.3,0.053,?,186.0,0.99211,3.31,0.45,?,?,2
5.6,0.28,0.27,?,0.043,?,?,0.99202,?,0.44,?,7.0,2
5.6,?,0.28,?,0.044,52.0,?,?,3.35,0.44,10.7,7.0,2
6.8,?,?,?,0.049,?,107.0,0.99332,3.12,0.44,10.7,?,2
?,0.16,?,?,0.031,40.0,123.0,?,?,0.4,12.1,7.0,?
6.6,0.17,0.28,?,0.034,55.0,?,0.98939,?,?,11.9,7.0,?
6.6,0.19,0.28,11.8,?,54.0,137.0,?,3.18,0.37,10.8,6.0,?
5.8,?,0.24,1.4,0.033,65.0,169.0,?,?,0.56,12.3,7.0,?
?,0.39,0.38,?,?,?,?,0.99787,3.3,0.57,?,?,2
6.8,0.12,0.3,12.9,0.049,?,?,0.99654,?,?,?,6.0,2
?,?,0.24,?,0.039,?,140.0,0.99304,3.35,?,?,?,2
?,?,0.24,?,0.038,28.0,137.0,?,?,?,?,6.0,?
7.0,?,?,7.1,0.027,?,122.0,?,?,?,?,7.0,2
?,0.36,?,1.9,0.017,31.0,69.0,0.9892,2.93,?,12.5,6.0,?
6.7,0.35,0.48,8.8,0.056,35.0,?,0.99628,?,0.47,?,5.0,2
6.4,0.38,0.24,7.2,0.047,?,?,?,?,0.6,?,?,?
6.8,0.14,0.18,?,?,30.0,?,0.99164,3.27,0.54,11.2,?,2
7.0,0.16,?,14.3,0.044,27.0,149.0,0.998,2.91,0.46,9.2,6.0,2
7.0,0.16,0.25,14.3,0.044,27.0,?,0.998,?,0.46,?,6.0,?
6.7,0.35,0.48,8.8,0.056,35.0,167.0,0.99628,3.04,?,9.4,?,2
6.8,?,0.18,?,?,?,?,?,3.27,?,11.2,6.0,?
?,0.16,0.18,1.8,0.046,?,?,0.99226,?,0.55,?,?,2
7.0,?,0.25,14.3,?,?,?,?,2.91,0.46,9.2,6.0,2
6.4,0.38,0.24,7.2,?,41.0,151.0,?,3.11,?,?,5.0,2
?,?,?,?,0.037,11.0,?,0.98914,?,0.36,?,?,2
7.7,0.32,0.61,?,0.041,66.0,188.0,0.99794,?,0.54,?,5.0,2
7.0,0.29,0.33,0.9,0.041,20.0,?,?,3.21,0.5,11.4,5.0,2
7.1,?,0.24,12.6,0.044,48.0,118.0,?,?,0.56,10.0,7.0,2
6.8,0.45,?,26.05,?,?,122.0,?,3.06,0.42,10.6,?,2
6.3,0.2,?,4.7,?,108.0,168.0,?,3.07,0.75,10.7,?,2
7.1,?,0.24,?,?,?,118.0,?,3.04,0.56,10.0,7.0,2
7.2,0.24,?,1.2,0.037,?,?,?,2.96,?,12.5,?,?
?,?,0.28,26.05,0.031,27.0,122.0,?,3.06,0.42,?,6.0,2
6.6,0.36,?,6.1,0.029,12.0,?,0.99054,?,?,12.8,?,2
7.7,?,?,11.8,?,?,188.0,?,3.0,0.54,9.3,?,2
?,0.29,0.33,0.9,?,20.0,?,0.99048,?,0.5,?,5.0,2
?,?,0.2,5.6,0.117,61.0,183.0,?,3.24,?,9.5,?,2
6.4,0.38,0.2,?,?,?,?,0.99459,3.24,?,?,?,?
6.4,?,?,?,?,?,172.0,0.9946,3.24,?,?,6.0,?
6.6,0.3,0.25,8.0,?,21.0,124.0,0.99362,3.06,0.38,10.8,6.0,2
?,0.3,0.25,8.0,?,21.0,124.0,?,?,0.38,10.8,6.0,2
?,?,0.51,17.6,?,34.0,?,0.99966,?,0.47,8.8,6.0,2
?,?,?,8.0,?,21.0,?,?,?,?,?,?,2
7.6,0.31,?,8.8,?,?,156.0,?,3.08,0.38,11.0,?,?
?,?,0.001,1.5,?,33.0,96.0,0.98918,?,0.38,12.4,?,2
?,?,?,1.4,0.02,12.0,66.0,0.99089,?,?,?,7.0,?
8.7,0.3,?,4.8,0.018,?,?,0.99474,?,0.49,11.2,7.0,?
6.4,0.29,0.32,2.4,?,34.0,89.0,?,3.24,0.66,12.5,?,?
?,?,?,?,0.017,?,?,0.99348,?,0.44,10.0,6.0,2
6.8,0.19,?,?,?,42.0,130.0,0.99283,?,?,11.0,?,?
6.0,0.25,?,5.7,0.052,56.0,?,0.99398,3.16,?,?,6.0,2
6.0,0.25,?,5.7,?,?,?,?,?,?,?,6.0,?
6.8,?,0.33,?,0.047,42.0,?,0.99283,?,0.56,11.0,6.0,?
6.4,?,0.23,2.0,0.046,30.0,133.0,?,?,0.54,?,?,?
5.9,0.18,0.28,5.1,0.039,50.0,139.0,0.99165,?,0.44,11.3,6.0,?
7.2,0.33,?,4.5,0.031,10.0,73.0,0.99076,?,?,?,7.0,?
6.4,0.29,0.24,3.2,0.037,31.0,?,0.98942,2.9,0.66,?,7.0,2
7.3,0.31,0.25,6.65,?,30.0,138.0,0.99244,?,?,11.1,5.0,2
?,?,0.37,1.6,?,?,126.0,0.99058,3.26,0.47,12.3,?,?
6.9,?,?,4.0,?,6.0,?,0.99255,?,0.59,10.4,?,2
?,0.32,0.17,17.75,?,?,190.0,0.99916,?,?,8.8,?,2
?,0.085,0.33,?,0.036,17.0,?,0.99306,?,?,?,6.0,?
6.3,?,0.17,?,?,51.0,190.0,0.99916,?,0.48,?,?,?
6.8,0.18,0.32,7.2,?,17.0,109.0,?,3.42,0.44,?,6.0,2
