@relation dataset

@attribute attribute_0 real
@attribute attribute_1 real
@attribute attribute_2 real
@attribute attribute_3 real
@attribute attribute_4 real
@attribute attribute_5 real
@attribute attribute_6 real
@attribute attribute_7 real
@attribute attribute_8 real
@attribute attribute_9 real
@attribute attribute_10 real
@attribute attribute_11 real
@attribute attribute_12 {1, 2}


@data
?,0.22,0.26,9.2,0.027,37.0,?,?,?,0.34,?,?,2
?,0.21,0.24,?,?,37.0,150.0,0.991,3.3,?,?,7.0,?
7.4,?,0.26,?,?,23.0,?,0.9931,2.98,0.41,11.4,6.0,2
?,0.2,?,?,0.037,19.0,105.0,?,3.04,?,?,?,2
?,0.31,?,8.0,0.028,33.0,122.0,0.99164,?,0.63,12.6,7.0,2
?,0.23,?,18.8,0.085,19.0,111.0,?,?,0.51,8.7,5.0,2
6.4,0.15,?,1.3,0.053,61.0,146.0,0.99112,?,0.68,11.0,?,?
?,?,0.44,1.2,0.051,39.0,?,?,3.11,?,?,7.0,2
6.8,0.15,0.41,12.9,0.044,?,182.0,?,3.24,?,?,6.0,?
6.3,0.22,0.34,1.2,?,32.0,96.0,?,?,?,?,6.0,?
?,0.3,?,?,0.087,?,177.0,0.99438,3.09,0.5,9.8,?,?
?,0.3,0.27,?,?,24.0,?,0.99344,3.1,?,10.1,5.0,2
6.6,0.26,0.22,?,?,?,?,0.99904,3.06,0.5,9.2,5.0,?
?,?,0.31,13.1,?,26.0,180.0,0.99884,?,0.53,9.1,6.0,2
?,0.24,0.31,13.1,?,26.0,180.0,0.99884,3.05,?,9.1,6.0,2
7.5,0.24,?,?,?,26.0,180.0,?,3.05,0.53,9.1,?,?
7.5,0.24,0.31,?,0.05,?,180.0,0.99884,3.05,?,9.1,6.0,2
6.6,0.15,0.34,?,?,?,?,0.98949,2.96,?,?,?,?
6.7,?,?,?,?,?,?,0.99014,3.23,0.44,12.6,6.0,2
?,0.35,?,11.8,0.088,61.0,183.0,?,?,0.47,?,5.0,2
6.7,?,?,?,?,53.0,?,?,3.12,?,?,5.0,2
?,0.67,0.09,?,?,?,9.0,?,?,0.34,13.6,5.0,2
?,0.24,0.31,13.1,?,26.0,?,?,3.05,0.53,9.1,6.0,?
?,?,0.18,10.6,?,?,?,?,3.09,0.54,?,5.0,2
6.6,?,?,?,0.049,45.0,?,?,?,0.51,8.8,?,2
?,0.18,0.3,1.1,?,34.0,95.0,0.99272,2.83,0.36,10.0,4.0,?
?,?,?,?,0.036,?,196.0,0.99712,3.47,?,?,6.0,?
?,0.22,?,?,?,?,182.0,0.99104,3.04,0.35,11.2,5.0,2
?,?,0.24,3.4,0.053,20.0,119.0,0.99373,?,?,?,6.0,?
6.6,?,?,18.15,?,23.0,139.0,0.99904,3.06,0.5,9.2,5.0,?
6.6,0.3,0.45,?,?,54.0,?,0.9956,3.18,0.48,?,?,?
6.3,0.34,0.27,?,?,40.0,152.0,0.99095,3.35,0.6,11.9,7.0,?
?,0.3,0.23,2.0,0.068,?,?,0.99382,?,?,?,5.0,2
7.7,?,?,2.0,0.069,29.0,?,0.99382,?,?,?,?,?
?,?,?,6.9,?,46.0,150.0,0.99299,3.36,0.44,?,?,?
5.4,?,?,?,0.051,?,?,0.99048,?,?,?,?,2
6.6,0.26,?,9.4,0.028,13.0,121.0,?,?,?,?,6.0,2
4.8,?,?,2.9,?,?,111.0,0.9902,?,0.34,?,7.0,?
?,?,?,?,0.036,?,?,0.99299,?,?,10.8,?,2
?,0.2,0.33,5.4,?,21.0,75.0,0.99012,3.36,0.41,?,7.0,2
?,?,?,1.3,0.044,11.0,126.0,?,?,?,10.3,?,2
6.2,?,?,20.8,?,?,184.0,?,3.11,0.53,?,6.0,2
7.0,0.34,0.26,10.3,?,51.0,?,0.99382,3.08,0.35,?,6.0,2
7.5,0.28,?,1.3,0.044,11.0,126.0,?,?,0.45,?,5.0,2
6.5,?,0.34,?,0.029,39.0,?,?,3.21,0.68,12.5,6.0,?
?,?,?,13.1,0.042,28.0,125.0,0.99936,3.39,0.45,8.6,?,2
?,0.22,?,1.8,?,34.0,74.0,0.9884,3.19,0.33,?,6.0,?
?,?,0.48,8.0,?,?,88.0,?,3.22,?,12.7,?,2
?,?,0.72,1.6,?,65.0,?,0.99324,?,?,?,5.0,?
?,0.26,0.18,1.4,0.034,?,135.0,0.99174,3.32,?,?,6.0,2
?,?,?,?,?,29.0,149.0,0.99792,2.96,0.39,?,7.0,2
?,?,0.28,14.7,?,29.0,149.0,?,?,?,9.0,?,?
?,?,?,?,?,29.0,?,0.99792,?,?,9.0,?,?
?,0.15,0.28,14.7,?,?,149.0,?,2.96,0.39,9.0,7.0,2
?,0.15,?,14.7,?,?,?,0.99792,2.96,?,?,7.0,2
7.0,?,?,14.7,?,?,?,0.99792,2.96,0.39,9.0,?,?
7.0,0.15,0.28,14.7,0.051,29.0,?,0.99792,?,0.39,9.0,?,2
7.4,0.27,?,1.8,0.04,45.0,121.0,?,?,?,11.9,?,2
6.8,0.22,0.3,10.6,?,67.0,194.0,0.99654,?,0.42,9.0,6.0,?
?,?,0.25,12.5,0.055,?,134.0,?,?,?,9.0,5.0,?
6.3,0.28,0.29,6.8,?,40.0,?,?,3.43,?,11.0,6.0,2
7.0,?,?,?,?,?,?,?,?,0.39,?,7.0,2
?,0.17,?,2.9,0.039,?,?,0.99243,3.28,?,10.0,?,2
6.5,?,0.34,?,?,25.0,?,?,3.29,?,?,?,2
6.6,0.27,0.33,?,?,24.0,183.0,0.99215,?,0.46,10.7,?,2
?,0.46,0.15,2.1,0.026,?,?,0.98953,?,0.77,?,?,2
?,0.19,0.32,?,?,47.0,124.0,0.99278,?,0.39,11.0,6.0,?
?,0.17,?,2.9,0.039,10.0,108.0,?,?,?,10.0,?,2
6.5,0.26,0.34,1.4,0.04,?,?,?,3.29,?,10.7,5.0,?
6.6,0.27,0.33,1.4,?,24.0,?,0.99215,3.29,?,10.7,?,2
7.8,?,0.32,7.4,0.015,?,?,?,2.99,0.39,11.0,?,?
7.8,0.2,?,5.0,?,31.0,101.0,?,2.99,0.39,11.0,6.0,2
6.1,?,?,?,0.028,22.0,?,0.99072,3.16,0.37,11.1,?,2
7.4,0.2,0.35,?,0.025,?,40.0,?,?,?,10.9,5.0,?
6.7,?,?,?,0.017,?,?,?,?,0.37,?,?,2
5.4,?,?,?,?,29.0,130.0,?,?,?,?,8.0,2
6.9,0.4,0.17,12.9,0.033,59.0,186.0,0.99754,3.08,0.49,9.4,5.0,2
6.9,0.4,?,12.9,0.033,?,?,0.99754,3.08,?,9.4,?,2
?,?,?,12.9,0.033,59.0,186.0,0.99754,?,0.49,9.4,?,2
6.3,?,?,13.7,?,53.0,?,0.99567,3.17,0.38,10.6,6.0,2
6.9,?,?,?,0.033,?,186.0,0.99754,?,0.49,9.4,5.0,2
?,0.27,?,?,0.014,15.0,143.0,0.99094,3.03,?,?,?,2
6.1,0.27,0.28,9.8,?,61.0,125.0,0.99532,?,0.42,?,6.0,2
?,0.24,0.29,13.7,?,53.0,134.0,0.99567,?,?,10.6,?,2
?,0.61,0.12,1.3,0.009,65.0,100.0,?,?,?,?,?,2
?,0.42,0.39,12.1,0.04,61.0,?,0.99794,3.31,?,?,?,?
6.5,0.33,?,?,0.018,41.0,?,0.99122,?,0.32,?,6.0,2
6.9,0.33,0.31,7.7,?,?,135.0,0.99226,3.11,0.57,12.3,?,?
6.5,?,0.28,6.1,0.018,41.0,?,?,3.24,0.32,12.2,6.0,2
6.3,0.15,0.3,?,0.022,?,100.0,?,3.42,?,?,7.0,2
?,?,?,7.7,0.022,?,97.0,0.99134,3.2,0.7,?,?,2
6.7,0.42,?,12.1,0.04,61.0,248.0,?,3.31,0.58,?,?,2
?,0.25,?,6.8,0.02,?,?,?,?,?,10.8,?,2
7.6,0.27,0.3,?,0.018,?,?,0.9938,3.08,?,11.0,?,?
6.4,0.27,?,?,?,52.0,196.0,?,?,0.48,9.5,?,2
?,0.25,?,?,?,29.0,?,0.99776,?,0.49,?,6.0,?
5.6,0.19,0.31,?,0.027,11.0,100.0,0.98964,3.46,?,?,?,2
7.4,0.29,0.48,12.8,?,?,182.0,?,3.02,0.34,?,5.0,?
6.4,0.34,?,8.2,0.043,54.0,201.0,0.99551,?,0.48,9.5,5.0,2
?,?,0.52,8.1,0.044,53.0,202.0,0.99548,3.18,?,9.5,5.0,?
?,0.26,0.52,8.2,?,52.0,?,?,3.16,0.47,?,?,2
6.4,?,0.45,?,?,?,?,0.9955,?,0.48,9.5,5.0,2
6.5,?,0.5,?,?,?,197.0,0.99536,?,?,9.5,?,2
6.8,0.25,?,?,0.043,?,?,?,?,0.58,10.4,6.0,?
6.3,0.32,?,12.0,0.049,63.0,?,0.9961,?,0.55,?,6.0,?
5.5,?,?,1.7,?,22.0,113.0,0.99224,?,0.48,?,5.0,2
?,?,?,?,?,29.0,?,?,?,0.49,10.1,?,2
?,?,?,13.9,?,33.0,95.0,0.99702,?,?,?,?,2
7.0,0.39,0.21,10.7,?,13.0,91.0,0.99657,3.03,?,9.3,5.0,2
7.9,?,0.39,2.0,?,?,138.0,?,?,0.52,10.9,?,2
7.0,?,0.28,2.2,?,21.0,177.0,0.99166,3.2,?,11.4,5.0,?
8.1,?,?,1.3,?,7.0,?,0.99242,?,0.73,10.3,5.0,?
?,?,0.3,1.1,0.033,?,57.0,?,?,0.51,11.0,6.0,2
?,?,?,2.0,?,21.0,138.0,0.99176,3.05,0.52,10.9,5.0,?
?,0.17,0.34,6.4,?,16.0,?,?,?,?,10.8,?,2
8.1,?,0.3,?,0.036,7.0,?,0.99242,?,?,?,5.0,?
8.3,0.18,0.3,?,?,20.0,?,0.99109,3.02,0.51,11.0,6.0,2
?,0.39,0.21,10.7,0.098,13.0,?,0.99657,3.03,?,9.3,5.0,?
6.8,0.21,0.62,6.4,0.041,?,113.0,0.99358,?,?,10.2,?,?
6.9,?,?,?,?,7.0,109.0,0.99358,2.96,0.59,?,6.0,2
?,?,0.34,?,?,?,111.0,?,2.99,0.4,10.8,6.0,2
?,?,0.34,15.1,0.06,?,?,0.99705,?,?,10.5,?,2
7.2,?,0.38,2.0,?,?,156.0,0.9912,3.13,?,11.1,?,2
?,?,0.39,?,0.057,21.0,?,0.99176,?,0.52,10.9,?,?
?,0.3,0.28,2.2,?,21.0,177.0,?,?,?,11.4,?,?
7.4,?,?,12.1,0.049,31.0,?,?,?,0.49,10.3,5.0,2
?,0.43,0.32,8.8,0.042,18.0,106.0,?,3.28,?,12.9,7.0,?
?,0.41,?,?,?,28.0,131.0,?,3.12,0.59,?,?,2
6.3,0.4,0.24,5.1,0.036,43.0,131.0,0.99186,3.24,0.44,11.3,?,2
5.1,0.35,0.26,6.8,0.034,?,120.0,?,?,0.4,?,?,2
?,0.35,?,?,?,?,?,?,3.38,?,11.5,?,?
6.3,0.3,?,?,0.039,?,132.0,0.99158,3.0,?,10.7,5.0,2
?,?,0.28,12.2,0.042,52.0,139.0,?,?,0.56,?,6.0,?
?,?,0.28,?,0.033,?,204.0,?,3.17,?,12.5,?,2
?,0.26,?,8.1,?,48.0,197.0,0.99558,?,0.48,9.5,5.0,2
?,0.24,0.3,?,0.042,31.0,104.0,0.9911,?,0.56,11.3,?,?
6.7,0.46,?,?,0.034,12.0,88.0,0.99016,3.26,?,13.0,?,?
?,0.35,?,?,0.034,36.0,120.0,0.99188,3.38,0.4,?,6.0,?
?,0.23,?,?,0.053,13.0,99.0,0.98956,3.22,?,11.5,?,2
?,0.4,0.24,5.1,?,?,?,0.99186,?,?,?,6.0,?
7.1,0.44,?,?,0.035,24.0,100.0,?,3.15,?,13.2,?,2
4.8,0.26,?,10.6,?,23.0,?,0.99274,?,0.28,?,7.0,2
6.8,?,0.19,?,?,30.0,130.0,0.993,2.83,?,9.6,5.0,?
?,0.31,0.19,?,?,30.0,?,?,2.83,0.44,?,?,2
7.0,0.15,0.29,16.4,0.058,?,110.0,0.9978,3.15,?,9.7,6.0,2
?,0.41,?,4.8,0.052,?,?,0.9946,?,0.62,?,?,?
6.2,0.31,0.23,3.3,0.052,?,113.0,?,3.16,0.48,?,5.0,2
8.0,0.27,0.33,?,0.05,41.0,103.0,?,3.0,0.45,12.4,?,2
8.0,0.27,0.33,1.2,0.05,41.0,?,?,?,0.45,12.4,6.0,2
6.5,0.41,0.22,4.8,0.052,49.0,?,0.9946,?,0.62,?,5.0,2
6.2,0.31,0.23,3.3,?,34.0,?,0.99429,?,?,8.4,5.0,2
6.7,?,0.25,2.5,0.028,?,84.0,?,?,?,?,6.0,?
?,0.21,?,?,0.036,41.0,?,0.99294,2.96,?,11.0,?,2
7.5,0.26,0.31,1.6,0.032,?,?,?,2.97,?,?,?,2
7.5,0.34,?,4.0,0.028,46.0,?,?,?,0.5,?,7.0,?
6.7,0.37,0.25,?,?,24.0,?,?,3.14,?,?,?,2
6.4,?,?,16.2,?,36.0,?,?,?,0.54,9.1,?,?
?,0.24,?,?,0.023,20.0,?,?,3.34,?,12.6,?,?
6.4,0.32,?,16.2,?,36.0,176.0,0.9986,?,0.54,9.1,5.0,?
7.1,?,0.79,1.4,?,?,90.0,?,?,?,10.5,?,2
?,?,?,?,?,18.0,?,?,3.23,0.64,10.6,5.0,2
?,?,0.32,?,0.023,?,?,0.99262,3.34,0.35,12.6,?,?
?,0.17,?,3.1,?,32.0,123.0,0.98913,?,0.33,13.7,7.0,2
?,?,0.23,1.5,?,38.0,?,?,3.36,0.49,12.0,6.0,?
6.6,0.32,?,4.6,0.031,26.0,120.0,0.99198,3.4,0.73,12.5,7.0,?
5.9,?,0.27,?,?,?,?,0.99226,?,?,?,6.0,2
?,?,0.29,4.6,?,?,137.0,0.99159,?,0.38,11.3,?,?
5.9,?,0.23,?,0.037,38.0,93.0,?,?,0.49,12.0,?,2
5.4,?,0.27,2.7,0.049,28.0,?,0.99224,3.46,0.55,?,6.0,?
6.1,0.21,?,6.3,?,?,?,0.99068,3.27,0.31,12.7,6.0,2
7.3,?,?,7.2,?,?,207.0,?,3.12,?,?,5.0,2
7.3,?,?,?,?,52.0,207.0,?,?,0.37,9.2,5.0,?
6.2,?,0.3,12.4,0.054,?,152.0,0.99728,3.1,?,9.5,6.0,?
6.5,?,?,?,0.045,98.0,?,?,?,0.34,10.1,6.0,?
6.5,0.27,?,?,0.045,98.0,175.0,?,?,?,?,?,2
6.6,0.39,?,?,?,17.0,?,?,?,0.53,?,7.0,?
6.0,0.31,?,4.8,0.04,41.0,?,0.98968,3.24,0.56,13.1,?,2
8.4,0.23,?,1.3,0.048,?,?,0.99178,?,?,?,6.0,?
?,0.25,?,7.2,?,52.0,?,0.99587,?,?,9.2,?,2
6.0,0.22,0.25,?,0.056,112.0,177.0,?,3.08,?,?,?,2
?,?,0.3,?,?,?,152.0,0.99728,3.1,0.47,?,?,?
?,?,0.27,9.8,?,74.0,134.0,?,?,0.4,10.2,?,?
6.5,0.27,?,6.6,?,98.0,?,0.99364,?,0.34,10.1,?,2
7.3,0.36,0.54,13.3,0.054,63.0,?,0.99864,?,0.49,?,4.0,2
7.6,0.37,0.51,11.7,0.094,58.0,181.0,0.99776,?,0.51,9.0,5.0,2
?,?,0.51,8.0,0.062,50.0,194.0,?,3.13,0.5,?,5.0,2
7.4,0.22,0.27,?,?,45.0,98.0,0.99299,3.29,?,9.9,?,2
6.1,0.22,0.28,?,?,54.0,135.0,0.99665,?,0.38,10.5,5.0,?
?,0.28,?,?,?,20.0,?,?,3.15,?,?,5.0,2
6.5,?,0.31,10.2,0.069,?,170.0,0.99692,?,?,?,?,2
6.8,0.73,?,?,?,25.0,?,0.99324,3.12,0.28,11.1,4.0,?
?,0.28,?,?,0.047,42.0,111.0,?,?,0.45,8.9,6.0,2
6.0,0.28,?,17.8,?,42.0,?,0.99896,3.1,?,8.9,6.0,?
7.1,?,0.37,1.5,?,?,?,0.99226,3.15,?,10.8,5.0,2
6.8,?,0.31,?,?,34.0,143.0,?,?,?,12.2,6.0,?
6.0,0.28,0.24,?,?,42.0,111.0,?,?,0.45,?,?,2
7.2,0.24,0.36,2.0,0.029,21.0,63.0,?,3.13,0.63,12.5,?,2
6.8,0.33,0.31,?,0.045,34.0,?,0.99226,?,?,?,6.0,?
?,0.24,0.36,?,0.029,?,63.0,?,?,0.63,?,6.0,?
?,0.28,?,17.8,0.047,42.0,111.0,?,3.1,?,?,?,2
6.2,?,?,?,0.046,?,127.0,0.9951,3.16,0.37,?,6.0,2
6.4,0.38,?,?,0.043,?,98.0,?,2.99,0.31,?,?,?
7.1,0.2,0.37,?,?,?,129.0,?,?,?,10.8,?,2
6.0,?,0.3,?,0.036,47.0,?,0.99368,?,?,?,5.0,?
7.0,?,0.1,3.5,0.044,17.0,?,0.9937,?,0.39,9.2,5.0,2
5.9,0.435,0.16,6.4,0.031,?,?,?,3.24,?,12.2,?,?
7.0,?,0.33,?,0.021,17.0,76.0,0.99021,3.26,0.45,?,?,2
6.7,0.26,0.29,?,0.038,?,?,0.99479,3.23,0.56,?,6.0,2
7.0,0.24,0.3,?,0.035,?,172.0,0.9954,2.99,?,?,?,?
8.5,0.23,0.34,?,?,?,110.0,?,?,0.55,11.0,7.0,?
6.0,0.21,?,8.7,?,?,127.0,?,3.18,0.39,?,?,2
7.0,?,0.1,?,0.044,17.0,?,0.9937,3.01,?,9.2,5.0,2
4.8,0.65,?,1.1,0.013,4.0,?,0.99246,?,0.36,13.5,4.0,2
6.1,?,?,?,0.144,?,?,0.9908,2.95,?,11.4,?,2
5.8,0.27,?,?,?,?,?,0.98994,3.1,?,11.5,?,?
?,?,0.18,1.9,?,33.0,106.0,?,3.21,0.83,?,7.0,?
6.5,0.33,0.3,3.8,0.036,34.0,88.0,0.99028,3.25,0.63,?,7.0,2
6.5,0.33,?,?,0.036,34.0,?,0.99028,3.25,0.63,12.5,7.0,?
6.7,0.31,0.3,2.4,0.038,?,?,?,3.09,?,12.8,?,?
6.2,0.39,0.24,?,?,45.0,?,?,?,0.43,11.2,7.0,2
6.2,0.39,0.24,?,0.037,45.0,138.0,?,?,0.43,11.2,?,2
7.1,?,0.3,?,0.04,?,139.0,0.99021,3.17,0.27,13.6,6.0,?
?,?,?,?,0.149,?,?,?,?,?,9.2,6.0,2
?,0.33,?,3.8,0.036,34.0,88.0,0.99028,3.25,?,12.5,7.0,2
?,?,0.32,1.5,?,24.0,105.0,?,3.17,?,11.1,6.0,2
?,0.39,?,4.8,0.037,45.0,?,0.99174,3.23,0.43,?,?,2
4.7,0.455,0.18,1.9,0.036,33.0,106.0,?,3.21,0.83,14.0,?,?
7.1,?,0.3,?,?,?,139.0,0.99021,3.17,0.27,?,6.0,2
6.2,?,?,?,0.056,49.0,206.0,?,?,?,9.4,5.0,?
?,0.35,?,?,0.037,31.0,?,0.98779,3.12,?,?,7.0,?
6.6,?,?,1.4,?,?,107.0,0.98836,3.0,?,13.2,6.0,2
7.4,?,0.37,2.6,?,24.0,132.0,?,?,?,11.2,6.0,2
7.3,0.36,?,14.8,0.057,46.0,?,?,3.14,?,10.2,?,2
?,0.31,0.3,?,0.038,?,83.0,?,3.09,0.36,12.8,?,?
?,?,0.3,?,0.045,16.0,109.0,0.99249,?,0.39,10.1,5.0,2
8.6,0.31,?,0.9,0.045,?,109.0,0.99249,2.95,0.39,?,?,2
8.6,0.22,?,?,0.031,38.0,?,0.99239,2.83,?,10.3,5.0,2
6.9,0.14,?,9.9,0.056,30.0,91.0,?,3.19,0.33,9.9,6.0,2
6.5,0.22,?,3.9,?,?,106.0,?,3.15,0.31,11.5,5.0,2
6.6,?,0.47,?,0.063,?,173.0,0.99872,?,?,?,5.0,2
6.6,?,?,?,?,?,173.0,?,?,?,9.0,5.0,?
6.1,0.28,0.26,1.5,?,?,?,?,?,0.41,?,6.0,?
6.2,?,0.28,?,?,28.0,?,?,3.14,0.41,13.3,6.0,?
?,0.22,?,7.8,?,43.0,116.0,0.99326,?,0.6,11.5,8.0,2
?,?,?,?,0.039,28.0,?,0.99328,?,?,11.0,4.0,2
?,0.27,0.3,1.3,?,26.0,84.0,?,3.28,0.53,?,6.0,?
?,?,0.2,16.7,?,?,184.0,?,?,?,9.4,5.0,2
?,0.23,0.25,?,0.042,?,108.0,0.99486,3.44,0.61,?,?,?
?,0.36,?,6.7,0.185,51.5,151.0,0.99528,3.17,0.42,?,5.0,?
?,0.18,0.38,?,?,?,92.0,0.99062,2.88,?,12.0,6.0,2
6.2,0.27,0.32,?,0.048,47.0,159.0,0.99282,3.21,0.6,11.0,?,?
?,0.4,?,?,0.053,36.0,148.0,?,?,0.5,9.3,?,?
4.9,0.345,?,1.0,?,?,?,0.99138,3.24,?,10.1,?,?
7.2,?,0.39,1.5,0.053,26.0,106.0,?,?,0.47,11.1,?,?
6.4,0.2,?,6.6,?,26.0,?,0.99408,2.99,?,?,?,2
?,0.27,?,6.2,?,47.0,?,0.99281,3.22,0.6,11.0,6.0,?
?,?,0.32,6.3,?,?,159.0,0.99282,3.21,?,11.0,6.0,2
6.0,0.3,0.33,?,0.042,31.0,?,0.98964,3.32,0.42,12.5,6.0,?
?,?,0.32,2.2,0.042,41.0,142.0,?,?,0.44,?,7.0,2
?,0.14,?,5.4,0.045,26.0,105.0,?,3.32,0.45,?,?,2
?,0.4,?,8.9,0.053,36.0,148.0,?,3.16,?,?,?,2
?,?,0.34,1.0,?,?,143.0,?,?,0.4,?,5.0,?
?,0.33,?,?,0.066,36.0,161.0,?,?,0.51,?,?,?
?,?,?,2.6,?,34.0,?,0.99047,2.88,0.47,?,?,2
?,0.22,0.3,1.3,0.038,45.0,122.0,?,?,0.54,?,7.0,?
?,0.33,0.2,?,0.066,?,?,0.9991,?,0.51,?,5.0,2
?,0.16,?,?,0.043,34.0,?,0.99047,2.88,?,?,6.0,2
?,0.24,?,?,?,22.0,145.0,0.99207,?,0.46,10.3,?,?
7.7,?,0.36,4.3,?,15.0,87.0,?,?,0.48,12.0,5.0,2
?,0.185,?,?,?,?,110.0,0.99438,3.26,?,9.5,6.0,2
?,?,0.19,?,0.048,36.0,110.0,?,3.26,0.41,?,?,2
?,0.43,?,?,0.04,54.0,159.0,?,3.14,0.54,?,?,2
7.6,?,0.46,?,?,?,170.0,?,2.91,0.51,9.0,5.0,?
7.2,0.58,?,5.8,?,?,?,?,3.17,0.53,?,?,?
6.0,?,?,?,?,?,116.0,0.99108,?,0.44,?,?,?
7.5,?,0.48,12.4,0.056,61.0,?,?,?,?,8.8,?,?
7.3,?,0.23,6.5,?,?,102.0,0.99304,3.1,?,?,4.0,?
?,0.185,?,7.1,0.048,?,110.0,0.99438,3.26,0.41,9.5,6.0,2
?,0.27,0.51,7.6,0.049,35.0,200.0,0.99548,3.16,0.54,?,?,2
?,0.29,0.52,7.9,?,?,192.0,?,3.16,?,?,?,2
6.4,0.17,0.3,2.8,0.034,33.0,?,0.99152,3.03,?,10.4,?,2
?,0.18,0.31,?,?,?,143.0,?,?,?,?,7.0,?
6.4,?,0.3,2.8,0.034,33.0,125.0,?,?,?,10.4,6.0,2
6.8,?,?,1.5,?,?,?,0.99244,3.06,0.56,10.3,?,2
6.3,0.27,0.51,7.6,?,35.0,200.0,0.99548,3.16,0.54,9.4,?,2
6.5,?,?,?,?,35.0,?,0.99551,3.16,0.51,9.5,?,?
6.1,0.24,0.26,1.7,?,61.0,134.0,0.9903,?,0.81,11.9,7.0,?
?,0.32,?,7.6,0.025,?,124.0,0.99162,?,?,12.8,7.0,2
6.9,?,?,7.5,?,?,?,0.99116,?,0.38,13.0,?,2
6.5,0.29,0.53,1.7,0.04,41.0,192.0,0.9922,3.26,?,?,?,2
6.5,0.29,?,1.7,0.034,?,193.0,?,?,0.59,10.4,6.0,?
6.1,0.22,?,12.1,?,54.0,135.0,0.99481,3.21,?,10.7,5.0,2
?,?,?,?,0.036,?,?,?,3.05,0.76,?,7.0,2
?,0.24,0.26,1.7,0.033,61.0,?,0.9903,3.19,0.81,11.9,7.0,2
5.6,?,0.25,8.0,0.043,31.0,?,?,?,0.42,10.4,6.0,?
7.0,0.32,?,7.6,0.025,?,?,?,3.15,0.65,12.8,?,2
6.8,?,0.27,8.6,?,45.0,104.0,0.99454,?,0.37,?,?,2
6.8,0.11,0.27,?,0.044,45.0,104.0,0.99454,?,0.37,?,6.0,2
7.3,?,0.41,14.6,0.048,73.0,223.0,?,?,0.71,9.4,6.0,?
?,?,0.17,?,0.048,46.0,129.0,?,3.3,?,11.4,6.0,2
?,?,0.27,8.6,0.044,45.0,104.0,0.99454,3.2,0.37,?,6.0,2
7.3,0.23,0.41,14.6,?,?,223.0,0.99863,3.16,0.71,?,?,?
6.9,?,0.41,1.1,0.06,?,104.0,0.99317,?,?,9.2,5.0,?
?,0.19,0.32,3.7,0.041,?,76.0,?,2.9,0.57,10.5,7.0,2
6.7,?,0.34,8.9,0.048,32.0,?,0.99455,3.25,?,11.0,?,?
?,?,0.34,8.9,?,32.0,111.0,0.99455,3.25,0.54,11.0,7.0,2
?,0.37,?,?,?,?,127.0,0.99186,2.9,0.72,12.1,?,2
6.7,0.28,0.34,8.9,0.048,32.0,111.0,?,?,?,11.0,?,2
6.0,0.26,?,3.1,0.041,37.0,?,0.98944,3.22,0.39,12.8,7.0,?
?,?,0.49,5.8,?,?,120.0,?,3.01,?,?,6.0,?
?,0.24,?,?,?,25.0,120.0,0.9942,3.01,0.98,10.5,?,?
?,?,?,?,?,25.0,120.0,0.9942,3.01,?,10.5,?,2
?,?,?,?,?,21.0,?,0.99238,3.0,?,9.5,5.0,2
6.1,?,0.48,15.8,0.052,25.0,94.0,?,3.07,0.45,9.2,?,2
6.8,0.14,0.35,1.5,0.047,?,117.0,?,3.07,0.72,?,?,?
6.5,0.38,?,?,0.042,?,112.0,0.99067,3.06,0.5,12.3,7.0,2
6.8,0.14,0.35,1.5,?,?,117.0,0.99111,3.07,0.72,11.1,6.0,2
?,0.15,?,2.5,?,10.0,?,?,?,?,12.6,6.0,?
6.4,0.25,?,?,0.062,21.0,122.0,0.99238,3.0,0.4,?,5.0,2
6.1,?,?,15.8,0.052,25.0,?,0.99782,?,?,9.2,6.0,2
?,0.22,?,?,0.054,40.0,?,?,3.2,?,10.8,6.0,?
7.2,?,0.29,?,0.044,39.0,?,?,3.0,?,11.3,6.0,?
?,0.26,?,?,0.041,37.0,144.0,0.98944,3.22,?,12.8,7.0,2
?,0.24,?,?,?,25.0,120.0,0.9942,3.01,?,10.5,6.0,2
6.5,0.46,?,?,?,?,?,0.99588,3.08,?,9.8,6.0,2
?,?,0.48,18.0,0.054,56.0,183.0,1.0004,?,?,8.5,?,?
?,0.32,0.12,4.8,?,?,97.0,?,3.16,?,?,?,2
7.2,?,?,?,?,45.0,151.0,0.99626,3.2,?,9.2,5.0,2
5.9,?,?,1.6,0.037,?,115.0,0.99076,?,0.51,11.4,?,2
6.4,0.18,?,18.0,0.054,56.0,183.0,?,2.98,?,?,?,?
?,?,0.12,?,?,6.0,97.0,0.99424,?,0.5,9.3,5.0,2
?,0.37,?,?,?,6.0,91.0,0.99536,3.06,0.46,?,4.0,2
7.0,0.23,0.42,?,0.062,35.0,100.0,0.99318,?,?,9.2,5.0,2
?,0.4,?,8.5,0.055,45.0,151.0,0.99626,3.2,?,?,5.0,?
7.6,0.19,0.37,?,0.033,?,151.0,0.99726,?,?,10.4,?,2
6.0,?,0.27,4.1,?,50.0,?,?,3.27,0.56,11.6,6.0,2
?,?,?,?,0.029,?,94.0,?,3.25,0.6,12.4,6.0,2
7.6,?,0.37,?,?,52.0,151.0,0.99726,3.18,?,10.4,6.0,2
6.4,?,0.26,?,?,?,?,0.99304,?,0.54,9.3,?,?
5.9,?,?,1.5,0.029,37.0,81.0,0.9892,3.2,0.46,12.2,?,2
